datetime,day,price
2023-03-01T00:00:00Z,2023-03-01,142.28
2023-03-01T01:00:00Z,2023-03-01,139.09
2023-03-01T02:00:00Z,2023-03-01,138.49
2023-03-01T03:00:00Z,2023-03-01,133.01
2023-03-01T04:00:00Z,2023-03-01,131.99
2023-03-01T05:00:00Z,2023-03-01,142.94
2023-03-01T06:00:00Z,2023-03-01,162.62
2023-03-01T07:00:00Z,2023-03-01,179.94
2023-03-01T08:00:00Z,2023-03-01,183.12
2023-03-01T09:00:00Z,2023-03-01,164.37
2023-03-01T10:00:00Z,2023-03-01,164.34
2023-03-01T11:00:00Z,2023-03-01,156.79
2023-03-01T12:00:00Z,2023-03-01,149.05
2023-03-01T13:00:00Z,2023-03-01,147.28
2023-03-01T14:00:00Z,2023-03-01,147.02
2023-03-01T15:00:00Z,2023-03-01,147.23
2023-03-01T16:00:00Z,2023-03-01,147.5
2023-03-01T17:00:00Z,2023-03-01,164.33
2023-03-01T18:00:00Z,2023-03-01,177.62
2023-03-01T19:00:00Z,2023-03-01,176.41
2023-03-01T20:00:00Z,2023-03-01,163.6
2023-03-01T21:00:00Z,2023-03-01,156.69
2023-03-01T22:00:00Z,2023-03-01,155.52
2023-03-01T23:00:00Z,2023-03-01,148.84
2023-03-02T00:00:00Z,2023-03-02,145.8
2023-03-02T01:00:00Z,2023-03-02,140.58
2023-03-02T02:00:00Z,2023-03-02,135.05
2023-03-02T03:00:00Z,2023-03-02,132.65
2023-03-02T04:00:00Z,2023-03-02,132.16
2023-03-02T05:00:00Z,2023-03-02,139.95000000000002
2023-03-02T06:00:00Z,2023-03-02,158.51
2023-03-02T07:00:00Z,2023-03-02,180.02
2023-03-02T08:00:00Z,2023-03-02,178.16
2023-03-02T09:00:00Z,2023-03-02,166.1
2023-03-02T10:00:00Z,2023-03-02,164.16
2023-03-02T11:00:00Z,2023-03-02,157.01
2023-03-02T12:00:00Z,2023-03-02,146.36
2023-03-02T13:00:00Z,2023-03-02,145.08
2023-03-02T14:00:00Z,2023-03-02,145.64
2023-03-02T15:00:00Z,2023-03-02,145.64
2023-03-02T16:00:00Z,2023-03-02,151.73
2023-03-02T17:00:00Z,2023-03-02,167.13
2023-03-02T18:00:00Z,2023-03-02,185.23
2023-03-02T19:00:00Z,2023-03-02,184.04
2023-03-02T20:00:00Z,2023-03-02,169.22
2023-03-02T21:00:00Z,2023-03-02,160.64
2023-03-02T22:00:00Z,2023-03-02,154.70999999999998
2023-03-02T23:00:00Z,2023-03-02,146.59
2023-03-03T00:00:00Z,2023-03-03,144.33
2023-03-03T01:00:00Z,2023-03-03,140.16
2023-03-03T02:00:00Z,2023-03-03,138.46
2023-03-03T03:00:00Z,2023-03-03,135.69
2023-03-03T04:00:00Z,2023-03-03,136.13
2023-03-03T05:00:00Z,2023-03-03,142.10999999999999
2023-03-03T06:00:00Z,2023-03-03,162.52
2023-03-03T07:00:00Z,2023-03-03,179.82000000000002
2023-03-03T08:00:00Z,2023-03-03,185.55
2023-03-03T09:00:00Z,2023-03-03,165.89000000000001
2023-03-03T10:00:00Z,2023-03-03,165.32000000000002
2023-03-03T11:00:00Z,2023-03-03,157.2
2023-03-03T12:00:00Z,2023-03-03,148.41
2023-03-03T13:00:00Z,2023-03-03,143.79
2023-03-03T14:00:00Z,2023-03-03,144.41
2023-03-03T15:00:00Z,2023-03-03,145.12
2023-03-03T16:00:00Z,2023-03-03,146.33
2023-03-03T17:00:00Z,2023-03-03,158.47
2023-03-03T18:00:00Z,2023-03-03,169.94
2023-03-03T19:00:00Z,2023-03-03,167.06
2023-03-03T20:00:00Z,2023-03-03,163.94
2023-03-03T21:00:00Z,2023-03-03,161.56
2023-03-03T22:00:00Z,2023-03-03,156.68
2023-03-03T23:00:00Z,2023-03-03,152.88000000000002
2023-03-04T00:00:00Z,2023-03-04,151.1
2023-03-04T01:00:00Z,2023-03-04,146.78
2023-03-04T02:00:00Z,2023-03-04,142.3
2023-03-04T03:00:00Z,2023-03-04,137.12
2023-03-04T04:00:00Z,2023-03-04,136.75
2023-03-04T05:00:00Z,2023-03-04,136.52
2023-03-04T06:00:00Z,2023-03-04,141.02
2023-03-04T07:00:00Z,2023-03-04,150.88000000000002
2023-03-04T08:00:00Z,2023-03-04,154.20999999999998
2023-03-04T09:00:00Z,2023-03-04,153.88000000000002
2023-03-04T10:00:00Z,2023-03-04,146.05
2023-03-04T11:00:00Z,2023-03-04,135.49
2023-03-04T12:00:00Z,2023-03-04,129.14
2023-03-04T13:00:00Z,2023-03-04,121.92
2023-03-04T14:00:00Z,2023-03-04,122.21000000000001
2023-03-04T15:00:00Z,2023-03-04,130.46
2023-03-04T16:00:00Z,2023-03-04,132.08
2023-03-04T17:00:00Z,2023-03-04,142.16
2023-03-04T18:00:00Z,2023-03-04,157.57
2023-03-04T19:00:00Z,2023-03-04,157.29
2023-03-04T20:00:00Z,2023-03-04,159.54
2023-03-04T21:00:00Z,2023-03-04,157.26999999999998
2023-03-04T22:00:00Z,2023-03-04,153.9
2023-03-04T23:00:00Z,2023-03-04,148.69
2023-03-05T00:00:00Z,2023-03-05,146.1
2023-03-05T01:00:00Z,2023-03-05,139.70999999999998
2023-03-05T02:00:00Z,2023-03-05,136.38000000000002
2023-03-05T03:00:00Z,2023-03-05,133.42000000000002
2023-03-05T04:00:00Z,2023-03-05,132.56
2023-03-05T05:00:00Z,2023-03-05,131.83
2023-03-05T06:00:00Z,2023-03-05,127.7
2023-03-05T07:00:00Z,2023-03-05,137.76
2023-03-05T08:00:00Z,2023-03-05,141.56
2023-03-05T09:00:00Z,2023-03-05,137.69
2023-03-05T10:00:00Z,2023-03-05,133.63
2023-03-05T11:00:00Z,2023-03-05,131.76999999999998
2023-03-05T12:00:00Z,2023-03-05,126.71000000000001
2023-03-05T13:00:00Z,2023-03-05,120.29
2023-03-05T14:00:00Z,2023-03-05,116.59
2023-03-05T15:00:00Z,2023-03-05,121.69
2023-03-05T16:00:00Z,2023-03-05,130.46
2023-03-05T17:00:00Z,2023-03-05,143.85000000000002
2023-03-05T18:00:00Z,2023-03-05,160.75
2023-03-05T19:00:00Z,2023-03-05,163.19
2023-03-05T20:00:00Z,2023-03-05,158.05
2023-03-05T21:00:00Z,2023-03-05,154.13
2023-03-05T22:00:00Z,2023-03-05,147.47
2023-03-05T23:00:00Z,2023-03-05,139.46
2023-03-06T00:00:00Z,2023-03-06,142.45000000000002
2023-03-06T01:00:00Z,2023-03-06,141.10999999999999
2023-03-06T02:00:00Z,2023-03-06,137.46
2023-03-06T03:00:00Z,2023-03-06,134.13
2023-03-06T04:00:00Z,2023-03-06,133.94
2023-03-06T05:00:00Z,2023-03-06,138.52
2023-03-06T06:00:00Z,2023-03-06,159.19
2023-03-06T07:00:00Z,2023-03-06,184.91
2023-03-06T08:00:00Z,2023-03-06,200.42000000000002
2023-03-06T09:00:00Z,2023-03-06,179.75
2023-03-06T10:00:00Z,2023-03-06,169.92000000000002
2023-03-06T11:00:00Z,2023-03-06,160.97
2023-03-06T12:00:00Z,2023-03-06,152.1
2023-03-06T13:00:00Z,2023-03-06,146.76999999999998
2023-03-06T14:00:00Z,2023-03-06,147.26999999999998
2023-03-06T15:00:00Z,2023-03-06,148.07
2023-03-06T16:00:00Z,2023-03-06,153.25
2023-03-06T17:00:00Z,2023-03-06,166.02
2023-03-06T18:00:00Z,2023-03-06,181.3
2023-03-06T19:00:00Z,2023-03-06,178.07
2023-03-06T20:00:00Z,2023-03-06,161.5
2023-03-06T21:00:00Z,2023-03-06,160.96
2023-03-06T22:00:00Z,2023-03-06,153.1
2023-03-06T23:00:00Z,2023-03-06,147.09
2023-03-07T00:00:00Z,2023-03-07,133.35000000000002
2023-03-07T01:00:00Z,2023-03-07,136.02
2023-03-07T02:00:00Z,2023-03-07,132.53
2023-03-07T03:00:00Z,2023-03-07,131.76999999999998
2023-03-07T04:00:00Z,2023-03-07,128.76
2023-03-07T05:00:00Z,2023-03-07,132.56
2023-03-07T06:00:00Z,2023-03-07,150.46
2023-03-07T07:00:00Z,2023-03-07,161.88000000000002
2023-03-07T08:00:00Z,2023-03-07,160.44
2023-03-07T09:00:00Z,2023-03-07,163.06
2023-03-07T10:00:00Z,2023-03-07,163.04
2023-03-07T11:00:00Z,2023-03-07,156.99
2023-03-07T12:00:00Z,2023-03-07,148.62
2023-03-07T13:00:00Z,2023-03-07,143.73999999999998
2023-03-07T14:00:00Z,2023-03-07,144.29
2023-03-07T15:00:00Z,2023-03-07,147.35000000000002
2023-03-07T16:00:00Z,2023-03-07,153.31
2023-03-07T17:00:00Z,2023-03-07,156.09
2023-03-07T18:00:00Z,2023-03-07,161.76
2023-03-07T19:00:00Z,2023-03-07,156.07
2023-03-07T20:00:00Z,2023-03-07,156.9
2023-03-07T21:00:00Z,2023-03-07,152.06
2023-03-07T22:00:00Z,2023-03-07,144.9
2023-03-07T23:00:00Z,2023-03-07,137.49
