Age;Sexe;Nationalite;Quartier
78;M;L;HOLLERICH
78;F;L;MERL
78;F;L;BELAIR
78;M;L;KIRCHBERG
78;M;L;LIMPERTSBERG
78;F;L;CESSANGE
78;M;L;GARE
78;M;L;VILLE-HAUTE
78;F;L;DOMMELDANGE
78;M;L;CENTS
78;F;L;LIMPERTSBERG
78;F;L,I;PULVERMUEHL
78;M;I;BONNEVOIE-SUD
78;F;L;BEGGEN
78;F;P;EICH
78;M;UKR;HOLLERICH
78;M;NL;ROLLINGERGRUND/BELAIR-NORD
78;F;L;GARE
78;F;L;LIMPERTSBERG
78;F;L;NEUDORF/WEIMERSHOF
78;F;I;BONNEVOIE-NORD/VERLORENKOST
38;M;P;BONNEVOIE-SUD
82;F;L;BONNEVOIE-SUD
82;F;L;LIMPERTSBERG
82;M;L;GASPERICH
82;F;P;GARE
82;M;L;KIRCHBERG
82;F;L;BELAIR
82;M;F;HOLLERICH
82;M;I;BONNEVOIE-NORD/VERLORENKOST
82;F;L;BONNEVOIE-SUD
0;F;E,USA;BELAIR
0;M;R;EICH
82;F;L;HOLLERICH
82;M;L;LIMPERTSBERG
82;F;F;BELAIR
0;F;H,GB;HOLLERICH
82;M;L;CESSANGE
30;F;NZ;LIMPERTSBERG
82;M;L;KIRCHBERG
82;M;L,I;MUEHLENBACH
82;F;L;CESSANGE
82;M;L;BONNEVOIE-SUD
82;F;L;GARE
82;F;I;MERL
82;M;L;WEIMERSKIRCH
82;F;L;BONNEVOIE-SUD
82;F;F;DOMMELDANGE
82;M;L;MERL
82;F;P;GASPERICH
82;F;L;HOLLERICH
82;F;L;CENTS
82;F;DK;KIRCHBERG
82;M;I;GARE
82;F;L;LIMPERTSBERG
82;F;L;BELAIR
82;F;L;CESSANGE
82;F;L;LIMPERTSBERG
35;M;L;KIRCHBERG
39;F;B;CESSANGE
50;F;F;PFAFFENTHAL
82;F;L;BELAIR
82;M;L;GASPERICH
82;M;L;LIMPERTSBERG
82;F;L;BONNEVOIE-SUD
82;F;L;VILLE-HAUTE
82;F;L;VILLE-HAUTE
82;F;F;CLAUSEN
82;F;L;KIRCHBERG
82;M;P;BEGGEN
82;F;L;CESSANGE
82;M;L;GASPERICH
82;F;B;HAMM
4;M;I;BELAIR
33;M;I;GARE
39;F;P;PULVERMUEHL
82;M;P;BONNEVOIE-NORD/VERLORENKOST
82;F;L;BONNEVOIE-SUD
82;F;L;GARE
82;M;L;MERL
82;M;L;PFAFFENTHAL
82;F;L;HAMM
82;F;L;VILLE-HAUTE
82;F;L;BONNEVOIE-SUD
32;M;E;GARE
35;F;D;BONNEVOIE-SUD
82;F;L;VILLE-HAUTE
82;M;DK;KIRCHBERG
82;M;L;BEGGEN
82;M;L;ROLLINGERGRUND/BELAIR-NORD
82;M;L;LIMPERTSBERG
82;M;L;NEUDORF/WEIMERSHOF
82;F;P;GRUND
82;F;L;BONNEVOIE-SUD
82;F;L;BONNEVOIE-SUD
40;F;L;BONNEVOIE-SUD
82;F;L;VILLE-HAUTE
82;M;L;BONNEVOIE-SUD
82;M;L;BELAIR
82;M;L;BELAIR
82;M;L;CENTS
82;M;L;BONNEVOIE-NORD/VERLORENKOST
82;M;L;HOLLERICH
82;M;I;BELAIR
82;F;L;PULVERMUEHL
82;M;L;BELAIR
82;F;P;GARE
82;F;L;GARE
82;F;L;CENTS
82;F;L;BONNEVOIE-SUD
82;F;D;BELAIR
82;M;L;CENTS
82;M;P;BONNEVOIE-SUD
82;M;L;HOLLERICH
82;F;I;BONNEVOIE-SUD
82;F;L;BONNEVOIE-NORD/VERLORENKOST
82;F;L;GARE
82;F;F;LIMPERTSBERG
82;M;F;CESSANGE
82;F;F;CENTS
82;F;F;GARE
82;M;I;GARE
82;F;L;CENTS
82;M;L;PFAFFENTHAL
82;M;L;PFAFFENTHAL
82;F;L;BELAIR
82;F;L;HAMM
82;F;L;BELAIR
82;M;I;GARE
82;M;L;BELAIR
82;F;L;GARE
82;F;L;CENTS
82;M;L;HOLLERICH
82;M;L;DOMMELDANGE
38;F;I;BONNEVOIE-SUD
82;M;L;NEUDORF/WEIMERSHOF
82;F;L;CENTS
82;F;L;WEIMERSKIRCH
30;M;B;EICH
32;F;B;EICH
82;F;L;MUEHLENBACH
82;F;L;KIRCHBERG
82;F;L;CENTS
54;F;L;HOLLERICH
82;M;A;BELAIR
82;F;L;CESSANGE
31;M;L;LIMPERTSBERG
82;M;D;EICH
82;F;F;GARE
82;F;L;BONNEVOIE-SUD
82;M;L;CESSANGE
82;M;L;BELAIR
82;F;I;BELAIR
82;F;NL;DOMMELDANGE
82;M;F;HAMM
82;M;L;MERL
81;M;L;CENTS
81;F;E;ROLLINGERGRUND/BELAIR-NORD
81;F;L;GRUND
81;M;L;BONNEVOIE-SUD
33;F;L;LIMPERTSBERG
44;F;L;GARE
96;F;L;CESSANGE
96;F;L;VILLE-HAUTE
96;F;F;VILLE-HAUTE
96;F;L;GRUND
96;M;L;GARE
87;F;NL;BELAIR
96;F;L;BELAIR
96;F;L;ROLLINGERGRUND/BELAIR-NORD
43;F;P;WEIMERSKIRCH
96;F;L;PFAFFENTHAL
30;F;LTU;HOLLERICH
96;F;L;HOLLERICH
96;F;L;MERL
47;M;F;ROLLINGERGRUND/BELAIR-NORD
96;F;L;PFAFFENTHAL
96;F;L;HAMM
96;F;L;VILLE-HAUTE
96;F;L;BELAIR
96;F;L;BELAIR
37;M;PL;BONNEVOIE-SUD
96;M;L;VILLE-HAUTE
96;F;L;HAMM
96;F;L;GASPERICH
96;M;P;BONNEVOIE-SUD
26;M;F;HOLLERICH
35;M;IND;VILLE-HAUTE
95;F;L;PFAFFENTHAL
95;F;F;VILLE-HAUTE
36;F;IND;VILLE-HAUTE
95;M;L;VILLE-HAUTE
95;F;L;HAMM
95;F;L;LIMPERTSBERG
95;F;L;BELAIR
41;M;IRL;LIMPERTSBERG
95;M;L;HOLLERICH
33;F;L;DOMMELDANGE
95;F;L;PFAFFENTHAL
95;M;L;HOLLERICH
95;F;L;VILLE-HAUTE
95;M;L;LIMPERTSBERG
95;F;L;VILLE-HAUTE
95;M;L;HOLLERICH
95;F;L;HAMM
95;M;L;PFAFFENTHAL
19;M;I;HOLLERICH
95;F;L;NEUDORF/WEIMERSHOF
95;F;L;LIMPERTSBERG
0;F;F,BR;MERL
95;M;I;CESSANGE
95;M;L;VILLE-HAUTE
23;M;L;BONNEVOIE-SUD
95;F;L;BELAIR
95;F;L;CESSANGE
95;M;L;GRUND
95;F;L;VILLE-HAUTE
95;F;L;CLAUSEN
95;F;L;VILLE-HAUTE
95;F;D;GARE
38;F;L,GB;LIMPERTSBERG
34;M;GR;MUEHLENBACH
95;F;L;VILLE-HAUTE
95;F;L;CESSANGE
95;F;L;VILLE-HAUTE
95;M;L;VILLE-HAUTE
95;F;F;ROLLINGERGRUND/BELAIR-NORD
49;F;L;DOMMELDANGE
27;M;F;HOLLERICH
95;F;L;CESSANGE
95;F;L;GRUND
5;M;GR;HOLLERICH
95;F;L;VILLE-HAUTE
95;F;CH;BELAIR
95;M;L;HAMM
95;F;L;WEIMERSKIRCH
95;F;L;BELAIR
95;M;L;MERL
95;F;L;HAMM
95;F;L;BELAIR
95;F;L;VILLE-HAUTE
95;F;L;BELAIR
45;M;GR;HOLLERICH
95;F;L;VILLE-HAUTE
95;F;L;GARE
95;F;L;VILLE-HAUTE
95;F;L;VILLE-HAUTE
95;F;L;VILLE-HAUTE
95;M;L;BONNEVOIE-NORD/VERLORENKOST
44;F;P;CENTS
94;F;L;GRUND
94;F;F;BELAIR
94;F;L;HAMM
94;F;L;VILLE-HAUTE
94;M;L;HAMM
40;M;L;MERL
34;F;USA;BONNEVOIE-NORD/VERLORENKOST
94;F;L;GRUND
94;F;L;BONNEVOIE-SUD
94;F;L;HAMM
94;F;L;VILLE-HAUTE
94;M;F;HOLLERICH
94;F;L;MERL
94;F;L;HAMM
94;F;L;BELAIR
94;M;L;PFAFFENTHAL
60;F;L;BONNEVOIE-NORD/VERLORENKOST
94;F;L;BELAIR
94;M;L;LIMPERTSBERG
94;F;S;GARE
94;F;L;VILLE-HAUTE
94;F;L;VILLE-HAUTE
94;F;L;BELAIR
94;F;L;BONNEVOIE-NORD/VERLORENKOST
94;F;L;PFAFFENTHAL
94;F;F;MERL
94;M;L;BONNEVOIE-SUD
94;F;L;CESSANGE
29;M;F;HAMM
94;F;L;GARE
94;F;L;VILLE-HAUTE
94;F;L;PFAFFENTHAL
63;M;L;BONNEVOIE-NORD/VERLORENKOST
94;F;L;EICH
94;F;L;BELAIR
94;F;L;GARE
94;F;L;VILLE-HAUTE
45;F;F;GASPERICH
30;M;L,I;BONNEVOIE-SUD
86;F;L;DOMMELDANGE
86;F;L;BELAIR
86;M;L;ROLLINGERGRUND/BELAIR-NORD
86;M;L;GARE
86;M;L;BONNEVOIE-NORD/VERLORENKOST
86;F;L;MUEHLENBACH
86;M;L;VILLE-HAUTE
86;F;F;MUEHLENBACH
86;M;L;GARE
86;M;D;HOLLERICH
86;F;L;CESSANGE
86;F;L;CENTS
86;F;L;VILLE-HAUTE
86;F;L;HOLLERICH
86;F;L;BONNEVOIE-SUD
86;M;L;BELAIR
86;M;L;NEUDORF/WEIMERSHOF
86;F;L;GRUND
86;F;L;CENTS
86;F;L;VILLE-HAUTE
86;M;F;GARE
86;M;L;CENTS
86;F;D;NEUDORF/WEIMERSHOF
86;F;L;HOLLERICH
86;F;L;VILLE-HAUTE
86;M;D;CENTS
86;M;L;GASPERICH
86;F;L;ROLLINGERGRUND/BELAIR-NORD
86;F;L;LIMPERTSBERG
86;F;L;BELAIR
86;M;B;GRUND
86;F;L;BONNEVOIE-NORD/VERLORENKOST
86;M;L;KIRCHBERG
86;F;L;BELAIR
86;F;L;BONNEVOIE-SUD
86;F;L;CESSANGE
86;M;L;ROLLINGERGRUND/BELAIR-NORD
86;M;L;CENTS
86;F;L;LIMPERTSBERG
86;F;L;CENTS
86;F;L;GARE
86;F;L;BEGGEN
86;F;L;VILLE-HAUTE
86;M;L;HOLLERICH
86;M;I;BONNEVOIE-SUD
86;F;L;HOLLERICH
86;F;L;LIMPERTSBERG
86;M;L;HOLLERICH
86;F;L;VILLE-HAUTE
86;M;L;LIMPERTSBERG
86;M;L;VILLE-HAUTE
86;M;L;LIMPERTSBERG
86;F;L;LIMPERTSBERG
86;F;L;GRUND
86;F;L;BONNEVOIE-SUD
86;F;L;PFAFFENTHAL
86;F;L;BONNEVOIE-NORD/VERLORENKOST
86;F;L;VILLE-HAUTE
86;F;L;BELAIR
86;F;CV;BONNEVOIE-SUD
86;F;F;GARE
86;M;P;BELAIR
86;F;L;CENTS
86;F;L;VILLE-HAUTE
86;F;L;BELAIR
86;M;L;BONNEVOIE-SUD
86;F;CV;BONNEVOIE-SUD
86;M;L;BONNEVOIE-NORD/VERLORENKOST
86;F;D;NEUDORF/WEIMERSHOF
86;F;L;GRUND
86;F;L;GRUND
86;F;L;CESSANGE
86;F;L;KIRCHBERG
86;F;L;VILLE-HAUTE
86;F;L;HAMM
86;F;GB;BELAIR
86;F;L;BELAIR
86;F;L;LIMPERTSBERG
86;F;L;BELAIR
86;F;L;MERL
86;M;L;CESSANGE
86;M;L;GASPERICH
86;M;L;VILLE-HAUTE
86;M;NL;MUEHLENBACH
86;M;L;LIMPERTSBERG
86;F;I;GASPERICH
86;F;L;NEUDORF/WEIMERSHOF
86;F;L;VILLE-HAUTE
86;M;L;MERL
86;M;L;CENTS
86;M;I;LIMPERTSBERG
86;M;F;LIMPERTSBERG
86;F;L;PFAFFENTHAL
86;M;L;ROLLINGERGRUND/BELAIR-NORD
86;F;L;MERL
86;F;I;CENTS
86;M;L;BONNEVOIE-SUD
86;F;L;PFAFFENTHAL
86;F;L;CESSANGE
86;F;L;CENTS
86;F;TJ;BONNEVOIE-SUD
86;F;L;BELAIR
86;F;L;VILLE-HAUTE
86;M;F;GARE
86;F;P;GARE
86;M;D;LIMPERTSBERG
86;F;L;LIMPERTSBERG
86;F;L;GASPERICH
86;F;L;BONNEVOIE-SUD
86;F;F;BELAIR
86;F;L;MUEHLENBACH
86;F;L;CENTS
86;M;L;BELAIR
86;F;L;VILLE-HAUTE
86;F;L;MERL
86;M;L;HOLLERICH
86;F;L;BONNEVOIE-SUD
86;F;L;LIMPERTSBERG
86;F;L;HOLLERICH
86;F;L;GARE
86;F;L;EICH
86;F;L;BONNEVOIE-SUD
86;F;L;GARE
86;F;L;BONNEVOIE-SUD
78;M;L;CENTS
78;F;P;BELAIR
2;F;L;ROLLINGERGRUND/BELAIR-NORD
78;F;L;KIRCHBERG
78;F;P;BONNEVOIE-SUD
78;F;L;GASPERICH
78;F;CV;NEUDORF/WEIMERSHOF
47;M;GB;GASPERICH
71;M;L;BONNEVOIE-NORD/VERLORENKOST
78;F;L;BELAIR
78;F;F;HOLLERICH
78;F;L;ROLLINGERGRUND/BELAIR-NORD
78;F;F;VILLE-HAUTE
78;F;L;CESSANGE
78;F;L;CESSANGE
34;F;GR;BELAIR
78;F;L;GASPERICH
78;F;D;CESSANGE
78;F;L;GARE
78;F;P;MERL
78;F;L;CENTS
69;F;L;GARE
38;F;L;GARE
78;F;D;GASPERICH
78;M;P;LIMPERTSBERG
71;F;L;BONNEVOIE-NORD/VERLORENKOST
78;F;L;BELAIR
78;M;L;GARE
78;F;L;CENTS
78;M;L;GARE
78;M;L;LIMPERTSBERG
21;F;L,D;GASPERICH
78;F;L;MERL
78;M;L;CESSANGE
78;F;L;CESSANGE
78;F;GB;VILLE-HAUTE
78;F;I;BONNEVOIE-SUD
78;F;L;HOLLERICH
29;M;USA;PFAFFENTHAL
78;F;I;PULVERMUEHL
78;F;L;BELAIR
78;M;L;BONNEVOIE-SUD
77;F;L;BELAIR
78;F;D;BEGGEN
78;M;L;CLAUSEN
78;M;L;CLAUSEN
78;M;L;CENTS
78;F;L;VILLE-HAUTE
27;M;F;BEGGEN
78;F;B;VILLE-HAUTE
78;M;L;ROLLINGERGRUND/BELAIR-NORD
78;F;L;BONNEVOIE-SUD
78;M;L;BONNEVOIE-SUD
78;M;L;ROLLINGERGRUND/BELAIR-NORD
78;F;L;NEUDORF/WEIMERSHOF
78;F;L;BONNEVOIE-SUD
78;F;L;ROLLINGERGRUND/BELAIR-NORD
78;M;I;BELAIR
78;M;L;BELAIR
78;F;P;LIMPERTSBERG
78;M;L;ROLLINGERGRUND/BELAIR-NORD
78;F;L;CENTS
78;F;L;BONNEVOIE-SUD
78;M;L;CENTS
78;M;L;HOLLERICH
78;F;P;GRUND
78;F;L;GRUND
78;F;F;VILLE-HAUTE
78;M;L;GASPERICH
63;F;L;GARE
78;M;L;BELAIR
78;M;L;HOLLERICH
78;M;E;GASPERICH
78;M;L;NEUDORF/WEIMERSHOF
78;F;L;BONNEVOIE-SUD
78;F;L;BELAIR
78;F;D;BONNEVOIE-SUD
78;M;L;KIRCHBERG
78;F;L;GASPERICH
78;M;L;MERL
78;M;L;KIRCHBERG
78;F;B;GASPERICH
57;F;L;NEUDORF/WEIMERSHOF
39;F;LVA;LIMPERTSBERG
78;M;L;GRUND
78;F;L;CENTS
78;F;D;GARE
78;M;L;LIMPERTSBERG
78;M;L;BONNEVOIE-SUD
78;M;L;GARE
78;F;I;BONNEVOIE-NORD/VERLORENKOST
78;F;L;BELAIR
78;M;D;BELAIR
78;M;L;GASPERICH
78;M;P;GASPERICH
78;M;L;NEUDORF/WEIMERSHOF
78;M;L;CENTS
78;F;L;HOLLERICH
78;M;L;EICH
78;F;L;CESSANGE
78;F;L;LIMPERTSBERG
78;M;L;BONNEVOIE-SUD
77;M;L;BEGGEN
56;F;L;CESSANGE
70;M;L;BELAIR
77;F;L;KIRCHBERG
77;F;L;BELAIR
77;M;I;BONNEVOIE-SUD
77;M;P;GASPERICH
66;M;L;CENTS
77;F;L;BONNEVOIE-SUD
77;F;L;CENTS
77;M;L;BELAIR
77;M;L;EICH
77;M;D;NEUDORF/WEIMERSHOF
77;F;L;BONNEVOIE-NORD/VERLORENKOST
77;F;L;GASPERICH
77;M;L;KIRCHBERG
77;F;L;BEGGEN
77;M;D;LIMPERTSBERG
26;M;L;LIMPERTSBERG
77;M;L;CENTS
77;M;I;LIMPERTSBERG
77;M;L;VILLE-HAUTE
77;F;F;KIRCHBERG
77;F;I;LIMPERTSBERG
77;M;L;CENTS
77;M;F;BONNEVOIE-SUD
77;F;L;BELAIR
55;M;F;GARE
81;F;L;LIMPERTSBERG
81;F;L;GRUND
81;F;L;GASPERICH
81;F;D;PFAFFENTHAL
81;M;L;VILLE-HAUTE
48;M;I;BELAIR
81;F;L;VILLE-HAUTE
81;F;L;BONNEVOIE-SUD
81;F;L;EICH
81;F;L;MUEHLENBACH
81;M;I;BONNEVOIE-SUD
81;F;L;BONNEVOIE-SUD
81;M;L;CENTS
81;M;B;BELAIR
81;F;L;NEUDORF/WEIMERSHOF
81;M;L;BELAIR
46;F;I;BELAIR
81;F;F;ROLLINGERGRUND/BELAIR-NORD
81;F;L;HAMM
81;M;L;BELAIR
81;F;L;PFAFFENTHAL
81;M;L;BONNEVOIE-NORD/VERLORENKOST
81;F;NL;CENTS
81;F;L;LIMPERTSBERG
81;F;F;MERL
10;M;I;BELAIR
13;F;I;BELAIR
62;M;GR;CESSANGE
81;M;F;BONNEVOIE-SUD
81;F;L;GASPERICH
81;F;L;HOLLERICH
81;F;L;BEGGEN
81;F;L;BELAIR
81;F;D;LIMPERTSBERG
81;M;L;BONNEVOIE-NORD/VERLORENKOST
52;F;GR;CESSANGE
81;M;I;PULVERMUEHL
81;F;L;LIMPERTSBERG
11;F;GR;CESSANGE
81;F;I;LIMPERTSBERG
81;F;L;MUEHLENBACH
81;M;CV;BELAIR
81;M;L;VILLE-HAUTE
81;M;F;BELAIR
81;F;L;GASPERICH
81;M;L;BONNEVOIE-SUD
81;F;F;BONNEVOIE-NORD/VERLORENKOST
81;F;L;LIMPERTSBERG
81;M;I;ROLLINGERGRUND/BELAIR-NORD
61;F;P;GASPERICH
81;F;L;BELAIR
81;F;L;CENTS
81;F;L;DOMMELDANGE
81;F;L;GARE
81;F;L;GARE
81;M;L;NEUDORF/WEIMERSHOF
81;M;L;GASPERICH
81;M;L;BELAIR
81;F;L;VILLE-HAUTE
7;F;L;DOMMELDANGE
81;M;F;GARE
81;F;D;GARE
81;M;L;BONNEVOIE-NORD/VERLORENKOST
81;M;P;BONNEVOIE-SUD
81;F;D;KIRCHBERG
81;F;L;BEGGEN
81;M;B;BELAIR
55;M;I;CESSANGE
81;F;L;PFAFFENTHAL
81;M;B;LIMPERTSBERG
81;M;I;GARE
81;F;I;GASPERICH
81;M;I;BONNEVOIE-SUD
81;F;L;EICH
33;F;SN;KIRCHBERG
81;M;B;BONNEVOIE-SUD
81;M;L;BONNEVOIE-SUD
81;F;E;GARE
81;F;B;BONNEVOIE-SUD
81;F;L;KIRCHBERG
81;F;L;LIMPERTSBERG
81;F;CH;BONNEVOIE-SUD
81;M;L;GRUND
23;M;IRL;WEIMERSKIRCH
81;M;P;EICH
9;F;F;BEGGEN
81;M;I;BONNEVOIE-SUD
81;F;L;EICH
81;M;L;GASPERICH
81;F;I;BONNEVOIE-SUD
81;M;L;DOMMELDANGE
81;M;P;CLAUSEN
81;F;L;GRUND
81;F;L;BELAIR
81;M;L;VILLE-HAUTE
81;F;L;NEUDORF/WEIMERSHOF
81;F;L;HAMM
81;F;L;CENTS
81;M;P;EICH
81;M;P;NEUDORF/WEIMERSHOF
81;M;L;CENTS
81;F;F;GARE
60;F;B;GARE
81;M;H,USA;KIRCHBERG
81;F;L;CENTS
81;M;L;GASPERICH
81;M;GB;BEGGEN
81;F;CL;MERL
81;F;L;BONNEVOIE-NORD/VERLORENKOST
81;M;L;LIMPERTSBERG
81;F;I;HAMM
81;M;L;GARE
81;F;L;VILLE-HAUTE
81;M;I;BONNEVOIE-NORD/VERLORENKOST
81;M;L;BEGGEN
81;F;L;BONNEVOIE-SUD
81;M;L;DOMMELDANGE
81;F;L;BEGGEN
81;F;I;MERL
81;M;L;BEGGEN
81;F;L;ROLLINGERGRUND/BELAIR-NORD
81;F;L;BEGGEN
81;F;L;BELAIR
81;M;L;LIMPERTSBERG
81;F;L;HAMM
81;F;L;MERL
81;M;I;NEUDORF/WEIMERSHOF
81;M;L;HOLLERICH
81;F;L;GASPERICH
81;M;F;ROLLINGERGRUND/BELAIR-NORD
81;F;L;CENTS
81;F;P;BELAIR
81;M;L;GASPERICH
81;F;I;HAMM
30;M;IND;CENTS
81;M;L;BELAIR
22;F;RUS;LIMPERTSBERG
7;M;I;BELAIR
94;M;L;HAMM
94;F;L;GARE
94;M;L;VILLE-HAUTE
94;F;L;HAMM
94;F;L;VILLE-HAUTE
94;F;L;VILLE-HAUTE
94;F;L;VILLE-HAUTE
94;F;L;BELAIR
49;F;BR;BONNEVOIE-SUD
94;M;L;HOLLERICH
94;M;L;VILLE-HAUTE
64;F;B;BELAIR
94;F;L;BELAIR
94;F;D;HOLLERICH
94;F;E;NEUDORF/WEIMERSHOF
94;F;L;GRUND
94;F;L;KIRCHBERG
94;F;L;VILLE-HAUTE
94;M;L;GARE
23;F;L;GRUND
94;F;L;MERL
41;M;ZA;KIRCHBERG
94;F;L;VILLE-HAUTE
94;M;L;BELAIR
94;F;L;PFAFFENTHAL
94;F;L;BELAIR
94;F;I;GARE
94;F;L;HAMM
94;F;L;VILLE-HAUTE
94;F;L;GARE
94;F;L;BELAIR
94;F;L;VILLE-HAUTE
94;F;L;MERL
94;F;L;VILLE-HAUTE
94;F;L;BELAIR
94;M;L;ROLLINGERGRUND/BELAIR-NORD
94;F;L;MERL
94;F;L;VILLE-HAUTE
94;F;L;DOMMELDANGE
94;F;L;VILLE-HAUTE
94;F;L;BELAIR
94;F;L;BELAIR
94;F;L;VILLE-HAUTE
94;F;L;GRUND
94;F;L;VILLE-HAUTE
94;F;L;VILLE-HAUTE
94;F;L;BELAIR
94;F;D;BELAIR
94;M;L;GARE
93;F;L;EICH
93;F;I;KIRCHBERG
30;F;F;GARE
93;F;L;VILLE-HAUTE
93;F;L;CENTS
93;F;CH;HOLLERICH
93;M;L;BEGGEN
93;M;B;VILLE-HAUTE
93;F;L;GRUND
43;M;F;KIRCHBERG
93;F;L;HAMM
93;M;F;GARE
93;F;L;VILLE-HAUTE
93;F;L;VILLE-HAUTE
93;F;L;VILLE-HAUTE
93;F;L;HOLLERICH
93;F;F;LIMPERTSBERG
93;F;L;MERL
93;F;CV;CENTS
93;M;L;GRUND
26;F;SYR;LIMPERTSBERG
93;F;L;HAMM
93;F;L;VILLE-HAUTE
93;M;L;BELAIR
93;F;L;BELAIR
93;F;L;VILLE-HAUTE
93;F;L;BELAIR
93;F;L;VILLE-HAUTE
93;F;L;BEGGEN
93;F;L;BEGGEN
93;F;L;LIMPERTSBERG
93;F;L;VILLE-HAUTE
50;M;L;BELAIR
93;F;RCH;VILLE-HAUTE
93;M;L;VILLE-HAUTE
93;F;L;ROLLINGERGRUND/BELAIR-NORD
93;F;L;VILLE-HAUTE
93;F;L;VILLE-HAUTE
45;F;L,D;BELAIR
93;F;L;LIMPERTSBERG
93;F;L;LIMPERTSBERG
93;M;L;CESSANGE
93;F;L;BEGGEN
93;F;L;DOMMELDANGE
93;F;L;VILLE-HAUTE
93;F;L;BELAIR
93;F;L;VILLE-HAUTE
93;F;L;VILLE-HAUTE
93;F;L;PFAFFENTHAL
93;F;L;NEUDORF/WEIMERSHOF
3;M;F;NEUDORF/WEIMERSHOF
93;F;L;GARE
93;F;F;VILLE-HAUTE
93;F;L;CLAUSEN
93;F;L;VILLE-HAUTE
93;F;L;VILLE-HAUTE
93;F;L;DOMMELDANGE
93;M;F;BELAIR
93;F;L;GARE
24;M;F;LIMPERTSBERG
93;F;L;BONNEVOIE-NORD/VERLORENKOST
93;F;L;VILLE-HAUTE
11;M;SYR;LIMPERTSBERG
93;F;L;BELAIR
93;F;L;NEUDORF/WEIMERSHOF
93;F;L;BONNEVOIE-NORD/VERLORENKOST
93;F;L;MERL
93;F;B;BONNEVOIE-SUD
93;F;L;LIMPERTSBERG
93;F;L;VILLE-HAUTE
23;M;F;VILLE-HAUTE
93;F;L;BONNEVOIE-SUD
9;F;SYR;LIMPERTSBERG
86;F;L;LIMPERTSBERG
29;M;I;BONNEVOIE-SUD
86;F;L;NEUDORF/WEIMERSHOF
86;F;L;GRUND
86;M;F;HOLLERICH
86;F;P;BONNEVOIE-SUD
86;M;B;CESSANGE
86;M;L;BONNEVOIE-SUD
23;M;DY;BONNEVOIE-NORD/VERLORENKOST
28;M;L;ROLLINGERGRUND/BELAIR-NORD
86;F;L;VILLE-HAUTE
86;F;L;CENTS
86;F;F;BONNEVOIE-SUD
86;F;RUS;DOMMELDANGE
86;F;L;VILLE-HAUTE
86;F;L;EICH
86;F;F;LIMPERTSBERG
26;M;TJ;HOLLERICH
86;F;L;VILLE-HAUTE
86;F;L;LIMPERTSBERG
86;M;L;KIRCHBERG
60;M;F;NEUDORF/WEIMERSHOF
74;F;F;BONNEVOIE-SUD
86;F;L;VILLE-HAUTE
86;F;L;VILLE-HAUTE
86;F;D;BELAIR
86;M;E;GARE
86;M;GR;GARE
86;F;L;LIMPERTSBERG
42;M;F;EICH
86;F;F;HOLLERICH
16;M;L;HAMM
86;M;I;GRUND
86;F;L;NEUDORF/WEIMERSHOF
86;F;L;CESSANGE
86;F;L;HAMM
86;F;L;BELAIR
86;F;L;HOLLERICH
86;F;GB;VILLE-HAUTE
36;F;D;HOLLERICH
40;M;D;HOLLERICH
86;F;L;BELAIR
86;F;L;BONNEVOIE-SUD
86;F;B,I;LIMPERTSBERG
86;M;F;BELAIR
86;F;L;BELAIR
86;F;L;BELAIR
86;M;L;BONNEVOIE-SUD
86;M;GB;ROLLINGERGRUND/BELAIR-NORD
45;M;L,I;GARE
86;M;L;VILLE-HAUTE
86;F;P;KIRCHBERG
86;F;L;VILLE-HAUTE
86;M;L;LIMPERTSBERG
52;M;CV;HAMM
86;F;L;HOLLERICH
86;F;D;CESSANGE
86;F;L;HAMM
86;M;L;NEUDORF/WEIMERSHOF
41;M;F;CESSANGE
72;F;L;BONNEVOIE-SUD
86;M;P;BELAIR
86;F;L;BONNEVOIE-SUD
86;F;L;PFAFFENTHAL
86;M;I;BONNEVOIE-SUD
86;F;L;VILLE-HAUTE
86;F;F,I;BELAIR
86;F;L;VILLE-HAUTE
86;F;L;BONNEVOIE-SUD
86;F;L;BONNEVOIE-SUD
86;F;F;LIMPERTSBERG
46;M;GB;ROLLINGERGRUND/BELAIR-NORD
26;M;CH;GARE
86;F;L;NEUDORF/WEIMERSHOF
86;F;I;BONNEVOIE-SUD
86;F;L;BELAIR
86;F;L;NEUDORF/WEIMERSHOF
86;F;L;BELAIR
86;F;L;HOLLERICH
86;F;L;NEUDORF/WEIMERSHOF
86;M;L;GRUND
86;M;L;ROLLINGERGRUND/BELAIR-NORD
86;M;L;BONNEVOIE-NORD/VERLORENKOST
0;F;F;MUEHLENBACH
86;M;L;KIRCHBERG
86;F;F;CESSANGE
86;M;L;BELAIR
86;F;L;WEIMERSKIRCH
86;M;L;MUEHLENBACH
0;F;B;BELAIR
86;F;L;MUEHLENBACH
32;F;I;BEGGEN
86;F;L;BONNEVOIE-NORD/VERLORENKOST
86;F;L;PFAFFENTHAL
86;M;I;BONNEVOIE-SUD
86;M;F;ROLLINGERGRUND/BELAIR-NORD
86;F;L;VILLE-HAUTE
86;M;L;BELAIR
44;M;I;BELAIR
53;M;L;GASPERICH
89;F;L;HAMM
86;F;L;LIMPERTSBERG
27;F;F;MERL
86;M;F;GARE
86;F;I;GRUND
86;M;L;BEGGEN
86;F;L;BELAIR
45;M;D;EICH
