Age;Sexe;Nationalite;Quartier
26;M;L,D;BELAIR
26;M;GB;BEGGEN
26;M;P;BONNEVOIE-SUD
26;M;GB;LIMPERTSBERG
26;F;LTU;LIMPERTSBERG
26;M;F;BONNEVOIE-SUD
26;F;P;MERL
26;M;P;CENTS
26;M;L;BONNEVOIE-SUD
26;M;P;GARE
26;F;F;LIMPERTSBERG
26;F;F;GARE
26;F;E;GARE
26;F;M;HOLLERICH
26;M;GR;BONNEVOIE-SUD
26;M;BIH;LIMPERTSBERG
26;M;L;KIRCHBERG
26;F;L,P;VILLE-HAUTE
26;F;L,FIN;NEUDORF/WEIMERSHOF
26;F;AL;BEGGEN
26;M;L;HAMM
26;F;L;CENTS
26;F;L,P;BEGGEN
26;M;L;NEUDORF/WEIMERSHOF
26;F;F;GARE
26;F;F;LIMPERTSBERG
26;F;I;KIRCHBERG
26;F;EST;BONNEVOIE-NORD/VERLORENKOST
26;M;L,P;BEGGEN
26;M;E;LIMPERTSBERG
26;M;I;BELAIR
26;M;F;GARE
26;M;B;GARE
26;M;F;GARE
26;M;L,P;EICH
26;F;GR;DOMMELDANGE
26;M;P;LIMPERTSBERG
26;F;F;GARE
26;F;F;LIMPERTSBERG
26;F;GB;GASPERICH
26;F;R;LIMPERTSBERG
26;F;D;VILLE-HAUTE
26;M;F;EICH
26;M;F;BONNEVOIE-SUD
26;M;P;WEIMERSKIRCH
26;F;PHL;BONNEVOIE-SUD
26;F;RUS;EICH
26;M;L;BONNEVOIE-SUD
26;F;L;WEIMERSKIRCH
26;M;F;BONNEVOIE-SUD
26;M;F;HOLLERICH
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;F;L;GASPERICH
26;F;L;BONNEVOIE-SUD
26;F;I;MERL
26;M;P;HOLLERICH
26;F;L;MERL
26;F;HRV;LIMPERTSBERG
26;F;L;KIRCHBERG
26;F;L;BONNEVOIE-SUD
26;F;E;KIRCHBERG
26;M;F;GARE
26;M;F;EICH
26;F;E;CLAUSEN
26;F;L;NEUDORF/WEIMERSHOF
26;F;BR;HOLLERICH
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;F;BONNEVOIE-SUD
26;M;B;ROLLINGERGRUND/BELAIR-NORD
26;M;B;NEUDORF/WEIMERSHOF
26;M;I;LIMPERTSBERG
26;F;F;DOMMELDANGE
26;F;GB;KIRCHBERG
26;F;L;CESSANGE
26;M;L;BONNEVOIE-SUD
26;F;P;BONNEVOIE-SUD
26;M;F;NEUDORF/WEIMERSHOF
26;M;F;GARE
26;F;L;EICH
26;M;L;GASPERICH
26;F;F;HOLLERICH
26;M;GB;BELAIR
26;M;F;GARE
26;F;F;BELAIR
26;M;P;KIRCHBERG
26;F;IRL;LIMPERTSBERG
26;F;BR;HOLLERICH
26;F;F;LIMPERTSBERG
26;F;F;BELAIR
26;F;I;BEGGEN
26;M;I;BEGGEN
26;F;L;BEGGEN
26;F;EST;BONNEVOIE-NORD/VERLORENKOST
26;M;I;BEGGEN
26;M;I;BEGGEN
26;M;F;GARE
26;M;SK;BONNEVOIE-NORD/VERLORENKOST
26;F;R;BELAIR
26;F;F;BONNEVOIE-SUD
26;F;PL;DOMMELDANGE
26;F;P;BONNEVOIE-SUD
26;M;MA;BELAIR
26;M;I;LIMPERTSBERG
26;M;GR;GARE
26;M;L;BONNEVOIE-NORD/VERLORENKOST
26;F;P;EICH
26;M;L,D,IRL;HOLLERICH
26;F;L;CESSANGE
26;M;D;HOLLERICH
26;F;L;CENTS
26;M;I;KIRCHBERG
26;F;L,R;CENTS
26;M;RM;BELAIR
26;M;F;LIMPERTSBERG
26;M;F;HOLLERICH
26;M;H;KIRCHBERG
26;M;F;BONNEVOIE-SUD
26;M;L;BONNEVOIE-SUD
26;F;R;GARE
26;F;F;GARE
26;M;F;BELAIR
26;M;I;GRUND
26;M;P;CLAUSEN
26;F;F;NEUDORF/WEIMERSHOF
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;USA;BONNEVOIE-SUD
26;M;F;BONNEVOIE-SUD
26;F;L;CESSANGE
26;M;P;GASPERICH
26;F;BR;CENTS
26;F;RUS;BONNEVOIE-SUD
26;F;ARM;NEUDORF/WEIMERSHOF
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;F;FIN;BONNEVOIE-SUD
26;F;F;MERL
26;F;E;WEIMERSKIRCH
26;M;CZ;LIMPERTSBERG
26;F;BG;BONNEVOIE-NORD/VERLORENKOST
26;M;L;ROLLINGERGRUND/BELAIR-NORD
26;F;L;HOLLERICH
26;F;MA;BONNEVOIE-NORD/VERLORENKOST
26;M;I;CESSANGE
26;M;L;BEGGEN
26;F;F;BELAIR
26;F;D;BEGGEN
26;F;I;GARE
26;M;I;GRUND
26;M;IRL;NEUDORF/WEIMERSHOF
26;M;F;NEUDORF/WEIMERSHOF
26;M;RUS;GARE
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;M;F;BEGGEN
26;F;L;CENTS
26;F;B;ROLLINGERGRUND/BELAIR-NORD
26;F;L;BONNEVOIE-SUD
26;M;PE;ROLLINGERGRUND/BELAIR-NORD
26;F;B;EICH
26;F;L,I;NEUDORF/WEIMERSHOF
26;F;ZA;BONNEVOIE-SUD
26;M;F;BELAIR
26;M;F;GRUND
26;M;I;NEUDORF/WEIMERSHOF
26;F;EST;GARE
26;M;F;DOMMELDANGE
26;F;B;BONNEVOIE-SUD
26;M;F;HOLLERICH
26;F;IRL;LIMPERTSBERG
26;M;P;NEUDORF/WEIMERSHOF
26;F;L;GARE
26;F;L;LIMPERTSBERG
26;F;I;BELAIR
26;M;H;GRUND
26;M;I;GARE
26;F;F;DOMMELDANGE
26;M;P;GARE
26;F;L;CENTS
26;M;I;BEGGEN
26;M;L,P;BONNEVOIE-SUD
26;F;L;HAMM
26;F;F;BELAIR
26;M;GR;ROLLINGERGRUND/BELAIR-NORD
26;F;GB;CLAUSEN
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;F;BELAIR
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;M;L;BONNEVOIE-SUD
26;F;F;BELAIR
26;M;CV;BONNEVOIE-SUD
26;F;GR;VILLE-HAUTE
26;M;F;LIMPERTSBERG
26;M;F;GARE
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;F;GARE
26;F;H;GASPERICH
26;M;F;GARE
26;F;USA,BLR;BELAIR
26;F;PL;CENTS
26;F;F;BONNEVOIE-SUD
26;M;BIH;BONNEVOIE-SUD
26;M;P;BONNEVOIE-SUD
26;M;F;EICH
26;F;IRL;ROLLINGERGRUND/BELAIR-NORD
26;F;SRB;GARE
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;M;BONNEVOIE-SUD
26;F;L;BONNEVOIE-SUD
26;F;L;BONNEVOIE-NORD/VERLORENKOST
26;M;B;MUEHLENBACH
26;F;SK;EICH
26;F;F;GASPERICH
26;M;IND;GARE
26;F;S;BONNEVOIE-NORD/VERLORENKOST
26;M;F;MUEHLENBACH
26;M;F;WEIMERSKIRCH
26;M;L;EICH
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;M;F;BONNEVOIE-SUD
26;M;L;CENTS
26;M;F;MERL
26;F;S;BONNEVOIE-NORD/VERLORENKOST
26;F;E;VILLE-HAUTE
26;M;P;GARE
26;F;B;GASPERICH
26;M;L;DOMMELDANGE
26;M;P;CENTS
26;F;F;GARE
26;F;P;BELAIR
26;F;YV;LIMPERTSBERG
26;F;I;HOLLERICH
26;M;I;CENTS
26;M;IND;GARE
26;F;DK;NEUDORF/WEIMERSHOF
26;F;M;BONNEVOIE-SUD
26;F;F;LIMPERTSBERG
26;F;EST;BEGGEN
26;F;P;WEIMERSKIRCH
26;F;F;VILLE-HAUTE
26;M;P;CENTS
26;M;P;BONNEVOIE-SUD
26;M;F;GARE
26;M;L;HOLLERICH
26;F;RUS;DOMMELDANGE
26;F;IRL;BELAIR
26;M;F;LIMPERTSBERG
26;M;P;BONNEVOIE-NORD/VERLORENKOST
26;M;F;BELAIR
26;F;B;ROLLINGERGRUND/BELAIR-NORD
26;F;IRL;VILLE-HAUTE
26;F;F;CESSANGE
26;M;PL;DOMMELDANGE
26;F;BIH;MERL
26;M;I;MERL
26;F;L;BONNEVOIE-NORD/VERLORENKOST
26;F;L;BELAIR
26;F;F;LIMPERTSBERG
26;F;P;GARE
26;M;GB;BONNEVOIE-NORD/VERLORENKOST
26;F;P;BONNEVOIE-SUD
26;F;CZ;KIRCHBERG
26;F;F;LIMPERTSBERG
26;M;L;CENTS
26;M;P;BONNEVOIE-SUD
26;F;P;HOLLERICH
26;F;F;BELAIR
26;M;P;MERL
26;F;IRL;LIMPERTSBERG
26;M;I;BONNEVOIE-SUD
26;M;TJ;VILLE-HAUTE
26;M;F;BEGGEN
26;M;R;WEIMERSKIRCH
26;M;F;BONNEVOIE-SUD
26;M;IND;HOLLERICH
26;F;L,P;GARE
26;M;P;GASPERICH
26;M;R;GARE
26;M;L,P;CENTS
26;F;B;LIMPERTSBERG
26;F;LTU;NEUDORF/WEIMERSHOF
26;M;L;BONNEVOIE-NORD/VERLORENKOST
26;M;L;KIRCHBERG
26;F;D;NEUDORF/WEIMERSHOF
26;F;F;GARE
26;F;BR;BONNEVOIE-SUD
26;F;FIN;LIMPERTSBERG
26;F;F;BELAIR
26;F;IL;BELAIR
26;F;L;ROLLINGERGRUND/BELAIR-NORD
26;M;PL;HOLLERICH
26;F;L;VILLE-HAUTE
26;M;P;KIRCHBERG
26;M;L;NEUDORF/WEIMERSHOF
26;M;F;GARE
26;M;E;BONNEVOIE-SUD
26;M;CZ;NEUDORF/WEIMERSHOF
26;F;L;HOLLERICH
26;F;P;EICH
26;M;F;BONNEVOIE-SUD
26;M;P;BELAIR
26;F;P;WEIMERSKIRCH
26;F;P;HOLLERICH
26;F;L;CENTS
26;M;F;LIMPERTSBERG
26;M;BG;LIMPERTSBERG
26;F;F;BELAIR
26;F;R;LIMPERTSBERG
26;F;F;VILLE-HAUTE
26;M;F;BELAIR
26;M;F;BONNEVOIE-SUD
26;M;F;HOLLERICH
26;F;L;VILLE-HAUTE
26;F;L;BELAIR
26;M;D;KIRCHBERG
26;F;F;EICH
26;F;F;BELAIR
26;F;RUS;BONNEVOIE-SUD
26;M;L;GARE
26;F;L,BIH;KIRCHBERG
26;F;GR;VILLE-HAUTE
26;F;E;NEUDORF/WEIMERSHOF
26;M;I;GARE
26;M;F;GARE
26;F;B;CENTS
26;M;GB,USA;MERL
26;M;L;BEGGEN
26;F;BIH;LIMPERTSBERG
26;M;F;BONNEVOIE-SUD
26;M;F;BELAIR
26;M;I;LIMPERTSBERG
26;M;L,P;BONNEVOIE-SUD
26;F;I,NL;BELAIR
26;F;F;BELAIR
26;M;D;MERL
26;M;S;CLAUSEN
26;M;P;CLAUSEN
26;M;ET;MERL
26;F;IS;CENTS
26;F;E;EICH
26;F;I;BELAIR
26;M;L;HOLLERICH
26;M;CZ;LIMPERTSBERG
26;M;L;LIMPERTSBERG
26;M;DK;GASPERICH
26;F;LTU;MERL
26;F;HRV;VILLE-HAUTE
26;F;I;GARE
26;M;E;BONNEVOIE-NORD/VERLORENKOST
26;M;I;HOLLERICH
26;F;F;LIMPERTSBERG
26;M;S;DOMMELDANGE
26;F;KOR;BEGGEN
26;M;GU;WEIMERSKIRCH
26;M;F;NEUDORF/WEIMERSHOF
26;M;TC;GARE
26;F;SK;GARE
26;F;L,P;BONNEVOIE-NORD/VERLORENKOST
26;F;P;CLAUSEN
26;F;F;LIMPERTSBERG
26;M;BIH;HOLLERICH
26;M;L;GRUND
26;F;F;GARE
26;M;F;GARE
26;F;F,S;CESSANGE
26;M;F;VILLE-HAUTE
26;M;P;GARE
26;M;GB;CENTS
26;M;F;BONNEVOIE-SUD
26;M;I;LIMPERTSBERG
26;F;GB;PFAFFENTHAL
26;M;I;GARE
26;M;L;MERL
26;M;P;GARE
26;M;F;BONNEVOIE-SUD
26;M;I;BELAIR
26;M;MAL;GRUND
26;M;F;BONNEVOIE-SUD
26;M;P;BONNEVOIE-NORD/VERLORENKOST
26;M;F;CESSANGE
26;M;F;NEUDORF/WEIMERSHOF
26;F;F;CESSANGE
26;F;L;BONNEVOIE-SUD
26;M;P;GASPERICH
26;F;F;LIMPERTSBERG
26;M;I;MERL
26;M;F;MERL
26;M;F;CLAUSEN
26;F;P;GARE
26;F;D;NEUDORF/WEIMERSHOF
26;F;I;BONNEVOIE-SUD
26;F;TC;MUEHLENBACH
26;M;L;BONNEVOIE-SUD
26;F;L;BONNEVOIE-SUD
26;M;CH;GASPERICH
26;F;TJ;LIMPERTSBERG
26;M;L;LIMPERTSBERG
26;F;P;GARE
26;M;P;GARE
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;F;P;GARE
26;M;F;WEIMERSKIRCH
26;M;L,D,I;DOMMELDANGE
26;M;P;EICH
26;M;GR;GARE
26;M;F;GARE
26;M;F;EICH
26;M;F;HOLLERICH
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;F;B;LIMPERTSBERG
26;F;H;GARE
26;F;HRV;GASPERICH
26;F;P;LIMPERTSBERG
26;M;F;BELAIR
26;M;F;BELAIR
26;F;F;CENTS
26;M;B;NEUDORF/WEIMERSHOF
26;F;F;KIRCHBERG
26;F;D;KIRCHBERG
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;F;I;LIMPERTSBERG
26;M;L;BONNEVOIE-SUD
26;M;CV;BEGGEN
26;M;P;BONNEVOIE-SUD
26;M;B;DOMMELDANGE
26;M;I;MERL
26;M;F;CESSANGE
26;F;E;LIMPERTSBERG
26;M;F;LIMPERTSBERG
26;M;E;CENTS
26;F;F,IRL;BELAIR
26;F;L;BONNEVOIE-SUD
26;M;F;HOLLERICH
26;F;P;GARE
26;F;F;GARE
26;M;NL;BONNEVOIE-SUD
26;M;P;GASPERICH
26;M;E;LIMPERTSBERG
26;M;TN;LIMPERTSBERG
26;F;F;GARE
26;M;P;BONNEVOIE-SUD
26;M;L,F;NEUDORF/WEIMERSHOF
26;F;L;NEUDORF/WEIMERSHOF
26;F;P;KIRCHBERG
26;F;XXK,SRB;BONNEVOIE-NORD/VERLORENKOST
26;M;P;VILLE-HAUTE
26;F;F;GARE
26;F;L;CENTS
26;F;F;HOLLERICH
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;F;P,BR;GARE
26;M;GB;CESSANGE
26;F;F;LIMPERTSBERG
26;M;SN;ROLLINGERGRUND/BELAIR-NORD
26;M;B;CLAUSEN
26;M;H;EICH
26;M;F;GARE
26;M;F;BONNEVOIE-SUD
26;M;F;GARE
26;F;PL;VILLE-HAUTE
26;M;E;CESSANGE
26;F;F;GASPERICH
26;M;L;MERL
26;F;SRB;DOMMELDANGE
26;M;BIH;GARE
26;F;F;LIMPERTSBERG
26;F;F;BELAIR
26;M;F;BONNEVOIE-SUD
26;F;BG;EICH
26;F;E;GARE
26;F;I;GARE
26;M;L;GRUND
26;M;L,P;MUEHLENBACH
26;M;P;PFAFFENTHAL
26;F;E;GARE
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;F;F;CENTS
26;M;L;LIMPERTSBERG
26;F;F;VILLE-HAUTE
26;F;P;GARE
26;M;P;ROLLINGERGRUND/BELAIR-NORD
26;M;WAN;LIMPERTSBERG
26;M;I;HOLLERICH
26;M;PL;BELAIR
26;F;L;BONNEVOIE-NORD/VERLORENKOST
26;M;P;MERL
26;M;D;CESSANGE
26;F;R;EICH
26;M;E;BELAIR
26;F;F;VILLE-HAUTE
26;F;F;GARE
26;M;L;BELAIR
26;F;NL;LIMPERTSBERG
26;F;IND;GASPERICH
26;M;F;LIMPERTSBERG
26;M;R;ROLLINGERGRUND/BELAIR-NORD
26;F;L,I,P;BONNEVOIE-SUD
26;M;L;MERL
26;F;B;ROLLINGERGRUND/BELAIR-NORD
26;F;E;BONNEVOIE-SUD
26;F;USA;LIMPERTSBERG
26;F;F;GARE
26;M;GR;WEIMERSKIRCH
26;F;L,P;CESSANGE
26;F;L;BONNEVOIE-SUD
26;M;L;GASPERICH
26;F;P;LIMPERTSBERG
26;F;P;BELAIR
26;F;F;LIMPERTSBERG
26;F;D;DOMMELDANGE
26;F;IND;BELAIR
26;M;L;CLAUSEN
26;M;L,BIH;GASPERICH
26;F;P;EICH
26;M;P;DOMMELDANGE
26;M;F;KIRCHBERG
26;M;P;BONNEVOIE-SUD
26;M;I;GASPERICH
26;M;F;BONNEVOIE-SUD
26;F;VN;ROLLINGERGRUND/BELAIR-NORD
26;F;GB;BELAIR
26;M;F;GARE
26;M;I;GARE
26;M;L;HOLLERICH
26;F;P;BONNEVOIE-SUD
26;F;P;GARE
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;M;F;BONNEVOIE-SUD
26;F;F;BONNEVOIE-SUD
26;F;GB;NEUDORF/WEIMERSHOF
26;F;L,I;ROLLINGERGRUND/BELAIR-NORD
26;F;L,P;NEUDORF/WEIMERSHOF
26;F;L;GASPERICH
26;M;L,F;GARE
26;M;F;LIMPERTSBERG
26;M;F;BELAIR
26;M;B;GASPERICH
26;M;L;CENTS
26;F;F;MUEHLENBACH
26;F;F;MUEHLENBACH
26;M;B;BELAIR
26;M;F;BONNEVOIE-SUD
26;M;F;NEUDORF/WEIMERSHOF
26;M;F;GARE
26;F;F;BONNEVOIE-SUD
26;F;TJ;KIRCHBERG
26;F;B;GASPERICH
26;F;F;BELAIR
26;F;L;BEGGEN
26;M;P;GARE
26;M;L;LIMPERTSBERG
26;M;L;CESSANGE
26;M;F;NEUDORF/WEIMERSHOF
26;F;E;GARE
26;F;L;NEUDORF/WEIMERSHOF
26;F;L;HAMM
26;M;L;ROLLINGERGRUND/BELAIR-NORD
26;F;P;ROLLINGERGRUND/BELAIR-NORD
26;M;F;GARE
26;M;P;NEUDORF/WEIMERSHOF
26;F;F;LIMPERTSBERG
26;F;F;CESSANGE
26;F;T;BONNEVOIE-SUD
26;M;F;BELAIR
26;F;R;GARE
26;F;SK;GARE
26;F;I;MERL
26;F;L;EICH
26;M;F;BELAIR
26;M;F;BONNEVOIE-SUD
26;M;H;KIRCHBERG
26;M;P;BEGGEN
26;M;H;GARE
26;F;B;GRUND
26;F;F;KIRCHBERG
26;F;F;BELAIR
26;F;DK;HOLLERICH
26;M;B;BONNEVOIE-SUD
26;F;R;HOLLERICH
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;M;I;NEUDORF/WEIMERSHOF
26;F;L;GARE
26;M;L,P;EICH
26;F;MA;NEUDORF/WEIMERSHOF
26;F;F;GARE
26;M;F;BONNEVOIE-SUD
26;F;GB;KIRCHBERG
26;F;F;GASPERICH
26;M;GEO;LIMPERTSBERG
26;M;F;GARE
26;M;L;MERL
26;M;P;BONNEVOIE-SUD
26;M;RUS;LIMPERTSBERG
26;M;F;LIMPERTSBERG
26;F;P;EICH
26;F;R;KIRCHBERG
26;F;R;GARE
26;M;D;GARE
26;F;GB;MERL
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;F;TR;MERL
26;F;F;GARE
26;F;XXK;ROLLINGERGRUND/BELAIR-NORD
26;M;L;CENTS
26;F;F;GARE
26;M;CDN;GASPERICH
26;M;H;KIRCHBERG
26;M;F;VILLE-HAUTE
26;M;L;LIMPERTSBERG
26;F;L;BONNEVOIE-SUD
26;M;L;BELAIR
26;M;L;PFAFFENTHAL
26;F;CV;PFAFFENTHAL
26;F;F;BELAIR
26;M;D;MUEHLENBACH
26;F;F;NEUDORF/WEIMERSHOF
26;F;F;BELAIR
26;F;UKR;EICH
26;F;R;BELAIR
26;F;L,F;CESSANGE
26;M;L;HAMM
26;F;F;BONNEVOIE-SUD
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;M;F;BONNEVOIE-SUD
26;M;D;BONNEVOIE-SUD
26;M;L,I;BELAIR
26;M;P;GARE
26;F;F;BONNEVOIE-SUD
26;M;F;CLAUSEN
26;M;L;BONNEVOIE-SUD
26;M;B;BELAIR
26;F;R;ROLLINGERGRUND/BELAIR-NORD
26;F;F;NEUDORF/WEIMERSHOF
26;M;F;BELAIR
26;F;TJ;ROLLINGERGRUND/BELAIR-NORD
26;M;F;BELAIR
26;M;I;LIMPERTSBERG
26;F;P;ROLLINGERGRUND/BELAIR-NORD
26;M;P;BONNEVOIE-SUD
26;F;H;MUEHLENBACH
26;M;SN;GASPERICH
26;M;F;NEUDORF/WEIMERSHOF
26;M;L,I;HAMM
26;F;GR;DOMMELDANGE
26;F;F;LIMPERTSBERG
26;F;B;EICH
26;F;LTU;KIRCHBERG
26;F;MA;CESSANGE
26;F;KAZ;VILLE-HAUTE
26;M;E;HOLLERICH
26;M;L;BELAIR
26;M;L;BEGGEN
26;F;D,CDN;GASPERICH
26;M;F;GARE
26;F;B,H;GARE
26;M;NL;CESSANGE
26;M;F;GARE
26;M;L;WEIMERSKIRCH
26;F;P;BONNEVOIE-SUD
26;F;L;ROLLINGERGRUND/BELAIR-NORD
26;M;L;BONNEVOIE-NORD/VERLORENKOST
26;M;L;BONNEVOIE-SUD
26;M;F;GARE
26;F;L;BONNEVOIE-SUD
26;M;B;BELAIR
26;M;TJ;MUEHLENBACH
26;F;F;NEUDORF/WEIMERSHOF
26;F;F;LIMPERTSBERG
26;M;F;WEIMERSKIRCH
26;M;BG;KIRCHBERG
26;M;F;NEUDORF/WEIMERSHOF
26;M;F;KIRCHBERG
26;M;BIH;LIMPERTSBERG
26;M;L;MUEHLENBACH
26;M;P;CESSANGE
26;F;F;NEUDORF/WEIMERSHOF
26;M;F;ROLLINGERGRUND/BELAIR-NORD
26;M;F;GASPERICH
26;F;L;EICH
26;M;CV;PFAFFENTHAL
26;F;E;BONNEVOIE-SUD
26;M;PHL;HOLLERICH
26;M;P;EICH
26;M;E;BELAIR
26;M;E;WEIMERSKIRCH
26;F;F;EICH
26;F;GR;GARE
26;F;L;BEGGEN
26;F;I;CENTS
26;M;F;BEGGEN
26;F;D;VILLE-HAUTE
26;F;E;BONNEVOIE-NORD/VERLORENKOST
26;F;L;LIMPERTSBERG
26;F;P;HAMM
26;M;P;BONNEVOIE-SUD
26;M;E;BELAIR
26;F;I;KIRCHBERG
26;M;L;CENTS
26;F;L;MERL
26;F;F;VILLE-HAUTE
26;F;L;ROLLINGERGRUND/BELAIR-NORD
26;F;E;BONNEVOIE-SUD
26;F;F;VILLE-HAUTE
26;F;F;BONNEVOIE-SUD
26;F;S;CLAUSEN
26;M;L;NEUDORF/WEIMERSHOF
26;M;L;BONNEVOIE-SUD
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;M;D;BONNEVOIE-NORD/VERLORENKOST
26;F;LTU;KIRCHBERG
26;M;P;HOLLERICH
26;M;I;HOLLERICH
26;F;L;MUEHLENBACH
26;M;F;BELAIR
26;F;L,P;GASPERICH
26;M;F;GARE
26;F;I;VILLE-HAUTE
26;F;D;MUEHLENBACH
26;F;F;ROLLINGERGRUND/BELAIR-NORD
26;M;SK;CESSANGE
26;F;L;LIMPERTSBERG
26;M;B;HOLLERICH
26;F;SK;BEGGEN
26;F;L;HAMM
26;F;L;BONNEVOIE-NORD/VERLORENKOST
26;F;P;WEIMERSKIRCH
26;F;L,P;GARE
26;F;P;NEUDORF/WEIMERSHOF
26;M;F;HOLLERICH
26;M;GB;BONNEVOIE-SUD
26;M;F;BONNEVOIE-SUD
26;F;I;MERL
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;F;L;MUEHLENBACH
26;M;L;CESSANGE
26;F;XXK;GARE
26;M;F;HOLLERICH
26;M;F;DOMMELDANGE
26;F;MA;HAMM
26;F;USA;LIMPERTSBERG
26;M;L;BEGGEN
26;F;D;KIRCHBERG
26;M;F;GARE
26;M;E;HOLLERICH
26;F;L;HAMM
26;F;L;CESSANGE
26;M;F;BELAIR
26;M;IND;HAMM
26;M;F;GASPERICH
26;M;F;BONNEVOIE-SUD
26;F;L;CENTS
26;F;L;LIMPERTSBERG
26;F;I;KIRCHBERG
26;M;F;GARE
26;F;F;LIMPERTSBERG
26;M;B;CESSANGE
26;F;F;GARE
26;F;H;GARE
26;M;L;BELAIR
26;F;GR;HOLLERICH
26;F;F;BONNEVOIE-NORD/VERLORENKOST
26;M;TR;MERL
26;M;F;HOLLERICH
26;M;R;GARE
26;M;GR,CL;NEUDORF/WEIMERSHOF
26;M;L;GASPERICH
26;M;L;WEIMERSKIRCH
26;F;R;BONNEVOIE-SUD
26;F;R;GARE
26;M;F;MERL
26;M;F;CESSANGE
26;F;P;BONNEVOIE-SUD
26;M;L;DOMMELDANGE
26;F;P;GARE
26;M;P;MERL
26;M;P;BONNEVOIE-SUD
26;F;L;MUEHLENBACH
26;M;D;LIMPERTSBERG
26;F;D;VILLE-HAUTE
26;M;F;BONNEVOIE-SUD
26;M;B;CENTS
26;M;L;KIRCHBERG
26;M;L,P;GARE
26;F;L;BONNEVOIE-NORD/VERLORENKOST
26;M;F;HOLLERICH
26;M;F;BONNEVOIE-SUD
26;F;F;LIMPERTSBERG
26;M;SYR;LIMPERTSBERG
26;M;L;EICH
26;F;F;GARE
26;F;F;LIMPERTSBERG
26;F;I;BELAIR
26;M;F;LIMPERTSBERG
26;F;F;BELAIR
26;M;F;GARE
26;M;P;GARE
26;M;P;KIRCHBERG
26;F;L,F,I;GARE
26;M;GB;NEUDORF/WEIMERSHOF
26;F;TJ;BONNEVOIE-SUD
26;F;F;NEUDORF/WEIMERSHOF
26;F;H;GARE
26;F;L;HOLLERICH
26;M;P;BONNEVOIE-SUD
26;F;F;LIMPERTSBERG
26;F;F;LIMPERTSBERG
26;F;E;GARE
26;F;B;GARE
26;M;F;LIMPERTSBERG
26;M;MNE;GASPERICH
26;M;I;GARE
26;M;GR;GARE
26;F;PHL;HOLLERICH
26;M;PAK;VILLE-HAUTE
26;M;I;CENTS
26;M;E;GARE
26;M;R;NEUDORF/WEIMERSHOF
26;M;F;ROLLINGERGRUND/BELAIR-NORD
26;M;L;BELAIR
26;F;P;BONNEVOIE-SUD
26;F;F;LIMPERTSBERG
26;M;F;GARE
26;M;BR;BELAIR
26;M;L;CLAUSEN
26;F;TR;HOLLERICH
26;F;F;HOLLERICH
26;M;I;LIMPERTSBERG
26;M;P;HOLLERICH
26;F;L;BONNEVOIE-SUD
26;F;L;CESSANGE
26;M;F;BONNEVOIE-NORD/VERLORENKOST
26;M;L;CENTS
26;F;L,D;WEIMERSKIRCH
26;M;L,F,I;ROLLINGERGRUND/BELAIR-NORD
26;F;F;CENTS
26;M;ET;MUEHLENBACH
26;M;I;KIRCHBERG
26;M;L;BELAIR
26;M;L;DOMMELDANGE
26;M;L;LIMPERTSBERG
26;F;F;BONNEVOIE-SUD
26;F;F;CLAUSEN
26;M;I;GASPERICH
26;M;L;BELAIR
26;F;I;NEUDORF/WEIMERSHOF
26;F;GB;BELAIR
26;M;L,B;BELAIR
26;M;L;CENTS
26;M;L,P;BONNEVOIE-NORD/VERLORENKOST
26;F;L;BONNEVOIE-SUD
26;M;L;BONNEVOIE-NORD/VERLORENKOST
26;F;XXK;GARE
26;F;P;BONNEVOIE-SUD
26;F;L;BONNEVOIE-SUD
26;F;L;BONNEVOIE-SUD
26;F;L;EICH
26;F;L;CENTS
26;M;L;BONNEVOIE-SUD
26;M;F;HOLLERICH
26;M;CZ;BELAIR
26;M;SK;KIRCHBERG
26;F;D;KIRCHBERG
26;F;USA;MERL
26;F;F;BELAIR
26;F;E;LIMPERTSBERG
26;F;F;GARE
26;M;F;GASPERICH
26;F;VN;EICH
26;M;B;HAMM
26;F;L;BEGGEN
26;M;L;VILLE-HAUTE
26;F;I;LIMPERTSBERG
26;F;D;WEIMERSKIRCH
26;M;F;CESSANGE
26;M;F;GASPERICH
