Age;Sexe;Nationalite;Quartier
58;F;L;CESSANGE
39;F;TR;EICH
23;F;LTU;DOMMELDANGE
39;F;I;CENTS
3;M;P;GARE
39;M;CY;KIRCHBERG
39;F;XXK;PFAFFENTHAL
26;F;F;LIMPERTSBERG
39;M;XXK;BELAIR
32;M;PHL;BONNEVOIE-SUD
28;F;F;EICH
35;M;H;MERL
54;F;L,RUS;ROLLINGERGRUND/BELAIR-NORD
15;M;L,P;GASPERICH
39;M;PL;VILLE-HAUTE
41;M;IRL;MERL
39;F;R;LIMPERTSBERG
39;F;F;BELAIR
39;F;BG;WEIMERSKIRCH
49;F;L;HOLLERICH
50;F;E;GARE
49;F;I;BONNEVOIE-SUD
50;M;H;BEGGEN
49;M;F;HOLLERICH
49;F;GB;HAMM
49;M;F;HAMM
49;F;E;KIRCHBERG
49;F;L;MERL
49;M;E;BONNEVOIE-SUD
50;F;P;GARE
49;F;F;NEUDORF/WEIMERSHOF
49;M;L,D;CESSANGE
49;F;L;KIRCHBERG
50;F;P;PFAFFENTHAL
49;F;L,SK;GRUND
49;F;F;MUEHLENBACH
49;M;L;BELAIR
49;F;L;WEIMERSKIRCH
49;M;L;BELAIR
50;F;E;NEUDORF/WEIMERSHOF
49;M;L;MERL
49;M;L;ROLLINGERGRUND/BELAIR-NORD
49;M;L,I;BEGGEN
49;M;L;GARE
49;F;L;WEIMERSKIRCH
49;M;L,B;KIRCHBERG
49;F;L;BONNEVOIE-SUD
50;M;SK;KIRCHBERG
49;M;L;MERL
49;F;F;LIMPERTSBERG
49;M;L;GASPERICH
49;M;L;CENTS
49;M;A;KIRCHBERG
50;F;I;BONNEVOIE-SUD
48;M;L;GRUND
48;F;F;BELAIR
48;M;GB;DOMMELDANGE
48;F;L;MERL
48;M;F;MERL
48;M;P;MERL
48;F;PL;BONNEVOIE-SUD
48;M;L,S;EICH
48;M;L,I;BONNEVOIE-SUD
48;M;P;GASPERICH
48;F;P;BONNEVOIE-NORD/VERLORENKOST
48;M;L;CENTS
48;F;B;CLAUSEN
48;M;F;GARE
48;F;L,B;BELAIR
48;M;B;VILLE-HAUTE
48;F;I;GARE
48;M;B;GARE
48;F;L;BONNEVOIE-SUD
48;M;P;GARE
48;M;L,GB;GARE
48;M;L;BONNEVOIE-SUD
48;F;H;BELAIR
48;F;L;PFAFFENTHAL
48;M;D;WEIMERSKIRCH
48;F;F;BONNEVOIE-SUD
48;M;L;CENTS
48;F;L;BONNEVOIE-NORD/VERLORENKOST
48;F;L;CENTS
48;F;L,IND;GASPERICH
48;M;L;KIRCHBERG
48;M;L;CENTS
48;F;GB;NEUDORF/WEIMERSHOF
48;M;P;MERL
48;M;P;MERL
48;M;L;BONNEVOIE-SUD
48;M;L;BONNEVOIE-SUD
48;M;P;DOMMELDANGE
48;F;P;BEGGEN
48;M;P;BONNEVOIE-SUD
48;F;L;CESSANGE
48;M;D;LIMPERTSBERG
48;M;L;BELAIR
48;F;SGP;MERL
48;M;L;GASPERICH
48;M;L;PFAFFENTHAL
48;M;L;CENTS
48;M;CZ;GASPERICH
48;F;L;CESSANGE
48;M;L;LIMPERTSBERG
48;F;L;HOLLERICH
48;F;L;BONNEVOIE-SUD
40;F;P;LIMPERTSBERG
48;F;L;MERL
48;F;L;HOLLERICH
48;M;L;BONNEVOIE-SUD
48;M;F;MERL
40;M;I;LIMPERTSBERG
48;F;L;NEUDORF/WEIMERSHOF
40;F;BG;KIRCHBERG
48;F;L;NEUDORF/WEIMERSHOF
48;M;AUS,NZ;NEUDORF/WEIMERSHOF
40;M;F;BONNEVOIE-SUD
39;M;P;BONNEVOIE-SUD
39;F;SK;KIRCHBERG
39;F;TJ;GARE
39;M;GB;HOLLERICH
39;F;P;GASPERICH
28;M;F;BONNEVOIE-SUD
39;M;P;BONNEVOIE-SUD
39;M;I;GASPERICH
39;M;NL;LIMPERTSBERG
34;M;AL;LIMPERTSBERG
39;M;I;NEUDORF/WEIMERSHOF
32;M;F;GASPERICH
44;M;F;BELAIR
39;M;I;WEIMERSKIRCH
39;M;SK;LIMPERTSBERG
39;F;P;MERL
39;M;LTU;BONNEVOIE-SUD
39;M;J;BELAIR
39;M;GB;NEUDORF/WEIMERSHOF
39;M;IRL;BONNEVOIE-SUD
41;F;CV;BEGGEN
39;M;F;GARE
17;M;F;BEGGEN
49;F;MA;KIRCHBERG
13;F;E;KIRCHBERG
50;M;P;NEUDORF/WEIMERSHOF
50;F;F;LIMPERTSBERG
50;M;F;GASPERICH
50;M;B;VILLE-HAUTE
50;M;F;CENTS
50;F;F;BELAIR
50;M;P;BEGGEN
50;M;P;BONNEVOIE-SUD
50;M;P;CLAUSEN
48;M;F;PULVERMUEHL
48;M;L;BELAIR
48;F;F;GASPERICH
48;F;L;BELAIR
48;M;LTU;HAMM
48;F;L;BONNEVOIE-SUD
48;F;L;LIMPERTSBERG
48;M;L;VILLE-HAUTE
48;F;L;GARE
48;F;L,DOM;BELAIR
48;M;I;VILLE-HAUTE
48;F;E;LIMPERTSBERG
48;F;L;KIRCHBERG
48;F;F;VILLE-HAUTE
48;M;L;LIMPERTSBERG
48;F;GB;LIMPERTSBERG
48;F;P;BONNEVOIE-SUD
48;M;L;CENTS
48;M;I;LIMPERTSBERG
48;M;L;VILLE-HAUTE
48;M;L;WEIMERSKIRCH
48;F;L,I;CESSANGE
48;M;L,F;DOMMELDANGE
48;F;L;BONNEVOIE-SUD
48;M;L;BELAIR
48;F;L,D;CENTS
48;F;L;BELAIR
48;F;L;CENTS
48;F;L;BONNEVOIE-SUD
48;F;P;DOMMELDANGE
48;M;L;BONNEVOIE-SUD
48;F;F;CENTS
40;F;F;HOLLERICH
40;M;P;ROLLINGERGRUND/BELAIR-NORD
40;M;IRL;LIMPERTSBERG
40;F;IRL;CENTS
40;F;I;CENTS
40;F;LTU;GARE
40;F;P;NEUDORF/WEIMERSHOF
40;M;PL;GARE
25;M;GB;GARE
40;M;GB;HOLLERICH
40;M;F;NEUDORF/WEIMERSHOF
40;M;F;BELAIR
40;F;UKR;LIMPERTSBERG
40;F;F;BONNEVOIE-NORD/VERLORENKOST
40;M;GB;GARE
40;M;F;GASPERICH
40;M;CH;GARE
51;M;I;GARE
35;F;USA;BELAIR
51;M;D;HOLLERICH
51;F;F;BONNEVOIE-SUD
48;M;B;CENTS
51;M;CV;GASPERICH
43;M;FIN;DOMMELDANGE
55;M;P;GASPERICH
10;M;FIN;DOMMELDANGE
42;F;FIN;DOMMELDANGE
7;F;FIN;DOMMELDANGE
51;F;F;CLAUSEN
51;M;GB;KIRCHBERG
51;M;BIH;BONNEVOIE-NORD/VERLORENKOST
39;M;GR;BONNEVOIE-NORD/VERLORENKOST
27;F;E;CLAUSEN
36;F;L;KIRCHBERG
36;F;L;CENTS
36;M;L;MERL
36;M;L;WEIMERSKIRCH
36;M;L,P;WEIMERSKIRCH
71;M;I;DOMMELDANGE
29;F;TJ;GASPERICH
8;M;CY;CENTS
36;M;L;LIMPERTSBERG
36;M;F;BONNEVOIE-SUD
36;F;L;HOLLERICH
36;F;L,E;KIRCHBERG
36;F;L;CENTS
36;F;F;BONNEVOIE-NORD/VERLORENKOST
36;M;L;CENTS
6;F;CY;CENTS
36;M;L;PFAFFENTHAL
36;M;L;CESSANGE
36;M;L,P;MERL
49;M;P;BONNEVOIE-SUD
36;M;L;BONNEVOIE-SUD
36;M;L;BONNEVOIE-SUD
36;F;L,P;GASPERICH
50;M;F;GARE
36;F;L;CENTS
12;M;F;BELAIR
28;M;F;VILLE-HAUTE
71;F;RUS;KIRCHBERG
33;M;E;BELAIR
48;F;P;BEGGEN
54;F;F;VILLE-HAUTE
48;F;P;BONNEVOIE-SUD
33;F;E;BELAIR
48;M;D;WEIMERSKIRCH
48;M;P;CENTS
42;M;F;VILLE-HAUTE
45;M;IS;VILLE-HAUTE
34;M;D;BONNEVOIE-NORD/VERLORENKOST
48;M;F;NEUDORF/WEIMERSHOF
25;M;I;LIMPERTSBERG
48;M;F;PFAFFENTHAL
13;F;D,F;BELAIR
11;F;I;LIMPERTSBERG
48;F;BG;MERL
28;F;L,BR;GARE
28;F;I;BEGGEN
48;M;D;KIRCHBERG
48;M;F;GARE
56;M;P;GARE
28;M;F;CESSANGE
48;M;P;HOLLERICH
48;F;USA;CENTS
48;F;P;LIMPERTSBERG
48;F;B;DOMMELDANGE
59;F;I;LIMPERTSBERG
40;F;P;GARE
43;F;F;GASPERICH
40;F;E;LIMPERTSBERG
40;M;CH;LIMPERTSBERG
40;M;P;NEUDORF/WEIMERSHOF
40;M;PL;MERL
40;F;F;BONNEVOIE-SUD
33;F;PL;GARE
40;F;F;BELAIR
6;M;B;BONNEVOIE-NORD/VERLORENKOST
40;M;B;GARE
36;M;F;CLAUSEN
40;M;I;LIMPERTSBERG
40;F;F;EICH
40;M;P;GASPERICH
40;F;LVA;BEGGEN
1;F;F;BONNEVOIE-SUD
40;F;F;BONNEVOIE-SUD
40;M;B;VILLE-HAUTE
26;F;KOR;HOLLERICH
51;F;L;LIMPERTSBERG
51;F;P;BONNEVOIE-SUD
51;F;L;HAMM
51;F;P;BONNEVOIE-NORD/VERLORENKOST
51;M;L;CENTS
51;M;L;GARE
51;F;GB;MERL
51;M;GR;BONNEVOIE-SUD
51;F;I;BONNEVOIE-SUD
51;M;L;CENTS
51;M;F;ROLLINGERGRUND/BELAIR-NORD
51;F;GR;LIMPERTSBERG
51;F;I,ET;DOMMELDANGE
51;F;R;GARE
51;F;L;GARE
51;M;B;BONNEVOIE-SUD
51;F;L;BELAIR
51;M;E;WEIMERSKIRCH
51;F;BIH;BONNEVOIE-SUD
51;F;L;BEGGEN
51;F;I;BELAIR
51;M;IRL;GASPERICH
51;F;L;CENTS
51;M;L;BONNEVOIE-SUD
51;M;I;BONNEVOIE-SUD
51;M;L,DK;VILLE-HAUTE
51;M;L;LIMPERTSBERG
51;M;D;PFAFFENTHAL
51;F;F;GASPERICH
51;M;L,P;GASPERICH
51;M;L;NEUDORF/WEIMERSHOF
51;F;F;BELAIR
51;M;F;HOLLERICH
51;M;P;BONNEVOIE-SUD
51;F;P;BONNEVOIE-SUD
51;F;L,LVA;GARE
51;F;L;CENTS
51;M;L;MERL
49;M;L;BELAIR
50;M;F;GASPERICH
49;F;L;CENTS
49;F;P;BONNEVOIE-NORD/VERLORENKOST
49;M;F;GASPERICH
49;F;L;VILLE-HAUTE
49;F;F;MERL
49;F;L;MUEHLENBACH
49;F;L;WEIMERSKIRCH
48;F;L;BELAIR
48;F;L;BELAIR
50;M;P;EICH
50;F;F;BELAIR
50;F;P;GASPERICH
48;F;L;CESSANGE
48;F;L,F;GASPERICH
50;F;E;LIMPERTSBERG
48;F;L;GARE
48;M;L,I;DOMMELDANGE
48;F;L;LIMPERTSBERG
48;F;L;HOLLERICH
50;M;I;MERL
48;M;L;ROLLINGERGRUND/BELAIR-NORD
48;F;L;BONNEVOIE-NORD/VERLORENKOST
50;F;F;BELAIR
48;M;L;NEUDORF/WEIMERSHOF
50;F;P;GASPERICH
48;M;B;WEIMERSKIRCH
48;M;L;BEGGEN
48;M;L,USA;GARE
48;M;S;GARE
48;M;I;LIMPERTSBERG
48;M;L;GASPERICH
48;F;L;GARE
48;M;D;VILLE-HAUTE
48;M;P;DOMMELDANGE
48;F;P;BONNEVOIE-SUD
48;F;L;GASPERICH
48;F;L;CENTS
48;M;L,EST;MERL
48;M;L;BELAIR
48;F;I;CENTS
48;F;T;HOLLERICH
48;M;L,B;GRUND
48;M;S;GARE
48;F;S;BELAIR
48;F;D;GASPERICH
48;F;L;MERL
48;M;L;GASPERICH
48;F;L,AL;KIRCHBERG
48;M;F;LIMPERTSBERG
48;M;L;BEGGEN
48;M;L;NEUDORF/WEIMERSHOF
48;F;I;HOLLERICH
48;F;L;GASPERICH
48;M;L,B;DOMMELDANGE
48;M;L;LIMPERTSBERG
48;M;L;HOLLERICH
48;F;P;GARE
48;F;L;BELAIR
48;M;L;DOMMELDANGE
48;M;F;NEUDORF/WEIMERSHOF
61;F;P;GARE
39;M;F;GARE
31;F;GR;HOLLERICH
39;M;F;LIMPERTSBERG
39;F;F;VILLE-HAUTE
26;F;L,P;GASPERICH
39;M;E;ROLLINGERGRUND/BELAIR-NORD
32;F;BIH;CESSANGE
9;F;L,F,S;CENTS
39;M;GR;HOLLERICH
31;M;L,CO;BELAIR
47;F;L,F;CENTS
39;F;E;LIMPERTSBERG
39;F;F;BONNEVOIE-NORD/VERLORENKOST
39;F;R;WEIMERSKIRCH
7;M;L,F,S;CENTS
39;M;EST;GASPERICH
39;F;R;MERL
73;M;L,RUS;LIMPERTSBERG
58;F;P;GASPERICH
28;F;L,P;GASPERICH
38;F;D;HOLLERICH
47;M;GB;NEUDORF/WEIMERSHOF
38;F;R;NEUDORF/WEIMERSHOF
38;M;I;KIRCHBERG
38;M;LTU;MUEHLENBACH
39;F;P;BONNEVOIE-SUD
38;M;F;LIMPERTSBERG
37;M;F;GARE
38;F;PL;HOLLERICH
35;F;P;HOLLERICH
38;F;PHL;GRUND
17;M;F;NEUDORF/WEIMERSHOF
37;F;I;BONNEVOIE-SUD
27;M;S;WEIMERSKIRCH
10;M;LVA,B;KIRCHBERG
43;F;HRV;BELAIR
38;F;P;PFAFFENTHAL
6;F;LVA,B;KIRCHBERG
6;F;LVA,B;KIRCHBERG
59;F;P;MERL
31;M;R;BELAIR
33;F;I;ROLLINGERGRUND/BELAIR-NORD
71;F;D;BONNEVOIE-SUD
71;F;P;BONNEVOIE-SUD
32;F;BIH;CESSANGE
52;M;I;GARE
51;F;PL;BONNEVOIE-SUD
52;M;NL;DOMMELDANGE
36;F;DZ;GASPERICH
36;F;F;LIMPERTSBERG
36;M;L;GARE
39;M;F;BONNEVOIE-SUD
36;M;L;BONNEVOIE-SUD
39;M;F;GARE
39;M;F;NEUDORF/WEIMERSHOF
39;F;MK;BONNEVOIE-NORD/VERLORENKOST
36;M;WAN;EICH
39;F;I;GASPERICH
36;F;L;NEUDORF/WEIMERSHOF
39;M;I;ROLLINGERGRUND/BELAIR-NORD
36;F;L;LIMPERTSBERG
39;F;A;MERL
39;M;F;BELAIR
36;F;L,PL;LIMPERTSBERG
36;M;L;HOLLERICH
39;M;F;ROLLINGERGRUND/BELAIR-NORD
36;M;L;KIRCHBERG
39;M;P;GARE
39;F;PL;LIMPERTSBERG
36;M;F;ROLLINGERGRUND/BELAIR-NORD
36;M;L;GASPERICH
36;F;L;VILLE-HAUTE
36;F;L;BONNEVOIE-SUD
36;M;L;CENTS
36;M;L;MERL
36;F;L;NEUDORF/WEIMERSHOF
36;M;L;LIMPERTSBERG
36;M;L;BELAIR
36;M;L;GARE
39;F;E;BONNEVOIE-SUD
36;M;L;GARE
36;M;L;CENTS
39;F;A;VILLE-HAUTE
39;M;I;BELAIR
35;F;L;GARE
35;F;P;GASPERICH
35;F;L;GASPERICH
35;M;L;BEGGEN
39;M;F;BELAIR
39;M;H;BELAIR
39;M;I;BONNEVOIE-SUD
35;M;L;CENTS
35;M;L;WEIMERSKIRCH
39;M;P;NEUDORF/WEIMERSHOF
39;M;I;BONNEVOIE-SUD
35;F;L;BONNEVOIE-SUD
39;F;I;BEGGEN
35;F;L;GARE
39;M;I;BONNEVOIE-SUD
35;F;L;MUEHLENBACH
35;M;L;BELAIR
35;M;L;MERL
39;M;F;GASPERICH
35;F;L;CENTS
39;M;B;GARE
35;M;L;BELAIR
35;F;I;BONNEVOIE-SUD
39;F;PL;NEUDORF/WEIMERSHOF
35;F;R;HOLLERICH
35;F;L;MERL
35;M;F;BELAIR
35;M;L;LIMPERTSBERG
39;F;F;BONNEVOIE-SUD
35;M;L;GARE
38;M;F;HOLLERICH
38;F;LTU;KIRCHBERG
49;M;GB;GASPERICH
35;F;L;BONNEVOIE-SUD
35;F;F;KIRCHBERG
35;M;L;KIRCHBERG
35;F;L,NL,GB;NEUDORF/WEIMERSHOF
69;F;P;BONNEVOIE-NORD/VERLORENKOST
35;M;L,GR;LIMPERTSBERG
35;F;L;BEGGEN
35;M;D;LIMPERTSBERG
35;M;L;MERL
35;M;L;KIRCHBERG
38;M;SVN;CESSANGE
38;F;F;CESSANGE
35;M;L;BONNEVOIE-SUD
35;M;L,F;BELAIR
38;F;E;VILLE-HAUTE
35;F;L,P;BONNEVOIE-SUD
35;M;L;BELAIR
35;M;L;PFAFFENTHAL
29;F;GR;BELAIR
35;F;L;MUEHLENBACH
35;F;L;GRUND
35;F;L;BELAIR
38;F;H;BELAIR
38;F;D;MERL
35;M;B;HOLLERICH
38;F;PL;BEGGEN
35;F;L,GR;BONNEVOIE-SUD
38;M;P;BONNEVOIE-SUD
35;M;L;CLAUSEN
39;M;I;EICH
12;F;F;HAMM
39;F;F;LIMPERTSBERG
27;M;TC;ROLLINGERGRUND/BELAIR-NORD
29;F;F;ROLLINGERGRUND/BELAIR-NORD
65;M;L,GB;ROLLINGERGRUND/BELAIR-NORD
44;F;IND;MERL
75;M;I;KIRCHBERG
26;M;IND;GARE
48;M;IND;MERL
39;M;IND;BONNEVOIE-SUD
39;F;S;VILLE-HAUTE
26;F;B;GASPERICH
39;F;GB;DOMMELDANGE
39;F;R;HOLLERICH
39;M;FIN;MERL
28;M;USA;GARE
5;M;IND;LIMPERTSBERG
4;M;F,SVN;WEIMERSKIRCH
34;F;F;GASPERICH
27;M;F;CESSANGE
36;M;F;LIMPERTSBERG
40;F;BR;GARE
39;F;TJ;NEUDORF/WEIMERSHOF
39;F;PL;KIRCHBERG
28;F;IRL;BONNEVOIE-SUD
5;F;I;GARE
39;M;I;LIMPERTSBERG
17;F;L;GASPERICH
0;F;E;GASPERICH
0;M;L;BONNEVOIE-SUD
0;M;D,F;BEGGEN
26;F;IND;GASPERICH
35;F;F;BONNEVOIE-SUD
36;M;L;LIMPERTSBERG
39;F;TJ;MERL
39;F;F;GARE
36;M;L;NEUDORF/WEIMERSHOF
36;F;L,TC;NEUDORF/WEIMERSHOF
36;F;L;NEUDORF/WEIMERSHOF
36;M;L;CESSANGE
36;F;L;NEUDORF/WEIMERSHOF
36;F;L;CENTS
36;M;L;KIRCHBERG
39;F;CZ;NEUDORF/WEIMERSHOF
36;F;L;BELAIR
36;M;L;BONNEVOIE-NORD/VERLORENKOST
36;M;L,D;BONNEVOIE-SUD
36;F;L,UKR;VILLE-HAUTE
36;F;L;ROLLINGERGRUND/BELAIR-NORD
39;F;KOR;CENTS
36;F;L;BELAIR
39;F;F;VILLE-HAUTE
36;F;L,B;MUEHLENBACH
36;F;L,GB;ROLLINGERGRUND/BELAIR-NORD
39;M;F;CESSANGE
39;F;TJ;BONNEVOIE-SUD
36;F;L,B;ROLLINGERGRUND/BELAIR-NORD
36;M;L,TJ;EICH
36;M;USA;BEGGEN
36;F;L;GARE
36;F;IRL;MERL
39;M;IND;NEUDORF/WEIMERSHOF
36;F;L,I;EICH
36;M;L;BONNEVOIE-SUD
36;M;L,E;NEUDORF/WEIMERSHOF
39;M;E;GARE
39;F;HRV;LIMPERTSBERG
39;F;F;HOLLERICH
39;M;IND;HOLLERICH
39;F;F;KIRCHBERG
30;M;P;CLAUSEN
39;F;P;GARE
39;F;P;BEGGEN
39;F;E,GB;BELAIR
39;M;E;NEUDORF/WEIMERSHOF
39;M;D;BONNEVOIE-NORD/VERLORENKOST
39;F;SVN;MERL
12;M;L,D;ROLLINGERGRUND/BELAIR-NORD
48;M;F;KIRCHBERG
0;M;L;CENTS
24;F;RUS;BONNEVOIE-SUD
0;M;P;HOLLERICH
0;M;B,GR;MUEHLENBACH
39;M;F;CESSANGE
0;M;L;GARE
39;M;PL;BONNEVOIE-SUD
65;M;B;LIMPERTSBERG
39;M;F;GARE
39;M;I;BONNEVOIE-SUD
51;F;L;NEUDORF/WEIMERSHOF
31;F;GR;HOLLERICH
38;M;HRV;BELAIR
38;M;F;NEUDORF/WEIMERSHOF
28;M;F;GASPERICH
38;M;R;GARE
38;F;B;BELAIR
38;F;H;BELAIR
18;F;P;GASPERICH
38;F;LTU;BEGGEN
38;F;F;BELAIR
11;M;P;GASPERICH
38;F;PL;BELAIR
38;M;D;GARE
25;M;GB;VILLE-HAUTE
38;F;F;BONNEVOIE-SUD
40;F;FIN;BELAIR
38;F;P;CESSANGE
36;M;F;LIMPERTSBERG
38;M;F;BELAIR
38;M;E;LIMPERTSBERG
38;M;P;CENTS
38;M;B;VILLE-HAUTE
38;F;I;CENTS
22;M;L,P;GARE
38;M;F;CESSANGE
38;F;SVN;GARE
38;M;F;BONNEVOIE-NORD/VERLORENKOST
51;M;F;EICH
39;F;F;EICH
29;F;IND;NEUDORF/WEIMERSHOF
26;M;B;BONNEVOIE-SUD
38;M;SRB;DOMMELDANGE
39;M;USA;LIMPERTSBERG
55;F;I;BONNEVOIE-SUD
39;F;D;CENTS
39;M;F;DOMMELDANGE
50;M;L;MERL
66;M;E;MERL
5;F;F;HOLLERICH
39;F;F;MERL
49;M;L;HOLLERICH
39;M;F;VILLE-HAUTE
39;M;NL;NEUDORF/WEIMERSHOF
65;F;T;BONNEVOIE-NORD/VERLORENKOST
39;F;F;BELAIR
35;M;L;CESSANGE
18;M;AFG;EICH
39;M;E;HOLLERICH
39;M;S;HOLLERICH
39;M;E;BONNEVOIE-SUD
39;F;P;BONNEVOIE-SUD
39;M;I;KIRCHBERG
28;F;SRB;KIRCHBERG
39;F;EST;NEUDORF/WEIMERSHOF
39;F;LTU;GARE
39;F;CZ;BELAIR
36;F;L,R;KIRCHBERG
36;M;L,B;LIMPERTSBERG
36;M;L;MERL
36;M;L;LIMPERTSBERG
36;M;L;CESSANGE
36;F;L;BELAIR
36;M;FIN;BONNEVOIE-SUD
36;F;L;CESSANGE
36;M;F;HOLLERICH
39;M;E;BEGGEN
39;F;TJ;LIMPERTSBERG
36;M;L,F;BONNEVOIE-SUD
39;F;H;BONNEVOIE-SUD
36;M;L,F;DOMMELDANGE
36;M;F;ROLLINGERGRUND/BELAIR-NORD
36;M;L;VILLE-HAUTE
36;F;L;VILLE-HAUTE
36;F;L;BEGGEN
36;F;PL;LIMPERTSBERG
36;M;L;HOLLERICH
36;M;L,P;MERL
36;M;L;HAMM
36;M;L;MERL
39;F;GB;GARE
36;M;L,AL;CENTS
36;F;D;EICH
36;F;L;BONNEVOIE-SUD
39;F;F;GARE
39;F;SK;NEUDORF/WEIMERSHOF
39;F;GR;KIRCHBERG
39;M;GB;GARE
39;F;J;EICH
39;F;F;NEUDORF/WEIMERSHOF
39;F;P;GASPERICH
38;M;P;MERL
38;F;B;MERL
38;M;GR;GARE
38;M;F;GASPERICH
38;M;F;ROLLINGERGRUND/BELAIR-NORD
39;F;FIN;GARE
39;F;I,RA;LIMPERTSBERG
39;F;F;LIMPERTSBERG
39;M;F;MERL
39;F;E;BELAIR
39;M;BG;WEIMERSKIRCH
39;F;BG;LIMPERTSBERG
39;F;GB;BEGGEN
39;F;P;ROLLINGERGRUND/BELAIR-NORD
39;F;LTU;VILLE-HAUTE
39;M;F;VILLE-HAUTE
39;M;GB;WEIMERSKIRCH
36;M;I;BELAIR
36;F;L;CENTS
36;M;L;BONNEVOIE-SUD
36;F;F;HOLLERICH
36;F;L,TC;GARE
36;M;L;VILLE-HAUTE
36;F;L;CESSANGE
39;F;BLR;GARE
39;F;BG;BELAIR
39;M;TN;DOMMELDANGE
39;M;F;GRUND
36;F;L;BELAIR
36;F;PL;HOLLERICH
36;M;L;HOLLERICH
39;M;I;BONNEVOIE-SUD
36;M;L;CENTS
36;M;TJ;HOLLERICH
39;F;F;BELAIR
36;F;B;BONNEVOIE-SUD
36;F;B;LIMPERTSBERG
36;M;L;NEUDORF/WEIMERSHOF
36;M;L,SN;BELAIR
36;F;L;HOLLERICH
36;M;L;NEUDORF/WEIMERSHOF
39;F;BG;BELAIR
39;M;B;BONNEVOIE-SUD
39;F;S;LIMPERTSBERG
39;M;R;GASPERICH
39;F;FIN;LIMPERTSBERG
39;M;LTU;NEUDORF/WEIMERSHOF
22;F;P;GARE
33;F;F;LIMPERTSBERG
39;M;RUS;BELAIR
39;M;J;BELAIR
31;F;I;BONNEVOIE-NORD/VERLORENKOST
45;M;I;LIMPERTSBERG
39;M;BG;LIMPERTSBERG
39;F;F;HOLLERICH
39;M;F;GARE
2;M;F;BONNEVOIE-SUD
57;F;L;EICH
43;F;P;BELAIR
23;M;D;BONNEVOIE-NORD/VERLORENKOST
34;M;BR;CLAUSEN
51;F;B;HOLLERICH
39;M;I;MERL
61;F;ET;EICH
28;F;P;EICH
21;M;B;NEUDORF/WEIMERSHOF
29;M;H;GASPERICH
39;M;F;HOLLERICH
39;F;P;HOLLERICH
39;M;F;BONNEVOIE-SUD
75;M;L,B;LIMPERTSBERG
39;F;F;GASPERICH
55;M;I;HOLLERICH
39;M;I;BELAIR
39;F;BG;NEUDORF/WEIMERSHOF
39;M;P;GARE
33;M;UKR;CLAUSEN
39;M;P;MUEHLENBACH
23;F;BIH;GASPERICH
39;M;P;GASPERICH
39;M;E;VILLE-HAUTE
27;M;IRQ;LIMPERTSBERG
24;M;B;HOLLERICH
39;F;F;LIMPERTSBERG
39;M;IRL;NEUDORF/WEIMERSHOF
39;F;D;DOMMELDANGE
39;F;CZ;LIMPERTSBERG
39;M;R;LIMPERTSBERG
1;F;E,I;LIMPERTSBERG
35;F;FIN;BONNEVOIE-SUD
39;M;F;MERL
39;F;PL;BONNEVOIE-NORD/VERLORENKOST
39;F;F;BONNEVOIE-SUD
29;F;E;HOLLERICH
37;F;EST;ROLLINGERGRUND/BELAIR-NORD
42;F;PHL;BELAIR
39;M;P;LIMPERTSBERG
73;F;P;BONNEVOIE-SUD
39;M;F;GASPERICH
39;M;B;BONNEVOIE-SUD
20;M;NEP;BONNEVOIE-NORD/VERLORENKOST
61;M;DK;BONNEVOIE-NORD/VERLORENKOST
38;M;F;MUEHLENBACH
39;F;F;MERL
39;F;H;WEIMERSKIRCH
39;F;NL;VILLE-HAUTE
55;F;DK;BONNEVOIE-NORD/VERLORENKOST
38;F;F;MUEHLENBACH
39;F;I;WEIMERSKIRCH
2;F;F;MUEHLENBACH
1;F;F;NEUDORF/WEIMERSHOF
1;F;F;NEUDORF/WEIMERSHOF
1;M;H;KIRCHBERG
60;M;P;MERL
2;F;TJ;CENTS
1;M;F,USA;CESSANGE
52;M;I;KIRCHBERG
71;F;L;BELAIR
7;M;F;GARE
31;F;GB;GRUND
42;F;F;NEUDORF/WEIMERSHOF
39;M;IRL;BEGGEN
13;M;L,F;HOLLERICH
39;M;PL;WEIMERSKIRCH
39;M;B;WEIMERSKIRCH
30;M;B;LIMPERTSBERG
24;F;F;BONNEVOIE-NORD/VERLORENKOST
4;M;IND;HOLLERICH
74;F;L;PFAFFENTHAL
39;F;E;BONNEVOIE-SUD
39;F;E,DOM;EICH
0;F;NL;LIMPERTSBERG
27;F;F;ROLLINGERGRUND/BELAIR-NORD
42;F;F;MERL
64;M;L,I;KIRCHBERG
16;M;L,MNE;BONNEVOIE-SUD
39;M;NL;NEUDORF/WEIMERSHOF
19;F;L,B;BONNEVOIE-SUD
39;M;GB;BELAIR
46;M;L,IND;HOLLERICH
48;M;L,MK;GASPERICH
35;F;L;CENTS
35;M;P;BONNEVOIE-SUD
35;F;P,AL;BELAIR
35;M;L;KIRCHBERG
35;M;L;CENTS
35;M;L;GARE
35;F;F;PULVERMUEHL
35;F;L;MUEHLENBACH
35;F;L;BONNEVOIE-SUD
39;F;P;BONNEVOIE-SUD
35;M;L;HOLLERICH
31;M;L;LIMPERTSBERG
31;M;L;BONNEVOIE-NORD/VERLORENKOST
31;M;L;GARE
31;M;L,D,GR;HOLLERICH
31;M;L;DOMMELDANGE
31;F;L;BELAIR
31;F;L;ROLLINGERGRUND/BELAIR-NORD
