Age;Sexe;Nationalite;Quartier
48;M;NZ;BONNEVOIE-SUD
48;F;E;BONNEVOIE-SUD
48;F;L;BELAIR
48;F;B;MERL
48;M;F;VILLE-HAUTE
48;F;I;GRUND
48;F;F;BEGGEN
48;M;L;BELAIR
48;M;I;BEGGEN
48;F;PL;ROLLINGERGRUND/BELAIR-NORD
48;M;P;BONNEVOIE-NORD/VERLORENKOST
48;F;E;BELAIR
48;F;UKR;BONNEVOIE-SUD
48;F;I;BELAIR
48;F;GB;ROLLINGERGRUND/BELAIR-NORD
48;F;GB;VILLE-HAUTE
48;F;P;KIRCHBERG
48;M;F;BEGGEN
48;M;L;GASPERICH
48;F;I;BELAIR
48;M;F;BELAIR
48;M;S;MERL
48;M;E;HAMM
48;F;L;LIMPERTSBERG
48;F;NL;VILLE-HAUTE
48;M;L;CESSANGE
48;M;NL;ROLLINGERGRUND/BELAIR-NORD
48;F;P;BELAIR
48;M;F;GASPERICH
48;M;BR;DOMMELDANGE
48;M;P;HOLLERICH
48;F;L;MERL
48;F;B;BONNEVOIE-SUD
48;M;F;HOLLERICH
48;M;GB;KIRCHBERG
48;F;F;CENTS
48;F;USA;BELAIR
48;F;P;CESSANGE
48;F;IRL;BEGGEN
50;F;EST;HOLLERICH
50;M;F;HOLLERICH
50;M;P;BONNEVOIE-SUD
50;M;I;EICH
50;M;GB;LIMPERTSBERG
50;F;L;NEUDORF/WEIMERSHOF
50;M;F;CENTS
50;F;P,CDN;HOLLERICH
50;F;B;BELAIR
50;F;L;BONNEVOIE-SUD
50;F;F;BONNEVOIE-SUD
50;M;L;BONNEVOIE-SUD
50;F;L;HOLLERICH
50;M;I;CESSANGE
50;M;F;BONNEVOIE-SUD
50;F;D;HOLLERICH
50;M;P;MERL
50;M;L;CENTS
50;F;F;BELAIR
48;M;L;BONNEVOIE-SUD
48;M;I;HOLLERICH
48;M;F;ROLLINGERGRUND/BELAIR-NORD
48;F;SK;KIRCHBERG
48;F;F;BELAIR
48;M;I;LIMPERTSBERG
48;M;F;HAMM
48;M;I;GASPERICH
48;F;L;CENTS
48;F;F;HOLLERICH
48;F;L;GASPERICH
48;F;P;GARE
48;M;L;CESSANGE
48;F;L;BONNEVOIE-SUD
48;F;L;BELAIR
48;M;P;BONNEVOIE-SUD
48;F;CH;LIMPERTSBERG
48;M;B;BONNEVOIE-SUD
48;M;I;LIMPERTSBERG
48;M;USA;CESSANGE
48;M;L;BELAIR
48;M;D;HOLLERICH
48;M;I;BONNEVOIE-SUD
48;F;P;GARE
48;M;D;GARE
48;F;F;BONNEVOIE-SUD
48;F;P;BONNEVOIE-NORD/VERLORENKOST
47;F;R;HOLLERICH
47;F;D;MERL
47;F;P;HOLLERICH
47;F;P;ROLLINGERGRUND/BELAIR-NORD
47;M;I;GARE
47;M;F;ROLLINGERGRUND/BELAIR-NORD
47;F;E;LIMPERTSBERG
47;M;I;VILLE-HAUTE
47;F;L;CENTS
47;F;I;BELAIR
47;M;P;WEIMERSKIRCH
47;M;GB;ROLLINGERGRUND/BELAIR-NORD
47;M;L;BONNEVOIE-SUD
47;M;GB;KIRCHBERG
47;M;I;LIMPERTSBERG
47;M;F;GARE
47;M;GB;CENTS
47;M;F;GASPERICH
47;F;L;CESSANGE
47;M;F;GRUND
47;M;L;HOLLERICH
47;M;GB;BONNEVOIE-SUD
47;M;P;GARE
47;F;I;BONNEVOIE-SUD
47;M;B;BELAIR
47;F;F;LIMPERTSBERG
47;M;L;GARE
47;M;L;BONNEVOIE-SUD
47;M;L;MUEHLENBACH
47;F;F;HOLLERICH
47;M;I;GARE
47;F;P;BEGGEN
47;M;P;BONNEVOIE-SUD
47;F;B;CENTS
50;F;F;KIRCHBERG
50;M;P;NEUDORF/WEIMERSHOF
50;M;D;BELAIR
50;M;L;GARE
50;M;P;GARE
50;F;F;DOMMELDANGE
50;F;P;BONNEVOIE-NORD/VERLORENKOST
50;F;F;DOMMELDANGE
50;F;L;CESSANGE
50;F;L;BELAIR
50;M;GB;NEUDORF/WEIMERSHOF
50;M;GB;EICH
50;F;S;BONNEVOIE-NORD/VERLORENKOST
50;M;F;BONNEVOIE-NORD/VERLORENKOST
50;M;FIN;LIMPERTSBERG
48;F;P;BONNEVOIE-SUD
48;F;F;PFAFFENTHAL
48;M;D;GARE
48;F;L;CENTS
48;M;RUS;KIRCHBERG
48;F;L;BONNEVOIE-SUD
48;M;P;GARE
48;M;F;BEGGEN
48;F;L;NEUDORF/WEIMERSHOF
48;M;B;BONNEVOIE-NORD/VERLORENKOST
48;F;F;HOLLERICH
48;F;E;CENTS
48;M;L;WEIMERSKIRCH
48;M;L;KIRCHBERG
48;F;USA;BELAIR
48;F;P;HOLLERICH
48;M;NL;GARE
48;M;F;KIRCHBERG
48;M;NL;HAMM
48;M;F;GARE
48;F;F;MERL
48;M;P;BEGGEN
48;M;L;BONNEVOIE-SUD
48;M;F;GARE
48;F;L;CENTS
48;M;P;BONNEVOIE-NORD/VERLORENKOST
48;M;I;NEUDORF/WEIMERSHOF
48;M;MNE;GARE
48;M;GR;LIMPERTSBERG
48;M;F;VILLE-HAUTE
48;F;B;CESSANGE
47;M;P;GARE
47;M;S;CENTS
47;M;CH;BONNEVOIE-NORD/VERLORENKOST
47;M;A;BONNEVOIE-NORD/VERLORENKOST
47;M;P;LIMPERTSBERG
47;F;FIN;GASPERICH
47;M;USA;BELAIR
47;F;L;LIMPERTSBERG
47;M;F;VILLE-HAUTE
47;M;L;ROLLINGERGRUND/BELAIR-NORD
47;F;L;BONNEVOIE-NORD/VERLORENKOST
47;F;L,UKR;GARE
47;M;HRV;NEUDORF/WEIMERSHOF
47;M;F;GARE
47;F;D;KIRCHBERG
47;F;DK;BELAIR
47;M;IR;BELAIR
47;M;B;WEIMERSKIRCH
47;F;L;HAMM
47;M;NL;GASPERICH
47;M;F;BELAIR
47;M;I;BELAIR
47;F;I;GASPERICH
47;M;DOM;BONNEVOIE-SUD
47;F;DK;CESSANGE
47;M;F;NEUDORF/WEIMERSHOF
47;M;I;CLAUSEN
47;F;P;ROLLINGERGRUND/BELAIR-NORD
47;M;IRL;CENTS
47;M;I;GARE
47;F;F;BONNEVOIE-SUD
47;M;F;BONNEVOIE-SUD
47;M;USA;WEIMERSKIRCH
50;F;FIN;LIMPERTSBERG
50;F;P;BONNEVOIE-NORD/VERLORENKOST
50;M;GR;LIMPERTSBERG
50;M;L;BONNEVOIE-SUD
50;M;E;BEGGEN
50;M;USA;MUEHLENBACH
50;M;P;GASPERICH
50;F;I;EICH
50;M;TJ;BONNEVOIE-NORD/VERLORENKOST
50;F;L;BELAIR
50;M;UKR;BONNEVOIE-SUD
50;M;L;CENTS
50;M;P;HOLLERICH
50;F;D;GASPERICH
50;F;L;BONNEVOIE-SUD
50;F;CZ;GASPERICH
48;M;TJ;GARE
48;F;ET;MERL
48;F;L;LIMPERTSBERG
48;M;NL;BEGGEN
48;M;L;GARE
48;F;F;NEUDORF/WEIMERSHOF
48;M;F;DOMMELDANGE
48;M;L;DOMMELDANGE
48;M;L;BELAIR
48;F;CV;BONNEVOIE-NORD/VERLORENKOST
47;F;P;GARE
47;M;F;BONNEVOIE-SUD
47;F;P;BONNEVOIE-SUD
50;F;L,F,PL;GASPERICH
50;M;L;HAMM
50;F;I;DOMMELDANGE
50;M;L;GASPERICH
50;F;F;CENTS
50;F;H;KIRCHBERG
50;F;NL;HOLLERICH
50;M;NL;NEUDORF/WEIMERSHOF
50;M;R;BONNEVOIE-NORD/VERLORENKOST
50;F;F;KIRCHBERG
50;M;D;BELAIR
50;M;P;GARE
50;F;PL;CENTS
50;M;I;MUEHLENBACH
50;M;L;BONNEVOIE-SUD
50;F;E;KIRCHBERG
50;M;RUS;CLAUSEN
50;M;DK;WEIMERSKIRCH
50;M;DK;HOLLERICH
50;M;P;LIMPERTSBERG
47;F;L,RUS;BONNEVOIE-SUD
47;M;FIN;KIRCHBERG
47;M;I;GARE
47;M;B;NEUDORF/WEIMERSHOF
47;M;BD;WEIMERSKIRCH
47;M;P;BELAIR
47;F;F;BELAIR
47;M;F;LIMPERTSBERG
47;M;F;BELAIR
47;M;F;BONNEVOIE-SUD
47;F;L;CESSANGE
47;F;L;CENTS
47;M;F;GARE
47;F;P;ROLLINGERGRUND/BELAIR-NORD
47;M;PL;BONNEVOIE-SUD
47;M;F;LIMPERTSBERG
47;F;E;BELAIR
47;M;D;NEUDORF/WEIMERSHOF
47;F;L;BELAIR
47;M;MA;GARE
47;M;L;MERL
47;F;F;LIMPERTSBERG
47;M;NL;DOMMELDANGE
47;F;F;MERL
47;F;E;BELAIR
47;M;P;BONNEVOIE-SUD
47;M;L;CENTS
47;M;F;BONNEVOIE-SUD
47;F;L;LIMPERTSBERG
47;F;F;WEIMERSKIRCH
47;F;EST;CESSANGE
47;M;L;NEUDORF/WEIMERSHOF
47;F;F;LIMPERTSBERG
47;M;S;GARE
47;F;F;BEGGEN
47;F;UKR;BELAIR
47;M;L;BONNEVOIE-SUD
47;F;F;ROLLINGERGRUND/BELAIR-NORD
47;M;D;CESSANGE
47;M;B;MERL
47;F;L;PFAFFENTHAL
47;F;F,S;ROLLINGERGRUND/BELAIR-NORD
47;F;D;LIMPERTSBERG
50;M;F;VILLE-HAUTE
50;M;F;LIMPERTSBERG
50;M;L;BONNEVOIE-SUD
50;F;P;BONNEVOIE-SUD
50;F;L;LIMPERTSBERG
50;M;GB;CENTS
50;F;L;HOLLERICH
50;F;P;WEIMERSKIRCH
50;M;E;BONNEVOIE-SUD
50;M;L;VILLE-HAUTE
50;M;F;LIMPERTSBERG
50;F;P;GASPERICH
50;F;E;GARE
50;F;L;WEIMERSKIRCH
50;M;I;LIMPERTSBERG
50;F;NL;BEGGEN
50;M;P;MUEHLENBACH
47;M;L;MERL
47;M;F;VILLE-HAUTE
47;M;F;LIMPERTSBERG
47;F;F;BONNEVOIE-SUD
47;M;P;GARE
47;M;P;MERL
47;F;L;CESSANGE
47;F;I;VILLE-HAUTE
47;M;F;HOLLERICH
47;F;F;GASPERICH
47;F;D;LIMPERTSBERG
47;M;L;CESSANGE
47;F;L;BONNEVOIE-SUD
47;F;BIH;BONNEVOIE-SUD
47;M;F;BELAIR
47;F;L;CENTS
48;M;GR;VILLE-HAUTE
48;M;P;HOLLERICH
48;M;L;BONNEVOIE-SUD
48;M;D;BELAIR
48;M;P;VILLE-HAUTE
48;F;USA;GARE
48;F;F;CLAUSEN
48;M;P;BONNEVOIE-SUD
48;M;P;BONNEVOIE-SUD
48;M;L;BONNEVOIE-NORD/VERLORENKOST
48;F;R;GARE
48;M;L;VILLE-HAUTE
48;F;L;BONNEVOIE-SUD
48;F;L;GASPERICH
48;F;D;LIMPERTSBERG
48;F;D;HOLLERICH
48;M;I;LIMPERTSBERG
48;M;F;HOLLERICH
48;F;P;BONNEVOIE-SUD
48;M;F;NEUDORF/WEIMERSHOF
48;M;P;BONNEVOIE-SUD
48;F;I;BELAIR
48;M;L;BELAIR
48;F;L;BONNEVOIE-SUD
48;M;PL;ROLLINGERGRUND/BELAIR-NORD
48;M;A;EICH
48;F;D;BELAIR
48;M;E;KIRCHBERG
48;F;D;BELAIR
48;M;GB;BELAIR
48;F;L;BELAIR
48;F;L;BONNEVOIE-NORD/VERLORENKOST
48;M;I;BELAIR
48;F;L;CESSANGE
48;F;F;BELAIR
48;F;P;ROLLINGERGRUND/BELAIR-NORD
48;F;F;GRUND
48;F;I;HOLLERICH
48;M;B;BELAIR
48;M;F;CESSANGE
48;M;P;BONNEVOIE-SUD
47;F;B;WEIMERSKIRCH
47;M;D;BONNEVOIE-SUD
47;M;S;GARE
47;F;E;MERL
47;M;B;BELAIR
47;M;P;BELAIR
47;M;F;GARE
47;M;F;MERL
47;F;R;GARE
47;M;B;HOLLERICH
47;F;L;EICH
47;M;I;GASPERICH
47;F;P;BELAIR
47;M;MA;GASPERICH
47;F;I;NEUDORF/WEIMERSHOF
47;M;F;LIMPERTSBERG
47;M;B;GARE
47;F;F;BONNEVOIE-SUD
47;M;F;CENTS
47;M;I;GARE
47;M;P;CESSANGE
47;F;I;MERL
47;F;CH;HAMM
47;F;P;HOLLERICH
82;F;L;GRUND
69;M;L;BELAIR
35;M;USA;BEGGEN
27;F;AL;BEGGEN
14;F;L;MERL
62;F;L;BONNEVOIE-SUD
0;M;P;HOLLERICH
3;M;L;LIMPERTSBERG
4;F;F,R;NEUDORF/WEIMERSHOF
31;M;L;CENTS
10;F;P;GRUND
48;M;T;BELAIR
48;M;USA;LIMPERTSBERG
48;M;F;BELAIR
48;F;P;BONNEVOIE-SUD
48;F;I;BONNEVOIE-NORD/VERLORENKOST
48;F;L,D;BONNEVOIE-SUD
48;F;F;BELAIR
48;M;L;GASPERICH
48;F;GB;LIMPERTSBERG
48;F;SVN;KIRCHBERG
48;M;L;CENTS
48;F;L;CENTS
48;M;SRB;BONNEVOIE-SUD
48;M;L;DOMMELDANGE
48;M;BG;BELAIR
48;F;P;BONNEVOIE-NORD/VERLORENKOST
48;M;L;GARE
47;M;P;GARE
47;M;E;BELAIR
47;F;GB;CENTS
47;M;F;BELAIR
47;F;L;BELAIR
47;M;B;NEUDORF/WEIMERSHOF
47;M;F;GASPERICH
47;F;L;GARE
47;M;P;HOLLERICH
47;M;F;HOLLERICH
47;F;EST;BEGGEN
47;M;L;GASPERICH
47;F;P;CENTS
47;F;F;PFAFFENTHAL
47;M;L;GRUND
47;M;F;KIRCHBERG
47;F;FIN;LIMPERTSBERG
47;F;P;BONNEVOIE-NORD/VERLORENKOST
47;M;L;MUEHLENBACH
47;M;L;NEUDORF/WEIMERSHOF
47;F;EST;MUEHLENBACH
47;M;I;GARE
47;F;L;CESSANGE
47;F;CDN;BELAIR
47;M;D;DOMMELDANGE
47;M;H;NEUDORF/WEIMERSHOF
47;F;CV;GARE
47;M;I;NEUDORF/WEIMERSHOF
47;F;L;PFAFFENTHAL
47;M;P;HOLLERICH
47;M;P;ROLLINGERGRUND/BELAIR-NORD
47;F;P;GARE
47;F;CV;GASPERICH
47;M;F;EICH
47;F;SRB;GARE
47;F;P;BONNEVOIE-SUD
47;F;F;GARE
47;M;F;LIMPERTSBERG
47;M;F;GASPERICH
47;M;A;GRUND
47;F;P;HOLLERICH
47;F;P;CENTS
47;M;L;CENTS
47;F;B;LIMPERTSBERG
47;M;F;MUEHLENBACH
47;M;B;EICH
47;M;NL;BONNEVOIE-NORD/VERLORENKOST
55;M;S;LIMPERTSBERG
80;F;L;CENTS
16;F;TJ;BONNEVOIE-SUD
60;M;P;MERL
0;M;F,R;MERL
29;F;IND;MUEHLENBACH
28;F;IND;GASPERICH
45;F;EST;CLAUSEN
58;M;R;CLAUSEN
47;M;IRL;GARE
47;F;L;DOMMELDANGE
47;M;L;KIRCHBERG
47;M;I;BONNEVOIE-SUD
47;M;F;NEUDORF/WEIMERSHOF
47;F;P;GARE
47;F;F;CENTS
47;M;E;KIRCHBERG
47;F;F;BELAIR
47;M;L;BONNEVOIE-SUD
47;F;I;CESSANGE
47;F;F;BONNEVOIE-SUD
47;F;L;ROLLINGERGRUND/BELAIR-NORD
47;M;F;MUEHLENBACH
47;F;J;NEUDORF/WEIMERSHOF
47;F;FIN;MERL
47;M;I;VILLE-HAUTE
47;M;P;LIMPERTSBERG
47;F;D;EICH
47;F;R;GARE
47;M;L,F;BELAIR
47;M;P;HOLLERICH
47;M;IND;BONNEVOIE-SUD
47;M;SVN;KIRCHBERG
47;F;F;BONNEVOIE-NORD/VERLORENKOST
47;M;P;BONNEVOIE-SUD
47;F;I;GARE
47;M;GB;NEUDORF/WEIMERSHOF
47;M;B;BEGGEN
47;M;E;CENTS
47;M;L;CENTS
47;M;L;NEUDORF/WEIMERSHOF
47;M;L;BEGGEN
47;F;GB;BELAIR
47;M;FIN;HOLLERICH
47;F;I;CESSANGE
47;F;E;ROLLINGERGRUND/BELAIR-NORD
47;M;I;LIMPERTSBERG
47;F;USA;BELAIR
47;F;R;BONNEVOIE-SUD
48;M;P;MUEHLENBACH
48;F;LTU;NEUDORF/WEIMERSHOF
48;F;F;KIRCHBERG
48;M;L,F;MERL
48;F;L;EICH
48;M;I;BONNEVOIE-SUD
48;F;L;GASPERICH
48;M;B;DOMMELDANGE
48;F;F;MERL
48;M;L,D;ROLLINGERGRUND/BELAIR-NORD
48;F;S;BONNEVOIE-SUD
48;F;B;WEIMERSKIRCH
48;M;L;CENTS
48;F;F;GARE
48;F;GB;LIMPERTSBERG
48;M;L;BELAIR
48;M;F;LIMPERTSBERG
48;M;F;HOLLERICH
47;M;P;PFAFFENTHAL
47;F;D;MERL
47;F;L;PFAFFENTHAL
47;M;L;LIMPERTSBERG
47;F;I;NEUDORF/WEIMERSHOF
47;F;L;CENTS
47;M;LVA;NEUDORF/WEIMERSHOF
47;M;F;BELAIR
47;M;P;BONNEVOIE-SUD
47;F;F;KIRCHBERG
47;F;F;NEUDORF/WEIMERSHOF
47;M;L;GARE
47;M;L;BEGGEN
47;M;F;GASPERICH
47;F;P;MERL
47;M;D;BELAIR
47;M;F;VILLE-HAUTE
47;M;F;NEUDORF/WEIMERSHOF
47;F;F;BONNEVOIE-SUD
47;M;L;CENTS
47;F;L;BEGGEN
47;M;F;HOLLERICH
47;M;E;LIMPERTSBERG
47;M;F;ROLLINGERGRUND/BELAIR-NORD
47;M;P;PULVERMUEHL
47;F;L,B;ROLLINGERGRUND/BELAIR-NORD
47;M;B;CLAUSEN
47;M;F;MERL
47;M;I;BONNEVOIE-NORD/VERLORENKOST
47;M;DK;GASPERICH
47;F;I;GASPERICH
47;F;I;BEGGEN
47;M;IND;GARE
47;M;L;BELAIR
47;F;RUS;CESSANGE
47;F;P;GASPERICH
47;F;I;BONNEVOIE-NORD/VERLORENKOST
47;F;NL;NEUDORF/WEIMERSHOF
47;F;GB;NEUDORF/WEIMERSHOF
47;M;B;NEUDORF/WEIMERSHOF
47;F;L;CENTS
47;M;L;LIMPERTSBERG
47;F;L;GASPERICH
47;M;P;HAMM
47;F;D;BELAIR
47;M;MK;GASPERICH
47;M;L;CENTS
47;M;P;GRUND
47;F;L;KIRCHBERG
47;M;F;GARE
47;F;L;EICH
47;F;P;PFAFFENTHAL
47;M;P;BELAIR
47;F;IL;HOLLERICH
47;M;F;BELAIR
47;F;I;VILLE-HAUTE
47;F;F;VILLE-HAUTE
47;M;SK;LIMPERTSBERG
47;M;P;GARE
47;F;GB;KIRCHBERG
47;M;L;BEGGEN
47;M;F;HOLLERICH
47;M;J;BELAIR
48;F;F;DOMMELDANGE
48;F;L;BELAIR
48;F;P;NEUDORF/WEIMERSHOF
48;M;E;HOLLERICH
48;F;L;CENTS
48;M;I;GARE
48;M;L;LIMPERTSBERG
48;F;B;MERL
48;F;B;HOLLERICH
48;M;I;BONNEVOIE-SUD
48;M;F;BELAIR
48;M;I;GARE
48;M;SK;DOMMELDANGE
48;M;F;BELAIR
71;M;GB;MERL
50;F;P;ROLLINGERGRUND/BELAIR-NORD
49;F;D;DOMMELDANGE
73;M;MA;GARE
60;F;I;GASPERICH
42;M;F;CENTS
72;F;L;BONNEVOIE-NORD/VERLORENKOST
24;F;TC;MUEHLENBACH
6;M;F;WEIMERSKIRCH
20;M;GUB;PFAFFENTHAL
41;F;IND;BELAIR
47;M;D;BONNEVOIE-SUD
47;M;F;NEUDORF/WEIMERSHOF
47;M;L;LIMPERTSBERG
47;F;B;HOLLERICH
47;F;E;VILLE-HAUTE
47;M;GB;GARE
47;M;I;BELAIR
47;F;SK;LIMPERTSBERG
47;F;B;LIMPERTSBERG
47;F;CV;BELAIR
47;F;L;BELAIR
47;F;L;BELAIR
47;M;F;WEIMERSKIRCH
47;F;SRB;GARE
47;F;I;LIMPERTSBERG
47;M;F;GASPERICH
47;F;F;BELAIR
47;F;B;BEGGEN
47;M;R;BONNEVOIE-NORD/VERLORENKOST
47;F;F;NEUDORF/WEIMERSHOF
47;M;P;BONNEVOIE-NORD/VERLORENKOST
47;M;F;GARE
47;M;F;HOLLERICH
47;M;L;GARE
47;M;GR;GRUND
47;F;GB;BELAIR
47;M;F;CENTS
47;F;F;BONNEVOIE-NORD/VERLORENKOST
47;M;I;GARE
47;F;F;CENTS
47;M;L;BONNEVOIE-NORD/VERLORENKOST
47;M;F;CENTS
47;F;L;MUEHLENBACH
47;F;GB;MERL
47;F;PL;EICH
47;F;F;MERL
47;M;L,B;ROLLINGERGRUND/BELAIR-NORD
47;M;F;GARE
47;M;B;LIMPERTSBERG
48;F;L;BEGGEN
48;M;F;NEUDORF/WEIMERSHOF
48;M;F;BELAIR
48;M;F;LIMPERTSBERG
48;F;D;BELAIR
48;F;I;CENTS
48;M;P;BEGGEN
48;F;E;BONNEVOIE-NORD/VERLORENKOST
48;F;L;CENTS
48;M;L;BELAIR
48;M;L;BELAIR
48;M;I;CESSANGE
48;F;BR;GARE
48;M;I;MUEHLENBACH
48;M;F;LIMPERTSBERG
48;M;L;BELAIR
48;F;E;CESSANGE
48;M;I;CESSANGE
48;M;P;HOLLERICH
48;M;F;ROLLINGERGRUND/BELAIR-NORD
48;M;L;MERL
48;M;F;MERL
48;F;DK;LIMPERTSBERG
48;M;L;BELAIR
48;M;GB;NEUDORF/WEIMERSHOF
48;F;L;EICH
48;F;L;MERL
48;M;PL;KIRCHBERG
48;F;L;MERL
48;F;P;GARE
48;F;DZ;GARE
48;M;F;CENTS
48;M;DK;BONNEVOIE-SUD
48;M;L;DOMMELDANGE
48;F;P;GARE
48;F;P;BONNEVOIE-SUD
48;M;F;HOLLERICH
48;F;BR;GARE
48;M;L;BONNEVOIE-SUD
48;M;L;BONNEVOIE-SUD
48;M;F;BELAIR
48;M;L;ROLLINGERGRUND/BELAIR-NORD
48;M;L;CESSANGE
48;M;J;NEUDORF/WEIMERSHOF
48;F;P;VILLE-HAUTE
48;M;F;KIRCHBERG
48;M;I;BEGGEN
47;M;L;CLAUSEN
47;F;P;GARE
47;F;RUS;BONNEVOIE-NORD/VERLORENKOST
47;M;B;BELAIR
47;F;L;LIMPERTSBERG
47;M;B;DOMMELDANGE
47;M;DZ;CENTS
47;M;E;BELAIR
47;M;P;MERL
47;M;D;BELAIR
47;F;L;BONNEVOIE-SUD
47;M;I;GARE
47;F;F;BEGGEN
47;M;B;DOMMELDANGE
47;M;F;CESSANGE
47;F;L;CENTS
47;M;L;CENTS
47;F;P;BONNEVOIE-NORD/VERLORENKOST
47;F;P;CENTS
47;F;D;BONNEVOIE-SUD
47;M;B;GARE
47;F;L;CENTS
47;M;L;BONNEVOIE-SUD
47;M;P;HOLLERICH
47;M;D;KIRCHBERG
47;M;I;EICH
47;M;L;CLAUSEN
47;F;L;BONNEVOIE-SUD
47;M;I;GARE
47;F;RUS;GARE
47;M;F;MUEHLENBACH
47;M;L;BONNEVOIE-NORD/VERLORENKOST
47;M;L;HOLLERICH
47;F;F;NEUDORF/WEIMERSHOF
47;M;L;BELAIR
47;M;E;KIRCHBERG
47;F;L;BELAIR
47;F;F;BONNEVOIE-SUD
47;M;D;GASPERICH
47;M;E;GARE
47;F;E;BELAIR
47;F;PL;BELAIR
47;M;F;LIMPERTSBERG
47;M;GR;GARE
47;F;BIH;GARE
47;M;F;CESSANGE
47;M;L;BELAIR
47;F;L;KIRCHBERG
47;M;P;BONNEVOIE-SUD
47;F;UKR;DOMMELDANGE
47;M;F;BELAIR
47;F;D;BONNEVOIE-NORD/VERLORENKOST
47;M;P;GARE
47;F;L;CENTS
46;F;L;BELAIR
46;F;D;BONNEVOIE-SUD
46;F;M;LIMPERTSBERG
46;M;IRL;KIRCHBERG
46;F;NL;BONNEVOIE-NORD/VERLORENKOST
46;F;IL;LIMPERTSBERG
46;F;F;CLAUSEN
46;F;I;VILLE-HAUTE
46;F;C;LIMPERTSBERG
46;F;E;KIRCHBERG
46;F;J;BELAIR
46;F;DK;BELAIR
46;F;P;MERL
46;F;L;BONNEVOIE-NORD/VERLORENKOST
46;M;L;BONNEVOIE-SUD
46;F;F;BONNEVOIE-NORD/VERLORENKOST
46;F;F;NEUDORF/WEIMERSHOF
46;M;N;GARE
46;F;F;HOLLERICH
47;M;F;BONNEVOIE-SUD
47;F;L;GASPERICH
47;M;E;MERL
47;M;F;HOLLERICH
47;M;P;MERL
47;M;F;BELAIR
47;M;I;BELAIR
47;F;GB;BELAIR
47;M;F;DOMMELDANGE
47;M;L;BONNEVOIE-SUD
47;M;B;EICH
47;F;E;KIRCHBERG
47;F;E;BELAIR
47;M;B;ROLLINGERGRUND/BELAIR-NORD
47;M;L;PFAFFENTHAL
47;F;DOM;GARE
46;M;L;CESSANGE
46;F;P;CLAUSEN
46;F;J;EICH
46;F;L;BELAIR
46;M;D;VILLE-HAUTE
46;F;F;HOLLERICH
46;M;B;ROLLINGERGRUND/BELAIR-NORD
46;F;D;DOMMELDANGE
46;M;P;BONNEVOIE-SUD
46;F;F;GARE
46;M;P;BONNEVOIE-NORD/VERLORENKOST
46;M;A;DOMMELDANGE
46;M;F;MERL
46;F;L;GASPERICH
46;F;D;LIMPERTSBERG
46;F;MEX;BONNEVOIE-SUD
46;F;GB;LIMPERTSBERG
46;M;L;GARE
46;F;L;ROLLINGERGRUND/BELAIR-NORD
46;M;P;ROLLINGERGRUND/BELAIR-NORD
47;M;P;HOLLERICH
46;M;D;NEUDORF/WEIMERSHOF
46;F;XXK;MERL
46;F;F;MERL
46;M;F;BELAIR
46;M;F;GARE
46;M;F;BONNEVOIE-SUD
46;F;E;BELAIR
46;F;L;GRUND
46;F;GUB;GARE
46;M;F;NEUDORF/WEIMERSHOF
46;M;USA;BELAIR
46;M;I;HOLLERICH
46;M;USA;MERL
46;M;L;HAMM
46;F;F;DOMMELDANGE
46;M;F;BELAIR
46;F;L;BELAIR
46;F;F;GARE
46;M;FIN;KIRCHBERG
46;F;MNE;BONNEVOIE-SUD
46;F;L,F;HOLLERICH
46;M;B;NEUDORF/WEIMERSHOF
46;F;F;BONNEVOIE-NORD/VERLORENKOST
46;F;I;MUEHLENBACH
46;M;L;HAMM
46;F;I;BONNEVOIE-SUD
46;M;S;BELAIR
46;M;F;LIMPERTSBERG
46;F;TJ;GARE
46;M;F;BELAIR
46;M;DK;KIRCHBERG
46;M;H;LIMPERTSBERG
46;M;F;WEIMERSKIRCH
46;F;L;GASPERICH
47;M;F;NEUDORF/WEIMERSHOF
51;F;BR;PFAFFENTHAL
29;F;E;VILLE-HAUTE
33;F;I;GARE
27;F;F;BELAIR
45;M;B;VILLE-HAUTE
46;M;I;BONNEVOIE-SUD
46;M;B;LIMPERTSBERG
46;M;B;BELAIR
46;M;I;BONNEVOIE-SUD
46;M;PL;HOLLERICH
46;F;P;NEUDORF/WEIMERSHOF
46;F;P;BONNEVOIE-SUD
46;M;P;NEUDORF/WEIMERSHOF
46;F;L;BELAIR
46;M;F;GARE
46;M;S;CENTS
46;M;L;BONNEVOIE-NORD/VERLORENKOST
46;M;L;MERL
46;F;F;HOLLERICH
46;M;I;PULVERMUEHL
46;M;B;BELAIR
46;M;R;GARE
46;F;F;BEGGEN
46;M;L;BELAIR
46;F;P;GARE
46;F;B;BONNEVOIE-SUD
46;F;FIN;LIMPERTSBERG
46;F;D;BEGGEN
46;M;L;ROLLINGERGRUND/BELAIR-NORD
46;M;L;GARE
46;M;P;HOLLERICH
46;M;E;GARE
46;F;L;HOLLERICH
46;F;P;GASPERICH
46;M;F;HOLLERICH
46;M;F;MERL
46;M;DZ;PFAFFENTHAL
46;F;D;MERL
46;M;L;BEGGEN
46;M;D;GARE
46;M;D;LIMPERTSBERG
46;F;GB;BELAIR
46;M;L;BELAIR
46;F;BG;KIRCHBERG
46;M;L;CENTS
46;M;P;GARE
46;M;F;GARE
46;F;I;NEUDORF/WEIMERSHOF
