Age;Sexe;Nationalite;Quartier
27;F;F;NEUDORF/WEIMERSHOF
27;M;F;MERL
27;F;F;GARE
27;M;D;BEGGEN
27;M;D;
27;M;E;LIMPERTSBERG
27;F;L;ROLLINGERGRUND/BELAIR-NORD
27;M;L;CENTS
27;M;L;GARE
27;M;GR;GARE
27;F;B;CESSANGE
27;F;PL;BONNEVOIE-NORD/VERLORENKOST
27;F;F;BELAIR
27;M;L;BEGGEN
27;F;L;CLAUSEN
27;F;L;BEGGEN
27;M;F;HOLLERICH
27;F;F;GARE
27;M;L;GARE
27;F;F;BONNEVOIE-SUD
27;F;F;LIMPERTSBERG
27;F;P;GARE
27;F;B;HOLLERICH
27;M;L;PFAFFENTHAL
27;M;F;GARE
27;F;R;MERL
27;F;TJ;LIMPERTSBERG
27;M;F;GARE
27;F;R;LIMPERTSBERG
27;M;I;GARE
27;F;L;BELAIR
27;M;L;DOMMELDANGE
27;F;TJ;BELAIR
27;F;I;BELAIR
27;M;F;BONNEVOIE-NORD/VERLORENKOST
27;M;F;HOLLERICH
27;F;L;EICH
27;M;P;GASPERICH
27;M;P;CENTS
27;M;F;LIMPERTSBERG
27;M;F;ROLLINGERGRUND/BELAIR-NORD
27;M;F;GARE
27;M;L;
27;F;L;ROLLINGERGRUND/BELAIR-NORD
27;M;P;GASPERICH
27;F;DOM;PFAFFENTHAL
27;M;F;ROLLINGERGRUND/BELAIR-NORD
27;M;IRL;NEUDORF/WEIMERSHOF
27;M;L;CENTS
27;M;L;WEIMERSKIRCH
27;F;L;KIRCHBERG
27;M;L;HOLLERICH
27;M;F;GASPERICH
27;M;F;VILLE-HAUTE
27;M;F;GARE
27;M;L;ROLLINGERGRUND/BELAIR-NORD
27;F;L;CENTS
27;F;F;MUEHLENBACH
27;F;L;KIRCHBERG
27;M;B;BEGGEN
27;M;P;BONNEVOIE-NORD/VERLORENKOST
27;M;P;BONNEVOIE-SUD
27;F;F;GARE
27;M;P;NEUDORF/WEIMERSHOF
27;F;F;GARE
27;M;F;HOLLERICH
27;M;GB;MUEHLENBACH
27;F;F;GARE
27;F;F;ROLLINGERGRUND/BELAIR-NORD
27;F;L;
27;F;IND;LIMPERTSBERG
27;M;L;WEIMERSKIRCH
27;M;D;LIMPERTSBERG
27;M;L;BELAIR
27;M;L;
27;M;B;LIMPERTSBERG
27;M;I;ROLLINGERGRUND/BELAIR-NORD
27;F;F;BONNEVOIE-NORD/VERLORENKOST
27;M;IND;BELAIR
27;M;L;BONNEVOIE-SUD
27;M;F;WEIMERSKIRCH
27;M;F;GARE
27;M;I;GARE
27;F;R;VILLE-HAUTE
27;F;P;BONNEVOIE-SUD
27;M;F;ROLLINGERGRUND/BELAIR-NORD
27;M;H;NEUDORF/WEIMERSHOF
27;M;F;BONNEVOIE-NORD/VERLORENKOST
27;M;IR;BONNEVOIE-NORD/VERLORENKOST
27;F;SVN;KIRCHBERG
27;M;L;BONNEVOIE-SUD
27;M;P;EICH
27;M;E;HOLLERICH
27;F;H;LIMPERTSBERG
27;F;USA;BONNEVOIE-SUD
27;M;P;BEGGEN
27;M;IRL;CENTS
27;M;F;GARE
27;F;F;ROLLINGERGRUND/BELAIR-NORD
27;F;F;GASPERICH
27;F;AL;LIMPERTSBERG
27;F;D;GRUND
27;F;F;BELAIR
27;M;DK;LIMPERTSBERG
27;M;B;DOMMELDANGE
27;F;CZ;LIMPERTSBERG
27;F;L;GASPERICH
27;M;L;BELAIR
27;F;F;CESSANGE
27;M;F;BELAIR
27;M;D;BONNEVOIE-SUD
27;F;F;BELAIR
27;F;F;ROLLINGERGRUND/BELAIR-NORD
27;M;P;BEGGEN
27;M;I;CENTS
27;M;F;WEIMERSKIRCH
27;F;IND;EICH
27;F;L;ROLLINGERGRUND/BELAIR-NORD
27;M;P;BONNEVOIE-SUD
27;F;B;MERL
27;F;GR;LIMPERTSBERG
27;M;P;MUEHLENBACH
27;M;F;LIMPERTSBERG
27;M;F;VILLE-HAUTE
27;M;L;
27;M;L;GARE
27;F;F;MERL
27;M;P;GASPERICH
27;F;F;ROLLINGERGRUND/BELAIR-NORD
27;M;F;GARE
27;F;I;
27;F;L;BONNEVOIE-NORD/VERLORENKOST
27;F;L;
27;F;P;GARE
27;M;F;HOLLERICH
27;M;GR;CENTS
27;M;GU;LIMPERTSBERG
27;F;FIN;NEUDORF/WEIMERSHOF
27;M;F;BELAIR
27;F;L;
27;M;E;BELAIR
27;F;L;CENTS
27;F;F;BELAIR
27;F;GB;BONNEVOIE-NORD/VERLORENKOST
27;F;F;GARE
27;F;LVA;GARE
27;M;F;BELAIR
27;M;F;NEUDORF/WEIMERSHOF
27;M;L;ROLLINGERGRUND/BELAIR-NORD
27;M;SP;BEGGEN
27;F;IRL;LIMPERTSBERG
27;M;F;LIMPERTSBERG
27;M;I;HOLLERICH
27;M;F;MERL
27;F;F;BELAIR
27;F;F;BELAIR
27;F;L;MUEHLENBACH
27;F;IRL;GARE
27;M;P;CENTS
27;F;B;LIMPERTSBERG
27;M;L;CENTS
27;F;F;LIMPERTSBERG
27;F;I;BONNEVOIE-SUD
27;F;SVN;GARE
27;M;P;GARE
27;F;L;
27;M;L;
27;F;GB;
27;M;B;HOLLERICH
27;F;GB;WEIMERSKIRCH
27;F;D;GARE
27;M;L;MERL
27;F;L;BONNEVOIE-SUD
27;F;I;HOLLERICH
27;M;GB;
27;F;F;LIMPERTSBERG
27;F;S;LIMPERTSBERG
27;M;L;
27;F;L;GASPERICH
27;F;L;VILLE-HAUTE
27;M;L;
27;F;S;BONNEVOIE-SUD
27;F;F;GARE
27;M;F;GARE
27;F;P;BONNEVOIE-NORD/VERLORENKOST
27;M;I;KIRCHBERG
27;M;L;BONNEVOIE-SUD
27;M;P;GASPERICH
27;M;L;CESSANGE
27;F;L;
27;F;F;HOLLERICH
27;M;MAL;GARE
27;F;E;LIMPERTSBERG
27;M;I;ROLLINGERGRUND/BELAIR-NORD
27;M;R;GRUND
27;M;I;GARE
27;M;F;GARE
27;M;F;GARE
27;F;I;HOLLERICH
27;M;F;VILLE-HAUTE
27;M;TJ;ROLLINGERGRUND/BELAIR-NORD
27;M;B;NEUDORF/WEIMERSHOF
27;M;F;BONNEVOIE-SUD
27;M;L;LIMPERTSBERG
27;F;L;MERL
27;M;L;BELAIR
27;F;B;BEGGEN
27;M;F;GARE
27;M;SRB;GRUND
27;M;F;GARE
27;M;XXK;BONNEVOIE-SUD
27;M;F;NEUDORF/WEIMERSHOF
27;F;E;BELAIR
27;F;F;HOLLERICH
27;F;P;HOLLERICH
27;M;F;GARE
27;M;MA;LIMPERTSBERG
27;M;F;HOLLERICH
27;M;L;PULVERMUEHL
27;F;P;MERL
27;M;P;GARE
27;F;I;LIMPERTSBERG
27;F;L;MERL
27;F;GR;BELAIR
27;M;USA;LIMPERTSBERG
27;M;B;DOMMELDANGE
27;M;FIN;LIMPERTSBERG
27;M;NL;EICH
27;M;L;VILLE-HAUTE
27;F;F;GARE
27;M;B;NEUDORF/WEIMERSHOF
27;F;F;GASPERICH
27;M;F;BELAIR
27;M;B;CESSANGE
27;M;L;BONNEVOIE-SUD
27;M;L;
27;M;F;BELAIR
27;M;D;BELAIR
27;F;L;MUEHLENBACH
27;F;P;BONNEVOIE-NORD/VERLORENKOST
27;F;I;GARE
27;F;H;MUEHLENBACH
27;M;L;
27;M;PL;BELAIR
27;F;F;LIMPERTSBERG
27;F;F;CENTS
27;F;D;
27;F;F;MERL
27;M;GB;BONNEVOIE-SUD
27;F;I;BELAIR
27;F;L;
27;M;GR;CENTS
27;M;USA;
27;F;L;BONNEVOIE-SUD
27;F;F;BEGGEN
27;M;F;VILLE-HAUTE
27;F;L;BONNEVOIE-SUD
27;M;ZA;GARE
27;M;F;BELAIR
27;M;IND;BONNEVOIE-SUD
27;M;TJ;MERL
27;M;E;BELAIR
27;M;B;BELAIR
27;F;F;VILLE-HAUTE
27;M;GR;KIRCHBERG
27;F;F;KIRCHBERG
27;M;L;
27;M;P;BONNEVOIE-SUD
27;M;L;
27;F;L;HOLLERICH
27;M;P;GARE
27;F;F;NEUDORF/WEIMERSHOF
27;F;F;BONNEVOIE-NORD/VERLORENKOST
27;F;L;HAMM
27;M;I;NEUDORF/WEIMERSHOF
27;M;L;GASPERICH
27;F;F;MUEHLENBACH
27;F;F;GARE
27;F;F;GASPERICH
27;M;TN;CENTS
27;F;L;EICH
27;M;L;BONNEVOIE-NORD/VERLORENKOST
27;M;NL;KIRCHBERG
27;M;F;GARE
27;M;P;ROLLINGERGRUND/BELAIR-NORD
27;F;F;BONNEVOIE-SUD
27;M;E;CENTS
27;M;TR;MERL
27;M;F;LIMPERTSBERG
27;F;F;ROLLINGERGRUND/BELAIR-NORD
27;F;GB;LIMPERTSBERG
27;M;GB;
27;M;P;BONNEVOIE-SUD
27;F;I;GARE
27;M;F;NEUDORF/WEIMERSHOF
27;M;S;BELAIR
27;M;RIM;LIMPERTSBERG
27;F;L;
27;F;L;GASPERICH
27;F;R;GARE
27;F;F;CESSANGE
27;M;P;LIMPERTSBERG
27;M;L;LIMPERTSBERG
27;F;L;BELAIR
27;M;L;GRUND
27;M;L;BEGGEN
27;M;L;LIMPERTSBERG
27;M;L;GARE
27;F;TG;BONNEVOIE-SUD
27;F;F;GARE
27;M;P;MUEHLENBACH
27;M;F;GARE
27;M;L;HOLLERICH
27;F;I;BONNEVOIE-SUD
27;M;F;BELAIR
27;F;F;KIRCHBERG
27;M;I;BONNEVOIE-SUD
27;F;I;GARE
27;M;P;GRUND
27;M;S;VILLE-HAUTE
27;F;D;HOLLERICH
27;M;P;GASPERICH
27;M;F;GARE
27;M;F;EICH
27;M;I;GASPERICH
27;M;L;
27;M;L;BELAIR
27;M;L;
27;F;F;GARE
27;M;RA;CLAUSEN
27;F;P;BONNEVOIE-NORD/VERLORENKOST
27;F;P;HOLLERICH
27;M;GB;LIMPERTSBERG
27;M;TJ;BONNEVOIE-NORD/VERLORENKOST
27;F;P;GARE
27;F;P;LIMPERTSBERG
27;M;E;CLAUSEN
27;F;L;LIMPERTSBERG
27;F;L;CENTS
27;F;GB;BONNEVOIE-SUD
27;F;E;LIMPERTSBERG
27;M;L;
27;F;F;GARE
27;F;I;BELAIR
27;M;I;BONNEVOIE-SUD
27;M;L;HOLLERICH
27;F;L;KIRCHBERG
27;F;L;
27;M;F;BELAIR
27;M;MS;LIMPERTSBERG
27;M;USA;LIMPERTSBERG
27;M;F;MERL
27;M;L;LIMPERTSBERG
27;F;L;KIRCHBERG
27;F;F;MUEHLENBACH
27;F;F;LIMPERTSBERG
27;F;HRV;WEIMERSKIRCH
27;F;I;LIMPERTSBERG
27;F;L;KIRCHBERG
27;F;P;GARE
27;M;H;HOLLERICH
27;F;B;ROLLINGERGRUND/BELAIR-NORD
27;F;CL;GARE
27;M;P;DOMMELDANGE
27;F;D;
27;F;UKR;BELAIR
27;M;I;GASPERICH
27;M;F;LIMPERTSBERG
27;M;D;BELAIR
27;M;NL;BONNEVOIE-NORD/VERLORENKOST
27;F;TC;ROLLINGERGRUND/BELAIR-NORD
27;F;LTU;HOLLERICH
27;M;F;GARE
27;M;ERY;BELAIR
28;F;F;PFAFFENTHAL
28;M;D;GASPERICH
28;F;M;WEIMERSKIRCH
28;M;LTU;BELAIR
28;M;BD;GASPERICH
28;F;MK;ROLLINGERGRUND/BELAIR-NORD
28;M;R;BONNEVOIE-SUD
28;F;L;LIMPERTSBERG
28;M;D;BELAIR
28;M;B;WEIMERSKIRCH
28;M;CDN;GARE
28;F;F;GARE
28;F;GR;BONNEVOIE-SUD
28;F;D;KIRCHBERG
28;M;F;BONNEVOIE-SUD
28;F;A;VILLE-HAUTE
28;F;I;PFAFFENTHAL
28;M;B;LIMPERTSBERG
28;M;I;PULVERMUEHL
28;M;L;CLAUSEN
28;M;P;BONNEVOIE-SUD
28;F;F;LIMPERTSBERG
28;M;F;EICH
28;F;L;
28;F;BR;NEUDORF/WEIMERSHOF
28;F;SK;BONNEVOIE-NORD/VERLORENKOST
28;F;IND;GARE
28;M;S;KIRCHBERG
28;M;F;MERL
28;M;F;GARE
28;F;R;MERL
28;F;LTU;CESSANGE
28;F;R;WEIMERSKIRCH
28;M;L;HOLLERICH
28;F;D;LIMPERTSBERG
28;M;F;GARE
28;F;PL;BONNEVOIE-NORD/VERLORENKOST
28;M;I;MUEHLENBACH
28;F;L;ROLLINGERGRUND/BELAIR-NORD
28;F;P;BONNEVOIE-SUD
28;M;F;GARE
28;M;P;BONNEVOIE-SUD
28;F;F;NEUDORF/WEIMERSHOF
28;M;L;
28;M;L;NEUDORF/WEIMERSHOF
28;M;P;CLAUSEN
28;F;I;BELAIR
28;F;L;HOLLERICH
28;M;F;BEGGEN
28;F;N;HOLLERICH
28;M;F;GARE
28;F;H;NEUDORF/WEIMERSHOF
28;M;RL;GARE
28;M;L;KIRCHBERG
28;F;FIN;GARE
28;M;E;MERL
28;F;F;HOLLERICH
28;M;H;BONNEVOIE-SUD
28;M;IND;GARE
28;F;I;HOLLERICH
28;F;P;BONNEVOIE-SUD
28;F;RUS;GARE
28;M;F;MERL
28;F;R;HOLLERICH
28;F;L;BONNEVOIE-SUD
28;M;L;
28;F;P;BONNEVOIE-NORD/VERLORENKOST
28;M;P;DOMMELDANGE
28;M;I;BELAIR
28;F;F;BONNEVOIE-SUD
28;M;I;BONNEVOIE-SUD
28;F;F;VILLE-HAUTE
28;M;L;GARE
28;F;E;BONNEVOIE-SUD
28;F;F;BONNEVOIE-SUD
28;M;L;
28;M;F;BELAIR
28;F;SK;CLAUSEN
28;F;L;CENTS
28;F;L;CLAUSEN
28;M;L;EICH
28;F;P;MERL
28;F;BR;ROLLINGERGRUND/BELAIR-NORD
28;F;F;GARE
28;F;P;EICH
28;F;F;LIMPERTSBERG
28;M;F;BONNEVOIE-SUD
28;F;L;HOLLERICH
28;M;L;BELAIR
28;M;L;WEIMERSKIRCH
28;F;L;DOMMELDANGE
28;M;P;MERL
28;M;L;CESSANGE
28;F;P;GARE
28;M;F;BEGGEN
28;M;PHL;BONNEVOIE-SUD
28;F;L;BELAIR
28;M;P;BONNEVOIE-SUD
28;F;L;MUEHLENBACH
28;M;P;BONNEVOIE-SUD
28;F;USA;BELAIR
28;M;F;ROLLINGERGRUND/BELAIR-NORD
28;F;BG;GARE
28;M;M;CENTS
28;F;TG;LIMPERTSBERG
28;M;NL;HOLLERICH
28;F;USA;BONNEVOIE-SUD
28;M;F;KIRCHBERG
28;M;L;CENTS
28;F;R;WEIMERSKIRCH
28;M;F;GARE
28;M;F;MUEHLENBACH
28;M;CZ;KIRCHBERG
28;M;L;CENTS
28;F;L;GASPERICH
28;M;B;BELAIR
28;F;S;GARE
28;M;F;BONNEVOIE-SUD
28;F;F;GARE
28;F;F;BONNEVOIE-NORD/VERLORENKOST
28;M;R;GARE
28;F;GR;LIMPERTSBERG
28;F;LVA;MUEHLENBACH
28;M;P;LIMPERTSBERG
28;M;L;LIMPERTSBERG
28;M;L;BELAIR
28;M;L;BELAIR
28;F;F;GARE
28;M;B;VILLE-HAUTE
28;M;L;HAMM
28;M;L;
28;M;P;LIMPERTSBERG
28;M;L;NEUDORF/WEIMERSHOF
28;F;F;BELAIR
28;M;F;CESSANGE
28;F;H;MERL
28;F;F;GARE
28;F;L;
28;M;L;BONNEVOIE-SUD
28;F;P;PFAFFENTHAL
28;F;BG;LIMPERTSBERG
28;M;F;EICH
28;M;L;BELAIR
28;F;I;BONNEVOIE-SUD
28;M;TJ;EICH
28;M;P;BONNEVOIE-NORD/VERLORENKOST
28;M;P;BEGGEN
28;M;F;BELAIR
28;M;F;GARE
28;F;P;BONNEVOIE-SUD
28;M;LTU;GASPERICH
28;F;CZ;CENTS
28;F;GR;MERL
28;F;P;NEUDORF/WEIMERSHOF
28;M;F;GARE
28;M;L;LIMPERTSBERG
28;F;P;MERL
28;M;F;HOLLERICH
28;M;F;ROLLINGERGRUND/BELAIR-NORD
28;M;GB;GASPERICH
28;F;L;KIRCHBERG
28;F;DK;BELAIR
28;M;N;HOLLERICH
28;F;R;BONNEVOIE-NORD/VERLORENKOST
28;F;H;GASPERICH
28;F;IRL;BELAIR
28;F;EST;VILLE-HAUTE
28;M;F;HOLLERICH
28;F;USA;VILLE-HAUTE
28;F;F;BONNEVOIE-SUD
28;M;F;BEGGEN
28;M;F;BELAIR
28;M;L;CLAUSEN
28;M;L;BONNEVOIE-SUD
28;F;TJ;ROLLINGERGRUND/BELAIR-NORD
28;M;F;NEUDORF/WEIMERSHOF
28;M;F;GARE
28;M;L;HOLLERICH
28;F;L;BONNEVOIE-SUD
28;F;L;CENTS
28;F;L;BONNEVOIE-SUD
28;F;L;BELAIR
28;M;F;LIMPERTSBERG
28;F;SVN;LIMPERTSBERG
28;F;LVA;BONNEVOIE-NORD/VERLORENKOST
28;F;CI;LIMPERTSBERG
28;F;F;PFAFFENTHAL
28;M;F;GASPERICH
28;M;L;MERL
28;F;IND;MERL
28;F;NL;KIRCHBERG
28;F;L;HOLLERICH
28;M;L;CENTS
28;F;P;BONNEVOIE-SUD
28;F;F;MERL
28;F;B;BONNEVOIE-NORD/VERLORENKOST
28;F;F;CESSANGE
28;F;BG;LIMPERTSBERG
28;F;SK;NEUDORF/WEIMERSHOF
28;M;E;BELAIR
28;M;H;NEUDORF/WEIMERSHOF
28;M;D;BONNEVOIE-NORD/VERLORENKOST
28;F;F;GARE
28;F;L;
28;M;L;GASPERICH
28;F;H;LIMPERTSBERG
28;F;P;BONNEVOIE-SUD
28;M;F;MERL
28;M;HRV;GARE
28;M;L;
28;F;L;
28;M;F;DOMMELDANGE
28;M;I;DOMMELDANGE
28;M;CY;GARE
28;F;LTU;CENTS
28;F;SK;NEUDORF/WEIMERSHOF
28;M;L;BONNEVOIE-SUD
28;F;GR;KIRCHBERG
28;F;P;GARE
28;F;P;BONNEVOIE-NORD/VERLORENKOST
28;F;I;BONNEVOIE-SUD
28;M;I;BELAIR
28;F;F;KIRCHBERG
28;M;R;BELAIR
28;M;L;BEGGEN
28;F;F;MERL
28;F;F;ROLLINGERGRUND/BELAIR-NORD
28;F;F;BONNEVOIE-SUD
28;F;WAG;HAMM
28;F;SN;CENTS
28;M;P;BONNEVOIE-SUD
28;M;D;NEUDORF/WEIMERSHOF
28;M;B;LIMPERTSBERG
28;M;F;KIRCHBERG
28;M;L;BONNEVOIE-SUD
28;F;S;NEUDORF/WEIMERSHOF
28;F;F;LIMPERTSBERG
28;F;F;HOLLERICH
28;F;SK;HOLLERICH
28;M;F;GRUND
28;M;L;CENTS
28;M;IRL;LIMPERTSBERG
28;F;D;
28;F;A;GARE
28;F;D;HAMM
28;M;I;BELAIR
28;M;L;WEIMERSKIRCH
28;M;B;HOLLERICH
28;F;L;GARE
28;M;GB;CESSANGE
28;F;F;BELAIR
28;F;F;BONNEVOIE-SUD
28;M;I;GASPERICH
28;F;BLR;CESSANGE
28;M;LTU;BONNEVOIE-NORD/VERLORENKOST
28;M;F;BONNEVOIE-NORD/VERLORENKOST
28;M;RA;BONNEVOIE-NORD/VERLORENKOST
28;F;P;BONNEVOIE-SUD
28;F;L;HOLLERICH
28;M;L;HOLLERICH
28;M;P;BONNEVOIE-SUD
28;F;D;BELAIR
28;M;F;BEGGEN
28;F;D;GARE
28;F;E;BEGGEN
28;M;P;GRUND
28;F;L;GARE
28;M;L;HOLLERICH
28;F;F;ROLLINGERGRUND/BELAIR-NORD
28;M;F;HOLLERICH
28;M;P;BONNEVOIE-NORD/VERLORENKOST
28;M;P;VILLE-HAUTE
28;M;L;BONNEVOIE-NORD/VERLORENKOST
28;F;CV;VILLE-HAUTE
28;M;L;BELAIR
28;F;F;GARE
28;F;F;LIMPERTSBERG
28;M;F;GASPERICH
28;M;F;ROLLINGERGRUND/BELAIR-NORD
28;F;XXK;NEUDORF/WEIMERSHOF
28;F;D;CLAUSEN
28;F;IND;GARE
28;M;F;LIMPERTSBERG
28;M;L;BONNEVOIE-NORD/VERLORENKOST
28;M;F;LIMPERTSBERG
28;M;P;BONNEVOIE-SUD
28;F;E;GARE
28;F;MS;NEUDORF/WEIMERSHOF
28;F;F;NEUDORF/WEIMERSHOF
28;M;F;BONNEVOIE-NORD/VERLORENKOST
28;F;MNE;CESSANGE
28;F;F;MERL
28;F;USA;BELAIR
28;M;F;HAMM
28;M;L;GARE
28;M;P;GASPERICH
28;M;F;EICH
28;M;GB;CESSANGE
28;F;P;BONNEVOIE-SUD
28;F;GR;LIMPERTSBERG
28;M;F;LIMPERTSBERG
28;M;TJ;BEGGEN
28;M;P;GARE
28;F;L;BONNEVOIE-SUD
28;M;DY;LIMPERTSBERG
28;F;I;ROLLINGERGRUND/BELAIR-NORD
28;M;IND;CENTS
28;F;F;LIMPERTSBERG
28;M;F;VILLE-HAUTE
28;M;S;CLAUSEN
28;F;GR;MERL
28;M;F;DOMMELDANGE
28;M;L;LIMPERTSBERG
28;F;L;BONNEVOIE-NORD/VERLORENKOST
28;F;P;BONNEVOIE-SUD
28;M;L;BONNEVOIE-SUD
28;M;F;BONNEVOIE-NORD/VERLORENKOST
28;F;RUS;LIMPERTSBERG
28;M;F;VILLE-HAUTE
28;F;HRV;LIMPERTSBERG
28;F;L;LIMPERTSBERG
28;M;XXK;LIMPERTSBERG
28;F;PL;BONNEVOIE-SUD
28;F;F;VILLE-HAUTE
28;F;MNE;LIMPERTSBERG
28;M;R;HOLLERICH
28;M;L;ROLLINGERGRUND/BELAIR-NORD
28;F;I;
28;F;L;CENTS
28;F;F;HOLLERICH
28;M;F;BELAIR
28;M;IND;GARE
28;F;DK;DOMMELDANGE
28;F;F;BONNEVOIE-SUD
28;M;F;LIMPERTSBERG
28;M;L;BELAIR
28;M;L;BELAIR
28;M;P;HOLLERICH
28;F;F;LIMPERTSBERG
28;F;YV;GARE
28;M;P;PULVERMUEHL
28;F;L;BONNEVOIE-SUD
28;M;L;WEIMERSKIRCH
28;M;F;BELAIR
28;M;L;HOLLERICH
28;F;F;BELAIR
28;F;F;BONNEVOIE-SUD
28;M;P;GASPERICH
28;F;D;MUEHLENBACH
28;F;PL;BELAIR
28;F;HRV;BELAIR
28;F;S;BONNEVOIE-NORD/VERLORENKOST
28;F;L;NEUDORF/WEIMERSHOF
28;M;L;LIMPERTSBERG
28;F;L;GASPERICH
28;F;TC;HOLLERICH
28;M;D;GARE
28;M;F;WEIMERSKIRCH
28;M;TJ;LIMPERTSBERG
28;M;TJ;GARE
28;M;F;EICH
28;M;L;
28;M;L;MERL
28;F;F;GASPERICH
28;M;F;NEUDORF/WEIMERSHOF
28;M;BLR;GASPERICH
28;F;F;MERL
28;F;D;GARE
28;M;F;LIMPERTSBERG
28;M;H;NEUDORF/WEIMERSHOF
28;M;GB;
28;F;F;GARE
28;F;R;BELAIR
28;F;H;CENTS
28;F;E;WEIMERSKIRCH
28;F;GR;MERL
28;F;F;
28;F;L;BELAIR
28;F;F;HOLLERICH
28;F;F;LIMPERTSBERG
28;M;F;LIMPERTSBERG
28;F;E;NEUDORF/WEIMERSHOF
28;F;D;BEGGEN
28;F;LVA;BELAIR
28;F;D;GARE
28;M;F;ROLLINGERGRUND/BELAIR-NORD
28;F;TJ;KIRCHBERG
28;M;FIN;LIMPERTSBERG
28;F;L;
28;M;L;NEUDORF/WEIMERSHOF
28;F;SK;NEUDORF/WEIMERSHOF
28;F;P;GASPERICH
28;F;CH;GARE
28;F;PL;KIRCHBERG
28;F;BG;BONNEVOIE-NORD/VERLORENKOST
28;M;F;PFAFFENTHAL
28;M;GB;GARE
28;M;I;KIRCHBERG
28;M;CZ;GARE
28;M;F;BEGGEN
28;F;R;GARE
28;M;L;GARE
28;M;F;GARE
28;F;F;GARE
28;M;P;BONNEVOIE-SUD
28;F;GR;CENTS
28;F;I;BELAIR
28;M;L;HOLLERICH
28;F;I;MERL
28;F;F;MERL
28;F;TJ;GARE
28;F;F;BELAIR
28;M;I;BELAIR
28;F;PAK;BONNEVOIE-SUD
28;M;R;VILLE-HAUTE
28;F;L;
28;F;B;LIMPERTSBERG
28;M;F;HOLLERICH
28;F;CY;ROLLINGERGRUND/BELAIR-NORD
28;M;XXK;LIMPERTSBERG
28;M;I;VILLE-HAUTE
28;M;F;BONNEVOIE-SUD
28;M;P;HOLLERICH
28;F;L;GARE
28;F;L;CENTS
28;F;L;GASPERICH
28;M;E;BELAIR
28;M;L;BONNEVOIE-SUD
28;M;L;BONNEVOIE-SUD
28;F;L;KIRCHBERG
28;F;D;CLAUSEN
28;M;F;HOLLERICH
28;M;F;BONNEVOIE-NORD/VERLORENKOST
28;M;IND;GARE
28;M;TJ;BELAIR
28;F;L;BONNEVOIE-SUD
28;F;L;BEGGEN
28;F;B;BELAIR
28;M;E;GASPERICH
28;M;CO;LIMPERTSBERG
28;M;L;
28;M;P;BONNEVOIE-SUD
28;M;L;BONNEVOIE-NORD/VERLORENKOST
28;F;L;LIMPERTSBERG
28;M;MA;DOMMELDANGE
28;F;E;GRUND
28;M;P;HOLLERICH
28;F;F;BONNEVOIE-SUD
28;M;BG;VILLE-HAUTE
28;M;F;GARE
28;M;F;MERL
28;M;E;LIMPERTSBERG
28;F;L;HAMM
28;F;L;
28;M;P;HOLLERICH
28;M;F;BELAIR
28;F;F;BONNEVOIE-SUD
28;M;P;BONNEVOIE-SUD
28;F;DOM;BONNEVOIE-NORD/VERLORENKOST
28;M;MEX;LIMPERTSBERG
28;M;L;
28;F;L;HOLLERICH
28;F;E;BELAIR
28;M;F;GASPERICH
28;F;F;BELAIR
28;F;IND;GARE
28;M;E;LIMPERTSBERG
28;F;L;LIMPERTSBERG
28;F;L;BELAIR
28;F;F;GARE
28;F;MA;BONNEVOIE-SUD
28;F;IND;HOLLERICH
28;M;GB;BONNEVOIE-SUD
28;F;IND;GARE
28;F;NL;MERL
28;M;F;BONNEVOIE-SUD
28;M;B;NEUDORF/WEIMERSHOF
28;M;L;BONNEVOIE-SUD
28;F;P;BONNEVOIE-NORD/VERLORENKOST
28;F;F;BONNEVOIE-NORD/VERLORENKOST
28;M;L;HAMM
28;F;F;BONNEVOIE-SUD
28;M;I;GARE
28;F;GR;KIRCHBERG
28;M;L;GASPERICH
28;M;F;KIRCHBERG
28;F;F;LIMPERTSBERG
28;F;F;LIMPERTSBERG
28;M;L;BELAIR
28;M;F;KIRCHBERG
28;F;L;
28;F;E;HOLLERICH
28;F;GR;GARE
28;M;B;LIMPERTSBERG
28;F;I;HOLLERICH
28;F;L;MUEHLENBACH
28;M;L;BONNEVOIE-NORD/VERLORENKOST
28;M;L;LIMPERTSBERG
28;M;IRL;CENTS
28;F;F;GARE
28;M;F;GARE
28;M;B;BEGGEN
28;M;F;GARE
28;M;HRV;LIMPERTSBERG
28;M;L;EICH
28;M;IRL;BONNEVOIE-NORD/VERLORENKOST
28;M;F;HOLLERICH
28;F;IRL;HOLLERICH
28;F;F;LIMPERTSBERG
28;M;B;LIMPERTSBERG
28;M;J;BEGGEN
28;M;I;LIMPERTSBERG
28;M;L;GARE
28;M;NL;WEIMERSKIRCH
28;M;F;BONNEVOIE-SUD
28;F;F;ROLLINGERGRUND/BELAIR-NORD
28;M;P;BONNEVOIE-SUD
28;F;LVA;HOLLERICH
28;F;L;
28;F;L;PULVERMUEHL
28;M;P;BONNEVOIE-SUD
28;M;F;GARE
28;F;S;GARE
28;F;F;BELAIR
28;F;F;GARE
28;F;F;BONNEVOIE-SUD
28;F;F;GARE
28;F;F;HAMM
28;F;F;GARE
28;F;P;EICH
28;F;P;BEGGEN
28;M;P;BONNEVOIE-SUD
28;F;GB;CESSANGE
28;M;AUS;NEUDORF/WEIMERSHOF
28;F;P;BONNEVOIE-SUD
28;F;D;LIMPERTSBERG
28;M;I;KIRCHBERG
