Age;Sexe;Nationalite;Quartier
86;F;L;PFAFFENTHAL
86;F;L;KIRCHBERG
86;F;L;LIMPERTSBERG
86;F;L;HOLLERICH
39;M;D;BELAIR
0;M;F,DZ;GASPERICH
55;F;D;ROLLINGERGRUND/BELAIR-NORD
86;M;L;BONNEVOIE-SUD
63;F;P;GASPERICH
86;F;L;LIMPERTSBERG
45;F;PL;BONNEVOIE-SUD
86;F;L;BELAIR
52;F;SK;BONNEVOIE-SUD
28;M;AZE;BONNEVOIE-NORD/VERLORENKOST
86;M;L;CENTS
86;F;L;MERL
86;M;L;GARE
86;M;L;CESSANGE
86;M;L;KIRCHBERG
32;M;E;GARE
87;M;I;ROLLINGERGRUND/BELAIR-NORD
43;F;LTU;LIMPERTSBERG
86;F;L;MERL
16;F;F;MUEHLENBACH
86;F;L;GASPERICH
46;F;F;MUEHLENBACH
46;F;P;GARE
61;M;B;BONNEVOIE-SUD
86;F;L;GASPERICH
62;F;F;GRUND
86;M;L;CENTS
8;F;L;KIRCHBERG
37;F;HRV;HOLLERICH
50;M;I;VILLE-HAUTE
86;M;L;GASPERICH
86;M;L;BELAIR
86;F;L;MERL
86;F;L;PFAFFENTHAL
13;F;F;MUEHLENBACH
86;M;L;VILLE-HAUTE
85;M;L;BELAIR
85;M;L;BONNEVOIE-NORD/VERLORENKOST
87;M;P;BONNEVOIE-SUD
74;M;P;BELAIR
87;F;TJ;CESSANGE
74;F;F,I;NEUDORF/WEIMERSHOF
85;M;L;BONNEVOIE-SUD
21;M;NL;HOLLERICH
85;F;L;LIMPERTSBERG
86;M;I;BONNEVOIE-SUD
56;M;I;HAMM
86;F;I;BONNEVOIE-SUD
85;M;L;VILLE-HAUTE
85;M;L;WEIMERSKIRCH
85;M;L;KIRCHBERG
85;M;L;ROLLINGERGRUND/BELAIR-NORD
37;M;F;BELAIR
85;F;L;MERL
85;F;L;VILLE-HAUTE
72;M;P;GASPERICH
85;F;L;NEUDORF/WEIMERSHOF
44;F;F;GARE
85;M;L;NEUDORF/WEIMERSHOF
86;F;I;MERL
40;M;E;GARE
85;F;L;GASPERICH
85;M;L;GRUND
86;F;P;GARE
86;F;BG;KIRCHBERG
85;M;L;ROLLINGERGRUND/BELAIR-NORD
85;F;L;BEGGEN
53;F;L;HAMM
86;M;I;GASPERICH
86;M;BIH;HOLLERICH
85;M;L;HOLLERICH
85;F;L;BONNEVOIE-SUD
85;M;L;BONNEVOIE-SUD
85;F;L;PFAFFENTHAL
37;M;P;VILLE-HAUTE
85;F;L;GARE
85;M;L;MERL
85;F;L;KIRCHBERG
85;F;L;WEIMERSKIRCH
40;F;F;BELAIR
85;F;L;BONNEVOIE-SUD
47;M;I;HOLLERICH
59;F;B;LIMPERTSBERG
46;F;I;GASPERICH
85;F;L;NEUDORF/WEIMERSHOF
85;F;L;PFAFFENTHAL
85;F;L;BELAIR
85;M;L;LIMPERTSBERG
86;F;I;GARE
85;M;L;GRUND
85;F;L;VILLE-HAUTE
85;F;L;BEGGEN
62;M;P;GASPERICH
60;F;P;GASPERICH
33;F;SN;GARE
71;F;L;MERL
24;F;I;WEIMERSKIRCH
71;F;L;GASPERICH
79;M;F;LIMPERTSBERG
79;F;F;BONNEVOIE-SUD
71;M;L;BELAIR
71;F;L;CENTS
15;M;F;BEGGEN
71;M;L;GASPERICH
79;M;P;GARE
71;M;L;MERL
79;F;I;GASPERICH
33;F;F;GASPERICH
71;M;L;KIRCHBERG
71;F;L;GARE
32;M;TN;MERL
79;F;P;BONNEVOIE-SUD
71;M;L;MERL
79;F;F;CLAUSEN
71;M;L;CENTS
71;F;L;GASPERICH
48;M;TJ;CENTS
71;F;L;BELAIR
34;M;F;GASPERICH
71;M;L;ROLLINGERGRUND/BELAIR-NORD
71;F;L;GASPERICH
27;F;F;BELAIR
71;F;L;MUEHLENBACH
29;M;F;BELAIR
79;M;I;ROLLINGERGRUND/BELAIR-NORD
71;F;L;BONNEVOIE-NORD/VERLORENKOST
71;M;L;ROLLINGERGRUND/BELAIR-NORD
79;F;BG;LIMPERTSBERG
19;F;P;GARE
66;M;F;HAMM
71;M;L;LIMPERTSBERG
79;F;BIH;HOLLERICH
13;M;F;NEUDORF/WEIMERSHOF
2;M;F,SK;GASPERICH
71;F;L;CESSANGE
79;M;P;BONNEVOIE-SUD
23;M;P,GU;HOLLERICH
70;F;L,B;LIMPERTSBERG
70;M;L,P;CESSANGE
70;M;L;CESSANGE
70;M;L;BONNEVOIE-SUD
18;F;ERY;BELAIR
70;F;L;BEGGEN
70;M;L,E;GARE
70;F;L;NEUDORF/WEIMERSHOF
79;F;F;GARE
79;F;P;BONNEVOIE-SUD
70;F;L;BONNEVOIE-SUD
27;F;L;BELAIR
70;M;L;GASPERICH
70;M;L;LIMPERTSBERG
38;F;I;BELAIR
79;F;P;NEUDORF/WEIMERSHOF
70;M;L;KIRCHBERG
70;F;L;NEUDORF/WEIMERSHOF
79;F;D;GARE
25;M;L;BELAIR
70;M;L;KIRCHBERG
79;F;NL;DOMMELDANGE
70;F;L;WEIMERSKIRCH
70;F;L;BELAIR
70;F;L;KIRCHBERG
70;F;L;KIRCHBERG
72;F;L;KIRCHBERG
70;M;L;DOMMELDANGE
70;M;L;GASPERICH
26;F;F;NEUDORF/WEIMERSHOF
27;M;F;LIMPERTSBERG
70;M;L;NEUDORF/WEIMERSHOF
70;M;L;CENTS
70;M;L;PFAFFENTHAL
79;F;I;DOMMELDANGE
70;F;L;MERL
70;M;L;HOLLERICH
25;M;F;GARE
70;F;L;GASPERICH
70;M;L;MUEHLENBACH
70;F;L;LIMPERTSBERG
70;F;L,E;NEUDORF/WEIMERSHOF
70;F;L;BELAIR
70;F;L;BELAIR
70;M;L;CENTS
70;F;L;BONNEVOIE-SUD
30;F;GR;LIMPERTSBERG
30;M;I;GARE
68;F;L;BONNEVOIE-SUD
68;F;L;LIMPERTSBERG
27;F;F;MERL
68;M;L;CENTS
68;F;L;LIMPERTSBERG
68;F;L;BONNEVOIE-SUD
68;F;L;EICH
61;M;P;NEUDORF/WEIMERSHOF
52;F;F;BEGGEN
68;M;L,B;PFAFFENTHAL
68;F;L;GASPERICH
60;M;E;KIRCHBERG
83;M;GB;PFAFFENTHAL
44;F;P;NEUDORF/WEIMERSHOF
68;F;L;BELAIR
43;M;I;BELAIR
68;M;L;DOMMELDANGE
68;F;L;GASPERICH
68;F;L;DOMMELDANGE
68;M;L;KIRCHBERG
62;F;P;NEUDORF/WEIMERSHOF
82;F;RUS;BEGGEN
68;M;L;KIRCHBERG
68;F;DK;LIMPERTSBERG
68;M;L;BEGGEN
6;M;IRL;BELAIR
68;M;L;HAMM
68;M;L,I;BELAIR
68;M;L;ROLLINGERGRUND/BELAIR-NORD
68;M;L;DOMMELDANGE
68;F;L;EICH
82;F;P;BONNEVOIE-SUD
68;F;L;CENTS
65;F;S;CENTS
34;F;F;CESSANGE
72;M;P;BONNEVOIE-NORD/VERLORENKOST
68;F;L;PULVERMUEHL
68;M;L;KIRCHBERG
59;F;P;KIRCHBERG
68;F;L;MERL
68;F;L;EICH
82;F;PL;CENTS
68;F;L;CENTS
82;F;B;CENTS
53;F;B;BEGGEN
60;F;P;NEUDORF/WEIMERSHOF
72;M;P;BEGGEN
68;F;L;KIRCHBERG
68;M;L;CENTS
68;M;L;KIRCHBERG
68;F;L;CENTS
68;F;L;WEIMERSKIRCH
68;M;L;MUEHLENBACH
68;F;L;MERL
57;M;P;BONNEVOIE-SUD
68;F;L;BELAIR
68;M;L;LIMPERTSBERG
30;M;I;GARE
82;F;GB;CESSANGE
82;M;I;HOLLERICH
68;M;L;BONNEVOIE-SUD
82;M;F;LIMPERTSBERG
42;F;B;BEGGEN
82;M;I;BONNEVOIE-NORD/VERLORENKOST
82;F;B;ROLLINGERGRUND/BELAIR-NORD
45;F;P;BONNEVOIE-SUD
62;M;F;GARE
68;F;L;CENTS
49;F;T;LIMPERTSBERG
68;F;L;BONNEVOIE-SUD
82;F;D;BONNEVOIE-SUD
68;F;L;ROLLINGERGRUND/BELAIR-NORD
64;F;P;EICH
68;F;L;MERL
68;F;L;ROLLINGERGRUND/BELAIR-NORD
68;F;L;MERL
72;M;A;CESSANGE
68;F;L;KIRCHBERG
68;F;L;GASPERICH
68;F;IRL;CENTS
68;M;L;LIMPERTSBERG
68;M;L;BONNEVOIE-SUD
68;M;L;BONNEVOIE-SUD
68;M;L;BONNEVOIE-NORD/VERLORENKOST
68;M;L;MUEHLENBACH
59;M;I;NEUDORF/WEIMERSHOF
68;M;L;MERL
32;M;F;CESSANGE
68;M;L;CESSANGE
68;M;L;BONNEVOIE-SUD
68;M;L;GASPERICH
68;M;L;PULVERMUEHL
68;F;L;KIRCHBERG
68;M;L;BONNEVOIE-SUD
68;F;L;GARE
38;F;D;GARE
66;M;P;BONNEVOIE-SUD
82;F;P;GASPERICH
68;F;L;DOMMELDANGE
28;M;E,F;GARE
68;F;L;DOMMELDANGE
68;F;L;BELAIR
68;M;L;CENTS
68;F;L;NEUDORF/WEIMERSHOF
74;M;D;LIMPERTSBERG
32;M;F;BONNEVOIE-NORD/VERLORENKOST
33;F;B;CESSANGE
6;F;I;EICH
33;F;F;BELAIR
92;F;L;BELAIR
91;F;L;VILLE-HAUTE
92;F;B;VILLE-HAUTE
35;F;PL;HOLLERICH
91;F;L;BONNEVOIE-NORD/VERLORENKOST
92;M;FIN;BELAIR
91;F;L;BONNEVOIE-SUD
91;F;L;BONNEVOIE-SUD
91;M;L;VILLE-HAUTE
91;M;L;BELAIR
91;M;L;VILLE-HAUTE
25;F;F;WEIMERSKIRCH
91;F;L;GARE
40;F;TJ;KIRCHBERG
91;M;L;BONNEVOIE-SUD
92;F;I;BELAIR
91;F;L;BELAIR
91;F;L;VILLE-HAUTE
45;M;P;GARE
92;F;RUS;CENTS
27;M;I;NEUDORF/WEIMERSHOF
91;F;L;NEUDORF/WEIMERSHOF
91;F;L;NEUDORF/WEIMERSHOF
91;F;L;VILLE-HAUTE
91;F;L;VILLE-HAUTE
91;F;L;BELAIR
91;M;L;VILLE-HAUTE
91;M;L;CESSANGE
85;F;L;VILLE-HAUTE
21;M;P;EICH
17;F;PL;MERL
85;M;L;BONNEVOIE-SUD
85;F;L;VILLE-HAUTE
85;M;L;BELAIR
85;F;L;BONNEVOIE-SUD
85;F;L;VILLE-HAUTE
85;F;L;BONNEVOIE-SUD
85;M;L;CESSANGE
48;F;P;KIRCHBERG
85;M;L;NEUDORF/WEIMERSHOF
85;F;L;VILLE-HAUTE
85;M;L;WEIMERSKIRCH
85;F;L;CESSANGE
85;F;L;VILLE-HAUTE
85;M;L;DOMMELDANGE
38;M;I;GASPERICH
85;F;L;BONNEVOIE-NORD/VERLORENKOST
34;F;F;GASPERICH
85;F;L;VILLE-HAUTE
85;M;L;GARE
42;M;F;GARE
85;M;L;NEUDORF/WEIMERSHOF
85;F;L;EICH
85;F;L;BEGGEN
85;F;L;WEIMERSKIRCH
85;F;L;GASPERICH
37;F;L;NEUDORF/WEIMERSHOF
85;M;L;CENTS
85;F;L;MUEHLENBACH
85;M;L;HAMM
85;F;L;HAMM
85;M;L;BEGGEN
85;F;L;HAMM
85;F;L;BONNEVOIE-SUD
85;M;L;HOLLERICH
85;M;L;GARE
10;F;D;GARE
85;F;L;VILLE-HAUTE
85;F;L;DOMMELDANGE
30;F;LVA;GARE
48;M;F;GARE
85;M;L;BEGGEN
85;F;L;CENTS
26;F;F;HOLLERICH
85;M;L;CESSANGE
85;F;L;CLAUSEN
85;F;L;GRUND
48;M;F;GARE
85;F;L;BONNEVOIE-NORD/VERLORENKOST
85;F;L;NEUDORF/WEIMERSHOF
85;F;L;GARE
85;M;L;BELAIR
39;F;MA;LIMPERTSBERG
80;M;L;CESSANGE
40;M;P;GASPERICH
80;M;L;CESSANGE
67;M;S;KIRCHBERG
22;F;M;GASPERICH
61;M;L;LIMPERTSBERG
80;F;L;CENTS
80;M;L;GASPERICH
80;F;L;BONNEVOIE-SUD
80;M;L;BELAIR
26;M;F;BONNEVOIE-NORD/VERLORENKOST
86;F;F;BELAIR
80;F;L;HOLLERICH
80;F;L;GARE
80;M;L;LIMPERTSBERG
80;F;L;BONNEVOIE-SUD
80;M;L;BELAIR
80;F;L;GRUND
30;F;MS;CESSANGE
86;F;I;VILLE-HAUTE
80;F;L;KIRCHBERG
86;F;P;BONNEVOIE-NORD/VERLORENKOST
80;F;L;BONNEVOIE-SUD
54;M;F;ROLLINGERGRUND/BELAIR-NORD
80;M;L;BONNEVOIE-SUD
80;F;L;CENTS
80;F;L;GASPERICH
36;F;LTU;CESSANGE
20;M;R;NEUDORF/WEIMERSHOF
86;F;D;BONNEVOIE-SUD
86;F;F;ROLLINGERGRUND/BELAIR-NORD
2;M;LTU;CESSANGE
62;F;A;KIRCHBERG
80;M;L;BONNEVOIE-SUD
32;F;RM;LIMPERTSBERG
80;F;L;GRUND
40;F;F,TC;BONNEVOIE-NORD/VERLORENKOST
80;F;L;LIMPERTSBERG
80;F;L;GARE
86;F;F;MERL
1;F;L,RM;LIMPERTSBERG
29;M;GB;MERL
80;F;L;BELAIR
80;F;L;BONNEVOIE-SUD
37;F;F;VILLE-HAUTE
80;F;L;BEGGEN
22;M;FIN,F;DOMMELDANGE
80;M;L;GARE
79;M;L;KIRCHBERG
79;M;L;BONNEVOIE-SUD
79;F;L;HAMM
46;M;L;LIMPERTSBERG
79;F;L;LIMPERTSBERG
54;F;RM;LIMPERTSBERG
56;M;RM;LIMPERTSBERG
50;F;P;PFAFFENTHAL
79;F;L;GASPERICH
32;F;MS;DOMMELDANGE
79;M;L;CENTS
79;F;L;CENTS
79;M;L;LIMPERTSBERG
74;F;L;CENTS
37;M;R;CLAUSEN
79;M;L;CESSANGE
79;M;L;NEUDORF/WEIMERSHOF
79;M;L;KIRCHBERG
79;F;L;GASPERICH
24;F;F;KIRCHBERG
86;M;I;BELAIR
30;M;IND;GARE
35;F;P;NEUDORF/WEIMERSHOF
79;M;L;HOLLERICH
79;F;L;GARE
86;M;F;BEGGEN
51;M;L;KIRCHBERG
86;F;USA;LIMPERTSBERG
79;M;L;WEIMERSKIRCH
79;M;L;CESSANGE
24;F;F;ROLLINGERGRUND/BELAIR-NORD
79;M;L;KIRCHBERG
41;F;E;LIMPERTSBERG
79;M;L;GASPERICH
79;F;L;KIRCHBERG
79;F;L;GARE
9;F;E;LIMPERTSBERG
79;F;L;HOLLERICH
79;F;L;CESSANGE
86;F;D;BONNEVOIE-SUD
86;F;F;GARE
79;M;L;CESSANGE
1;M;I,PL;CENTS
79;M;L;BEGGEN
4;M;E;LIMPERTSBERG
32;M;E;VILLE-HAUTE
86;F;IRL;EICH
79;F;L;ROLLINGERGRUND/BELAIR-NORD
79;M;L,I;KIRCHBERG
79;F;L;VILLE-HAUTE
79;M;L;LIMPERTSBERG
64;M;F;GARE
79;F;L;BONNEVOIE-SUD
41;F;L;DOMMELDANGE
79;M;L;HOLLERICH
79;F;L;GARE
79;F;L;CENTS
79;M;L;GASPERICH
79;M;L;CENTS
40;M;E;LIMPERTSBERG
3;M;R;HOLLERICH
41;M;E,P;GARE
36;F;I;MERL
4;F;D;HOLLERICH
70;F;L;CESSANGE
19;M;L,P;GASPERICH
51;F;F;DOMMELDANGE
70;F;L;MERL
35;M;I;MERL
32;F;L;GASPERICH
5;M;P;BONNEVOIE-SUD
42;M;L,BR;ROLLINGERGRUND/BELAIR-NORD
70;F;L;GARE
4;F;F;GASPERICH
79;M;F;CLAUSEN
70;M;L;BELAIR
70;F;L;LIMPERTSBERG
70;M;L;LIMPERTSBERG
70;F;L;BONNEVOIE-SUD
62;F;L;GASPERICH
37;M;F;HOLLERICH
70;F;L;LIMPERTSBERG
70;M;L;LIMPERTSBERG
4;F;CZ;CESSANGE
38;M;TN;WEIMERSKIRCH
79;F;I;NEUDORF/WEIMERSHOF
79;F;D;BEGGEN
1;F;PHL;ROLLINGERGRUND/BELAIR-NORD
70;F;L;MERL
70;F;L;BONNEVOIE-SUD
70;F;L;BONNEVOIE-SUD
52;M;P;BONNEVOIE-SUD
78;F;B;DOMMELDANGE
3;M;P;CESSANGE
31;M;SYR;BONNEVOIE-NORD/VERLORENKOST
70;F;L;BONNEVOIE-SUD
70;M;L;DOMMELDANGE
40;F;TJ;MERL
70;M;L;KIRCHBERG
3;M;H;HOLLERICH
41;M;BG;BONNEVOIE-SUD
70;F;L;LIMPERTSBERG
46;F;I;ROLLINGERGRUND/BELAIR-NORD
78;M;B;DOMMELDANGE
3;F;L,BR;ROLLINGERGRUND/BELAIR-NORD
70;M;L;MUEHLENBACH
70;F;L;GASPERICH
70;F;L;LIMPERTSBERG
79;F;F;VILLE-HAUTE
4;F;P;BONNEVOIE-SUD
70;M;L;HAMM
70;M;L;HOLLERICH
70;F;L;BELAIR
70;M;L;LIMPERTSBERG
70;F;L;LIMPERTSBERG
70;F;L;KIRCHBERG
70;F;L;HOLLERICH
70;F;L;LIMPERTSBERG
70;F;L;HOLLERICH
70;M;L;CENTS
4;F;SK;ROLLINGERGRUND/BELAIR-NORD
70;M;L;BELAIR
70;F;L;BONNEVOIE-SUD
70;M;L;BONNEVOIE-SUD
33;M;F;NEUDORF/WEIMERSHOF
70;F;L;KIRCHBERG
70;M;L;GASPERICH
56;F;L;KIRCHBERG
5;M;CZ;BEGGEN
10;F;D;GASPERICH
79;M;F;VILLE-HAUTE
70;F;L;LIMPERTSBERG
70;F;L;BONNEVOIE-SUD
4;M;F;KIRCHBERG
28;F;IND;GASPERICH
70;M;L;BONNEVOIE-NORD/VERLORENKOST
63;M;GB;VILLE-HAUTE
70;M;L;HOLLERICH
70;F;L;GARE
70;M;L;CENTS
70;M;L;LIMPERTSBERG
79;F;I;NEUDORF/WEIMERSHOF
70;M;L;LIMPERTSBERG
9;F;NL,GU;HOLLERICH
79;M;D;LIMPERTSBERG
79;F;D;LIMPERTSBERG
38;F;I;BELAIR
70;F;L;DOMMELDANGE
2;M;F;WEIMERSKIRCH
79;M;B;LIMPERTSBERG
29;M;E;WEIMERSKIRCH
62;F;PL;NEUDORF/WEIMERSHOF
70;M;L;CENTS
70;F;L;MERL
70;F;L;HOLLERICH
70;F;L;BELAIR
70;F;L;MUEHLENBACH
22;F;BOL;WEIMERSKIRCH
0;M;E,BOL;WEIMERSKIRCH
70;M;L;LIMPERTSBERG
70;M;L;VILLE-HAUTE
70;F;L;LIMPERTSBERG
4;M;CH;BONNEVOIE-SUD
54;M;B;DOMMELDANGE
29;F;D;CESSANGE
35;F;HRV;ROLLINGERGRUND/BELAIR-NORD
44;F;TJ;MERL
18;F;TJ;MERL
39;M;BR;BONNEVOIE-NORD/VERLORENKOST
82;F;P;NEUDORF/WEIMERSHOF
69;F;L;CENTS
69;M;L;CLAUSEN
82;F;E;BONNEVOIE-SUD
69;F;L;MUEHLENBACH
69;F;L;NEUDORF/WEIMERSHOF
69;M;L;GASPERICH
69;M;L;GARE
44;F;B;GASPERICH
69;F;L;GASPERICH
69;M;L;GARE
82;M;I;LIMPERTSBERG
69;M;L;GASPERICH
69;F;L;EICH
82;F;PHL;EICH
69;F;L;HOLLERICH
30;M;E;LIMPERTSBERG
69;M;L;CENTS
69;F;L;BELAIR
69;M;L;BONNEVOIE-SUD
82;M;GB;MUEHLENBACH
43;F;P;EICH
69;F;L;DOMMELDANGE
69;F;L;BONNEVOIE-SUD
69;F;L;BELAIR
69;F;L;WEIMERSKIRCH
69;F;L;BONNEVOIE-SUD
49;F;GB,PL;NEUDORF/WEIMERSHOF
50;M;NL;LIMPERTSBERG
69;F;L;LIMPERTSBERG
69;M;L;BELAIR
69;M;L;LIMPERTSBERG
46;F;BG;CENTS
9;F;R,USA;NEUDORF/WEIMERSHOF
82;M;I;BONNEVOIE-NORD/VERLORENKOST
81;M;I;NEUDORF/WEIMERSHOF
65;M;L,P;HOLLERICH
69;M;L;BELAIR
60;F;F;ROLLINGERGRUND/BELAIR-NORD
80;M;F;VILLE-HAUTE
69;M;L;MERL
69;F;L;HOLLERICH
70;F;L,P;HOLLERICH
55;F;DK;BONNEVOIE-SUD
51;M;F;CESSANGE
34;F;L;BONNEVOIE-NORD/VERLORENKOST
69;M;L;BONNEVOIE-NORD/VERLORENKOST
59;F;P;GARE
69;M;L,SRB;LIMPERTSBERG
42;F;BG;NEUDORF/WEIMERSHOF
44;F;F;KIRCHBERG
69;M;L;BEGGEN
37;F;F;BEGGEN
40;M;L;ROLLINGERGRUND/BELAIR-NORD
69;F;L;BONNEVOIE-SUD
69;F;L;CENTS
69;M;L;MERL
69;M;L;BELAIR
69;F;L;BONNEVOIE-SUD
69;F;L;GASPERICH
69;M;L;CENTS
78;F;P;LIMPERTSBERG
69;M;L;BEGGEN
69;M;L;EICH
82;M;GB;GARE
59;M;GR;ROLLINGERGRUND/BELAIR-NORD
69;F;L;CENTS
69;F;L;KIRCHBERG
22;M;B,PL;HOLLERICH
69;F;L;BELAIR
69;F;L;CENTS
69;F;L;GASPERICH
69;M;L;LIMPERTSBERG
69;M;L;GASPERICH
41;F;B;BEGGEN
67;M;I;BONNEVOIE-SUD
69;F;L;KIRCHBERG
69;M;L;VILLE-HAUTE
51;M;F;HOLLERICH
69;F;L;HOLLERICH
52;M;P;BELAIR
32;F;TJ;VILLE-HAUTE
69;F;L;BONNEVOIE-SUD
69;F;L;LIMPERTSBERG
82;M;B;BONNEVOIE-SUD
69;F;L;BONNEVOIE-NORD/VERLORENKOST
58;M;B;BEGGEN
44;M;P;BONNEVOIE-SUD
69;F;L;CESSANGE
82;F;I;GARE
69;M;L;MERL
36;F;I;HOLLERICH
12;F;GB,I;LIMPERTSBERG
69;F;L;CLAUSEN
69;F;L;HOLLERICH
13;M;BG,MK;GARE
60;M;I;CENTS
82;F;I;BELAIR
35;F;BG;GASPERICH
69;F;L;BONNEVOIE-SUD
82;F;P;PULVERMUEHL
69;M;L;MUEHLENBACH
69;M;B;NEUDORF/WEIMERSHOF
4;F;H;BEGGEN
69;M;L;BONNEVOIE-SUD
69;M;L;BELAIR
57;M;I;VILLE-HAUTE
69;M;L;GARE
56;F;D;CENTS
51;F;F;BELAIR
24;F;ET;MERL
27;M;F;MUEHLENBACH
90;F;L;ROLLINGERGRUND/BELAIR-NORD
89;F;L;VILLE-HAUTE
90;F;L;BONNEVOIE-SUD
89;F;L;MUEHLENBACH
89;F;L;CESSANGE
89;F;L;CENTS
90;F;L;LIMPERTSBERG
89;F;L;LIMPERTSBERG
89;F;L;BONNEVOIE-SUD
76;M;F;LIMPERTSBERG
54;F;UKR;MERL
89;F;L;VILLE-HAUTE
33;M;F;HOLLERICH
35;F;RUS;KIRCHBERG
38;M;SVN;KIRCHBERG
31;F;F;HOLLERICH
29;F;NL;CLAUSEN
34;F;CDN;BONNEVOIE-SUD
89;F;L;HOLLERICH
52;F;GR;GASPERICH
89;M;L;NEUDORF/WEIMERSHOF
89;F;L;ROLLINGERGRUND/BELAIR-NORD
89;M;L;ROLLINGERGRUND/BELAIR-NORD
88;F;L;CENTS
88;M;L;ROLLINGERGRUND/BELAIR-NORD
89;F;L;BELAIR
36;F;GR;ROLLINGERGRUND/BELAIR-NORD
88;F;L;GARE
41;M;I;BONNEVOIE-NORD/VERLORENKOST
88;F;L;BELAIR
87;M;L;HOLLERICH
29;M;SK;BELAIR
87;M;L;VILLE-HAUTE
33;M;F;ROLLINGERGRUND/BELAIR-NORD
49;F;F;BONNEVOIE-SUD
89;F;L;GARE
89;F;L;BEGGEN
89;F;L;VILLE-HAUTE
3;F;F;ROLLINGERGRUND/BELAIR-NORD
89;M;L;HOLLERICH
36;M;F;KIRCHBERG
89;M;L;LIMPERTSBERG
89;M;L;VILLE-HAUTE
89;F;L;VILLE-HAUTE
87;F;L;VILLE-HAUTE
23;M;P;BONNEVOIE-NORD/VERLORENKOST
45;F;R;BELAIR
87;F;L;GRUND
89;F;L;LIMPERTSBERG
36;F;PHL;KIRCHBERG
35;F;F;BONNEVOIE-SUD
30;M;I;NEUDORF/WEIMERSHOF
89;F;L;VILLE-HAUTE
87;M;L;GARE
89;F;L;BELAIR
89;M;L;GRUND
91;F;D;BELAIR
39;M;I;WEIMERSKIRCH
87;F;L;GRUND
27;F;R;BONNEVOIE-SUD
4;F;GB,I;WEIMERSKIRCH
3;F;DK;VILLE-HAUTE
89;F;L;CESSANGE
89;F;L;VILLE-HAUTE
91;F;F;BELAIR
30;F;I;BONNEVOIE-NORD/VERLORENKOST
87;M;L;CESSANGE
29;M;I;BELAIR
27;F;I;BELAIR
87;M;L;BONNEVOIE-NORD/VERLORENKOST
34;F;F;BONNEVOIE-SUD
87;M;L;HAMM
89;M;L;CESSANGE
89;M;L;GASPERICH
89;M;L;VILLE-HAUTE
51;M;F;MERL
87;F;L;BELAIR
87;F;L;CESSANGE
89;M;L;VILLE-HAUTE
89;F;L;GRUND
87;F;L;BELAIR
50;F;F;MERL
91;M;B;KIRCHBERG
91;M;F;MERL
91;F;P;EICH
89;F;L;VILLE-HAUTE
18;F;F;MERL
42;M;P;BEGGEN
89;F;L;GRUND
36;F;F,TC;NEUDORF/WEIMERSHOF
5;F;F;GASPERICH
9;M;F;GASPERICH
89;M;L;ROLLINGERGRUND/BELAIR-NORD
31;F;F;GARE
24;M;F;NEUDORF/WEIMERSHOF
89;F;L;CESSANGE
89;F;L;GARE
89;F;L;BONNEVOIE-SUD
33;F;E;CESSANGE
28;F;B;ROLLINGERGRUND/BELAIR-NORD
88;F;L;BELAIR
41;M;BR;KIRCHBERG
34;F;R;LIMPERTSBERG
23;M;F;BELAIR
88;F;L;HOLLERICH
25;M;F;BELAIR
88;F;L;MUEHLENBACH
88;M;L;LIMPERTSBERG
46;M;L;LIMPERTSBERG
74;M;L;GRUND
41;M;GB;HAMM
30;F;L,I;EICH
0;F;L;EICH
35;F;TJ;NEUDORF/WEIMERSHOF
79;F;L;VILLE-HAUTE
41;M;I;HOLLERICH
59;M;P;GARE
1;M;P;BONNEVOIE-SUD
61;M;B;GRUND
1;F;F;BONNEVOIE-NORD/VERLORENKOST
86;M;I;MERL
79;F;L;GASPERICH
1;F;B;MERL
79;F;L;KIRCHBERG
86;F;P;BONNEVOIE-SUD
79;F;L;ROLLINGERGRUND/BELAIR-NORD
79;M;L;HOLLERICH
86;F;D;BELAIR
6;M;BG;HOLLERICH
38;M;E;NEUDORF/WEIMERSHOF
79;M;L;CENTS
79;F;L;CENTS
79;M;L;LIMPERTSBERG
79;F;L;BEGGEN
79;F;L;LIMPERTSBERG
79;F;L,I;KIRCHBERG
37;F;L;BONNEVOIE-SUD
31;F;B;GARE
33;F;LTU;LIMPERTSBERG
29;F;IND;GARE
38;M;PL;BONNEVOIE-SUD
86;F;F;GARE
79;F;L;BONNEVOIE-SUD
79;F;L;BELAIR
86;M;I;GASPERICH
66;M;S;LIMPERTSBERG
79;F;L;BELAIR
2;F;CDN;LIMPERTSBERG
37;M;I;GARE
39;M;P;EICH
13;F;P;BONNEVOIE-SUD
26;M;E;ROLLINGERGRUND/BELAIR-NORD
22;F;F;HOLLERICH
79;F;L;HOLLERICH
79;M;L;LIMPERTSBERG
34;M;D;BELAIR
79;F;L;HOLLERICH
79;M;L;CENTS
79;M;L;CENTS
79;M;L;CENTS
79;M;L;CENTS
79;F;L;LIMPERTSBERG
48;M;P;LIMPERTSBERG
79;F;L;BEGGEN
79;F;L;HOLLERICH
79;M;L;MERL
79;M;L;BONNEVOIE-SUD
79;F;L;BELAIR
86;M;I;KIRCHBERG
79;M;L;BEGGEN
79;M;L;BONNEVOIE-SUD
32;F;DK;HOLLERICH
79;F;L;ROLLINGERGRUND/BELAIR-NORD
79;F;L;CESSANGE
34;M;L;DOMMELDANGE
79;F;L;BONNEVOIE-SUD
