Age;Sexe;Nationalite;Quartier
10;F;B,F;NEUDORF/WEIMERSHOF
10;M;L;HAMM
10;F;P;LIMPERTSBERG
10;F;F;MUEHLENBACH
10;F;GR;BEGGEN
10;F;L;MUEHLENBACH
10;F;BG;KIRCHBERG
10;M;P;LIMPERTSBERG
10;M;H;NEUDORF/WEIMERSHOF
10;F;L;GARE
10;F;F;GARE
10;F;L;MERL
10;F;L;CENTS
10;F;L,CV;BONNEVOIE-NORD/VERLORENKOST
10;F;D;CESSANGE
10;F;GR,NL;BONNEVOIE-SUD
10;M;BIH;PFAFFENTHAL
10;F;L;WEIMERSKIRCH
10;M;P;GARE
10;F;L;GASPERICH
10;M;F;BEGGEN
10;M;F;LIMPERTSBERG
10;M;L,CV;GARE
10;M;NL;LIMPERTSBERG
10;F;F;NEUDORF/WEIMERSHOF
10;M;P;GARE
10;F;L;GASPERICH
10;M;D;GRUND
10;M;P;CENTS
10;F;L;HOLLERICH
10;M;L;MERL
10;F;E,CH;BONNEVOIE-SUD
10;F;A;WEIMERSKIRCH
10;M;L;VILLE-HAUTE
10;M;L;PFAFFENTHAL
10;M;L;VILLE-HAUTE
10;F;L;NEUDORF/WEIMERSHOF
10;F;F;KIRCHBERG
10;M;L;CENTS
10;M;B,F;BONNEVOIE-NORD/VERLORENKOST
10;M;P;BONNEVOIE-SUD
10;M;L;BONNEVOIE-SUD
10;M;GB,F;BELAIR
10;M;P;HAMM
10;F;USA;GASPERICH
10;F;F;BELAIR
10;F;PL;BONNEVOIE-SUD
10;F;RUS;LIMPERTSBERG
10;F;L;DOMMELDANGE
10;F;F;HOLLERICH
10;M;CV;HAMM
10;F;L;GARE
10;M;L;HOLLERICH
10;M;TJ;EICH
10;F;F;HOLLERICH
10;F;USA;HOLLERICH
10;F;DK;CESSANGE
10;M;PL;CENTS
10;M;CH;BELAIR
10;M;I;BEGGEN
10;M;F;LIMPERTSBERG
10;M;L;BELAIR
10;M;L;CENTS
10;M;L;GASPERICH
10;F;LTU;LIMPERTSBERG
10;F;D,I;BONNEVOIE-SUD
10;F;L;GASPERICH
10;F;L,BIH;BEGGEN
10;M;IND;HAMM
10;F;F,I;BONNEVOIE-SUD
10;M;P;CENTS
10;F;L,P;CLAUSEN
10;F;L,I,P;GARE
10;M;D;BELAIR
10;F;P,USA;DOMMELDANGE
10;F;L,E;GASPERICH
10;F;L;VILLE-HAUTE
10;M;GB;WEIMERSKIRCH
10;M;L;ROLLINGERGRUND/BELAIR-NORD
10;F;F;ROLLINGERGRUND/BELAIR-NORD
10;M;P;GARE
10;M;NL;DOMMELDANGE
10;M;L;BONNEVOIE-SUD
10;M;MA;BONNEVOIE-NORD/VERLORENKOST
10;F;P;BONNEVOIE-SUD
10;M;TJ;BONNEVOIE-SUD
10;M;L;CENTS
10;F;GB,F;HAMM
10;F;P;BONNEVOIE-SUD
10;M;L;GRUND
10;F;P;GASPERICH
10;F;L,P;GASPERICH
10;M;L;EICH
10;M;L;EICH
10;M;D;LIMPERTSBERG
10;F;B,CH;CLAUSEN
10;M;L,I;NEUDORF/WEIMERSHOF
10;F;B;BELAIR
10;M;BIH;GASPERICH
10;F;L;BEGGEN
10;F;MK;LIMPERTSBERG
10;M;L;BEGGEN
10;M;P;CENTS
10;M;F,S;GASPERICH
10;F;S;GASPERICH
10;M;L;LIMPERTSBERG
10;M;L;BEGGEN
10;F;F;LIMPERTSBERG
10;M;L;GASPERICH
10;F;L;HAMM
10;F;L;BELAIR
10;M;P;BEGGEN
10;F;USA;HOLLERICH
10;F;L;HOLLERICH
10;M;L;ROLLINGERGRUND/BELAIR-NORD
10;F;P;BONNEVOIE-NORD/VERLORENKOST
10;M;L;ROLLINGERGRUND/BELAIR-NORD
10;F;P;WEIMERSKIRCH
10;M;P;BONNEVOIE-SUD
10;F;P;BONNEVOIE-SUD
10;F;A,CDN;HOLLERICH
10;F;CV;ROLLINGERGRUND/BELAIR-NORD
10;M;USA;BELAIR
10;F;RUS;BELAIR
10;F;L;CENTS
10;M;DK;CENTS
10;M;F;BELAIR
10;F;L;CENTS
10;F;F;VILLE-HAUTE
10;F;D;BONNEVOIE-NORD/VERLORENKOST
11;M;L;BEGGEN
11;F;N;BELAIR
11;F;F;GARE
11;F;F;BELAIR
11;M;L;EICH
11;M;I;GRUND
11;F;L;BONNEVOIE-SUD
11;M;B;BONNEVOIE-NORD/VERLORENKOST
11;F;P;BONNEVOIE-SUD
11;M;S;BELAIR
11;F;P;CESSANGE
11;F;L;CESSANGE
11;M;L,P;KIRCHBERG
11;F;P;BONNEVOIE-SUD
11;F;GB;GARE
11;F;P;BELAIR
11;M;P;ROLLINGERGRUND/BELAIR-NORD
11;M;L;CENTS
11;M;L;BONNEVOIE-SUD
11;M;P;BEGGEN
11;M;P;HOLLERICH
11;F;BIH;CENTS
11;F;P;GARE
11;M;P;ROLLINGERGRUND/BELAIR-NORD
11;F;P;GARE
11;F;L,P;CENTS
11;M;D;CLAUSEN
11;F;SRB;BONNEVOIE-SUD
11;F;BG;KIRCHBERG
11;F;F;BELAIR
11;M;BIH;BONNEVOIE-SUD
11;F;L;CESSANGE
11;M;L;GRUND
11;F;L;ROLLINGERGRUND/BELAIR-NORD
11;M;R;LIMPERTSBERG
11;M;I;BELAIR
11;F;I;BONNEVOIE-SUD
11;F;GB;KIRCHBERG
11;F;AUS;MUEHLENBACH
11;M;B,I;CENTS
11;F;L;GASPERICH
11;M;P;GARE
11;M;L;GASPERICH
11;M;UKR;GARE
11;M;IRQ;LIMPERTSBERG
11;F;L,P;GASPERICH
11;M;P;VILLE-HAUTE
11;M;E;KIRCHBERG
11;M;P;DOMMELDANGE
11;M;MK;EICH
11;F;R;KIRCHBERG
11;M;F;ROLLINGERGRUND/BELAIR-NORD
11;F;P;EICH
11;F;USA;BONNEVOIE-SUD
11;M;CZ;BELAIR
11;F;F;BELAIR
11;F;L;LIMPERTSBERG
11;M;IS;MERL
11;M;L,D;HOLLERICH
11;F;P;BELAIR
11;M;P;EICH
11;F;F;EICH
11;F;F;MERL
11;M;L,F,P;GASPERICH
11;F;F;MERL
11;F;I;KIRCHBERG
11;F;IND;BONNEVOIE-NORD/VERLORENKOST
11;M;D;ROLLINGERGRUND/BELAIR-NORD
11;F;E;CENTS
11;M;L;DOMMELDANGE
11;M;F;BONNEVOIE-SUD
11;M;F;KIRCHBERG
11;F;L;LIMPERTSBERG
11;F;P;BEGGEN
11;F;L;HAMM
11;F;USA;MERL
11;F;L;NEUDORF/WEIMERSHOF
11;M;USA;LIMPERTSBERG
11;F;GR;CENTS
11;F;L;BONNEVOIE-NORD/VERLORENKOST
11;F;L;VILLE-HAUTE
11;F;EST;CLAUSEN
11;M;L;CENTS
11;M;MNE;KIRCHBERG
11;F;P;EICH
11;F;L,P;BONNEVOIE-SUD
11;M;S;HOLLERICH
11;F;D,I;BELAIR
11;M;L;BELAIR
11;M;R;NEUDORF/WEIMERSHOF
11;F;P;BONNEVOIE-SUD
11;M;L;NEUDORF/WEIMERSHOF
11;M;P;GASPERICH
11;F;BG;BONNEVOIE-SUD
11;F;IND;ROLLINGERGRUND/BELAIR-NORD
11;M;B;NEUDORF/WEIMERSHOF
11;F;L;BELAIR
11;M;L;CENTS
11;M;L;BONNEVOIE-SUD
11;M;F;HOLLERICH
11;F;P;GRUND
11;F;D;BEGGEN
11;F;BR;CENTS
11;M;P;NEUDORF/WEIMERSHOF
11;F;P;PULVERMUEHL
11;M;L;CLAUSEN
11;M;L;HOLLERICH
11;M;L,F;GARE
11;M;B;GARE
11;M;F;WEIMERSKIRCH
11;M;L;BEGGEN
11;M;L;GRUND
11;F;L;BELAIR
11;M;D;BONNEVOIE-NORD/VERLORENKOST
11;M;L,D;BONNEVOIE-SUD
11;F;P;GASPERICH
11;M;L;GARE
11;M;USA;CENTS
11;F;D;BELAIR
11;F;GR;NEUDORF/WEIMERSHOF
11;F;P;GASPERICH
11;F;P;BONNEVOIE-SUD
11;F;DK;KIRCHBERG
11;M;P;BONNEVOIE-SUD
11;M;P;NEUDORF/WEIMERSHOF
11;F;E;LIMPERTSBERG
11;M;L;MUEHLENBACH
11;M;E;GARE
11;M;F;BONNEVOIE-NORD/VERLORENKOST
11;F;L;KIRCHBERG
11;F;F;WEIMERSKIRCH
11;F;P;EICH
11;M;L;BONNEVOIE-NORD/VERLORENKOST
11;F;L,D;LIMPERTSBERG
11;F;F;ROLLINGERGRUND/BELAIR-NORD
11;F;P;CLAUSEN
11;F;DK;EICH
11;M;L;LIMPERTSBERG
11;M;L;MERL
11;F;L,XXK;BONNEVOIE-SUD
11;M;FIN;BONNEVOIE-SUD
11;M;L;HAMM
11;F;P;CESSANGE
11;M;L;GARE
11;F;MAL;BELAIR
11;F;USA;CESSANGE
11;M;P;GARE
11;F;L;HOLLERICH
11;M;I;BONNEVOIE-SUD
11;F;F;MERL
11;F;P;GARE
11;M;L;BELAIR
11;M;L;EICH
11;M;F,SCG;KIRCHBERG
11;F;F;GASPERICH
11;M;P;KIRCHBERG
11;M;VN;GARE
11;F;L;GASPERICH
11;M;F;GARE
11;M;L;MERL
11;F;F,I;BONNEVOIE-SUD
11;M;P;EICH
11;F;F,USA;LIMPERTSBERG
11;F;RUS;GASPERICH
11;F;L,IS;BONNEVOIE-NORD/VERLORENKOST
11;F;L;BONNEVOIE-SUD
11;F;L;ROLLINGERGRUND/BELAIR-NORD
11;F;L;MUEHLENBACH
11;M;F;GARE
11;F;P;ROLLINGERGRUND/BELAIR-NORD
11;F;L;DOMMELDANGE
11;F;RUS;BONNEVOIE-SUD
11;F;WAG;HAMM
11;F;L;BELAIR
11;M;L;WEIMERSKIRCH
11;M;F;BELAIR
11;M;SCG;DOMMELDANGE
11;M;F;GASPERICH
11;M;B;BELAIR
11;F;P;BONNEVOIE-NORD/VERLORENKOST
11;F;D;HOLLERICH
11;M;GB;HOLLERICH
11;F;L;BONNEVOIE-SUD
11;F;L;BONNEVOIE-SUD
11;F;L;BONNEVOIE-SUD
11;F;F;KIRCHBERG
11;F;F,P;BONNEVOIE-SUD
11;M;L;GASPERICH
11;M;L,E;ROLLINGERGRUND/BELAIR-NORD
11;M;L,D,F;LIMPERTSBERG
11;F;H;CENTS
11;M;B;KIRCHBERG
11;M;L;GASPERICH
11;F;L;DOMMELDANGE
11;F;L;BONNEVOIE-SUD
11;F;F;MERL
11;F;IND;GASPERICH
11;M;P;MUEHLENBACH
11;F;FIN;HAMM
11;F;L;BELAIR
11;M;L;KIRCHBERG
11;F;P;MUEHLENBACH
11;M;L;GASPERICH
11;F;L,I;HAMM
11;M;XXK;BONNEVOIE-SUD
11;M;P;NEUDORF/WEIMERSHOF
11;F;IRL;BONNEVOIE-SUD
11;M;L;CENTS
11;F;L;MUEHLENBACH
11;F;L;MERL
11;M;P;HOLLERICH
11;M;E;BELAIR
11;F;F;GRUND
11;M;BIH;BELAIR
11;F;I;BONNEVOIE-SUD
11;M;P;GARE
11;F;P;BONNEVOIE-NORD/VERLORENKOST
11;M;B;BONNEVOIE-SUD
11;F;L;HAMM
11;M;S;CENTS
11;F;F;HOLLERICH
11;F;I;BONNEVOIE-SUD
11;M;L;NEUDORF/WEIMERSHOF
11;F;P;BONNEVOIE-SUD
11;M;IS;CENTS
11;M;F;GARE
11;F;P;NEUDORF/WEIMERSHOF
11;F;P;DOMMELDANGE
11;F;D;MERL
11;M;B,F;DOMMELDANGE
11;F;L;GASPERICH
11;M;B;HOLLERICH
11;M;L;BONNEVOIE-SUD
11;M;P;BONNEVOIE-NORD/VERLORENKOST
11;F;B;BELAIR
11;F;L;CLAUSEN
11;F;B;MERL
11;M;SRB;MERL
11;F;L;CESSANGE
11;M;F;LIMPERTSBERG
11;M;F;LIMPERTSBERG
11;F;F;GASPERICH
11;F;P;BONNEVOIE-NORD/VERLORENKOST
11;F;L,JA;LIMPERTSBERG
11;M;MNE;BONNEVOIE-SUD
11;F;CV;BONNEVOIE-SUD
11;F;B;BONNEVOIE-SUD
11;F;F;MERL
11;M;TR;BELAIR
11;M;L;CENTS
11;M;L;MUEHLENBACH
11;F;B;EICH
11;F;BG;KIRCHBERG
11;M;L;CLAUSEN
11;M;F,PL;GASPERICH
11;F;F,S;KIRCHBERG
11;F;L;DOMMELDANGE
11;F;L;KIRCHBERG
11;F;F;BONNEVOIE-NORD/VERLORENKOST
11;M;GR;GASPERICH
11;F;F;BEGGEN
11;F;L;PFAFFENTHAL
11;M;L;BELAIR
11;F;L;DOMMELDANGE
11;M;P;MUEHLENBACH
11;M;L,P;NEUDORF/WEIMERSHOF
11;F;F;MERL
11;M;L;BELAIR
11;F;GUB;GRUND
11;F;USA;BELAIR
11;M;F;KIRCHBERG
11;F;L;NEUDORF/WEIMERSHOF
11;M;L;CESSANGE
11;F;D,UKR;CENTS
11;F;P;HOLLERICH
11;M;L,P;CESSANGE
11;M;P;BONNEVOIE-SUD
11;F;L;BELAIR
11;M;L;BONNEVOIE-SUD
11;M;F,B;CENTS
11;M;E,IRL;LIMPERTSBERG
11;F;L;ROLLINGERGRUND/BELAIR-NORD
11;F;E;MERL
11;M;E;KIRCHBERG
11;M;L;MERL
11;M;P;CENTS
11;F;L,F;VILLE-HAUTE
11;M;F;ROLLINGERGRUND/BELAIR-NORD
11;F;P;BONNEVOIE-SUD
11;M;L;BELAIR
11;M;L;GRUND
11;F;P;EICH
11;M;SCG;ROLLINGERGRUND/BELAIR-NORD
11;M;P;LIMPERTSBERG
11;M;E,D;NEUDORF/WEIMERSHOF
11;M;P;GARE
11;M;L;GASPERICH
11;F;L;BELAIR
11;F;LTU;BONNEVOIE-SUD
11;F;P;BEGGEN
11;F;E;LIMPERTSBERG
11;M;L;BEGGEN
11;F;F;HAMM
11;F;IS;CENTS
11;M;L;PFAFFENTHAL
11;M;NL;GRUND
11;M;L;GARE
11;M;B;WEIMERSKIRCH
11;F;P;PFAFFENTHAL
11;M;NEP;BONNEVOIE-SUD
11;F;L;BONNEVOIE-SUD
11;F;F;LIMPERTSBERG
11;M;E;EICH
11;F;I;BONNEVOIE-SUD
11;F;F,SRB;CENTS
11;M;L;PFAFFENTHAL
11;M;L;BELAIR
11;F;L;NEUDORF/WEIMERSHOF
11;F;USA;HOLLERICH
11;F;L;LIMPERTSBERG
11;M;L;BELAIR
11;M;I;BONNEVOIE-SUD
11;M;L;BONNEVOIE-SUD
11;M;P;GASPERICH
11;F;L;NEUDORF/WEIMERSHOF
11;M;ETH;PFAFFENTHAL
11;F;ETH;PFAFFENTHAL
11;M;L;BELAIR
11;F;L;HOLLERICH
11;M;F,NL;ROLLINGERGRUND/BELAIR-NORD
11;M;L;CESSANGE
11;F;E;GARE
11;F;IRL;BELAIR
11;M;L;NEUDORF/WEIMERSHOF
11;F;F,I;WEIMERSKIRCH
11;F;F,I;WEIMERSKIRCH
11;F;GR;LIMPERTSBERG
11;M;F;LIMPERTSBERG
11;M;F;BONNEVOIE-NORD/VERLORENKOST
11;M;L;LIMPERTSBERG
11;F;L;BELAIR
11;F;L,I;NEUDORF/WEIMERSHOF
11;M;L;LIMPERTSBERG
11;F;BR;CENTS
11;F;NEP;BONNEVOIE-SUD
11;F;L;BONNEVOIE-SUD
11;M;L;CENTS
11;F;IS;BELAIR
11;F;P;HOLLERICH
11;M;L;PFAFFENTHAL
11;F;R;GARE
11;F;F,P;CESSANGE
11;F;B,USA;ROLLINGERGRUND/BELAIR-NORD
11;M;P;HOLLERICH
11;F;I;BELAIR
11;M;L;BELAIR
11;F;P;BONNEVOIE-SUD
11;F;F;BONNEVOIE-SUD
11;M;L;NEUDORF/WEIMERSHOF
11;M;L;GRUND
11;F;L,P;MUEHLENBACH
11;M;L;GASPERICH
11;F;I;GARE
11;M;RUS;DOMMELDANGE
11;M;P;BONNEVOIE-SUD
11;F;P;HOLLERICH
11;F;GR;GARE
11;M;L;BELAIR
11;M;DK;BELAIR
11;M;L;VILLE-HAUTE
11;F;RUS;BELAIR
11;M;L;HAMM
11;F;P;BONNEVOIE-SUD
11;M;L;LIMPERTSBERG
11;F;I;KIRCHBERG
11;F;TJ;BONNEVOIE-NORD/VERLORENKOST
11;F;L;CENTS
11;F;F;LIMPERTSBERG
11;M;F;EICH
11;F;L;BONNEVOIE-SUD
11;F;F;WEIMERSKIRCH
11;M;P;BONNEVOIE-SUD
11;F;D;KIRCHBERG
11;F;F;NEUDORF/WEIMERSHOF
11;M;L;GRUND
11;F;P;MERL
11;M;L;BONNEVOIE-SUD
11;F;F;BELAIR
11;F;L;BELAIR
11;F;LTU;KIRCHBERG
11;F;P;BONNEVOIE-SUD
11;M;F;HAMM
11;F;F;KIRCHBERG
11;M;GB,IRL;KIRCHBERG
11;F;GB,F;LIMPERTSBERG
11;M;BR;BELAIR
11;M;BR;BONNEVOIE-SUD
11;M;CH;LIMPERTSBERG
11;F;P;LIMPERTSBERG
11;M;P;GARE
11;F;F;MERL
11;F;L;DOMMELDANGE
11;F;L;DOMMELDANGE
11;F;L;CESSANGE
11;M;P;MUEHLENBACH
11;M;L;BONNEVOIE-NORD/VERLORENKOST
11;F;L,D,F;CENTS
11;F;F;LIMPERTSBERG
11;F;CDN;LIMPERTSBERG
11;M;P;GARE
11;M;P;GRUND
11;M;L;DOMMELDANGE
11;M;F;MUEHLENBACH
11;M;D;CESSANGE
11;M;D;CESSANGE
11;F;DK;BELAIR
11;F;I;BELAIR
11;M;L,I;GARE
11;F;L,I;GARE
11;F;L;BELAIR
11;M;F;LIMPERTSBERG
11;M;P;CENTS
11;M;I;ROLLINGERGRUND/BELAIR-NORD
11;M;L;BELAIR
11;M;L;HOLLERICH
11;F;MK;GASPERICH
11;F;L;CESSANGE
11;M;L;EICH
11;F;L;MERL
11;F;L;HOLLERICH
11;M;L,I;KIRCHBERG
11;F;L;GASPERICH
11;M;P;BONNEVOIE-NORD/VERLORENKOST
11;F;L;DOMMELDANGE
11;F;B;BONNEVOIE-SUD
11;M;L;BELAIR
11;M;L,P;WEIMERSKIRCH
11;M;F;HOLLERICH
11;M;I;NEUDORF/WEIMERSHOF
11;M;L;MERL
11;M;NL;CENTS
11;F;DK;BONNEVOIE-SUD
11;F;F;LIMPERTSBERG
11;F;P;EICH
11;F;F;BONNEVOIE-SUD
11;F;I;KIRCHBERG
11;M;F;NEUDORF/WEIMERSHOF
11;F;L;GASPERICH
11;M;NL;BELAIR
11;F;P;GASPERICH
11;F;TR;BONNEVOIE-SUD
11;M;I;KIRCHBERG
11;M;L,GR;KIRCHBERG
11;F;P;BONNEVOIE-SUD
11;F;FIN;LIMPERTSBERG
11;F;NEP;EICH
11;M;F;NEUDORF/WEIMERSHOF
11;M;L,P;WEIMERSKIRCH
11;F;L;NEUDORF/WEIMERSHOF
11;F;P;GRUND
11;F;P;ROLLINGERGRUND/BELAIR-NORD
11;F;F;BONNEVOIE-SUD
11;M;J;HOLLERICH
11;F;BR;PFAFFENTHAL
11;M;L;BONNEVOIE-NORD/VERLORENKOST
11;M;F;HOLLERICH
11;F;F;BELAIR
11;F;H;EICH
11;M;F;HOLLERICH
11;F;P;BELAIR
11;M;AL;ROLLINGERGRUND/BELAIR-NORD
11;F;MA;GARE
11;M;L;HOLLERICH
11;F;F;BELAIR
11;M;CV;MERL
11;M;L,P;GASPERICH
11;F;L,P;MERL
11;F;H;NEUDORF/WEIMERSHOF
11;F;F;BELAIR
11;F;D;CLAUSEN
11;M;L;KIRCHBERG
11;F;DK;BELAIR
11;F;L;BONNEVOIE-NORD/VERLORENKOST
11;M;L;BELAIR
11;F;L;CESSANGE
11;F;PY;MERL
11;F;SCG;BONNEVOIE-SUD
11;M;L;CENTS
11;F;L;CENTS
11;M;R;KIRCHBERG
11;M;L;BELAIR
11;M;GB,I;LIMPERTSBERG
11;M;S;KIRCHBERG
11;M;P;BONNEVOIE-SUD
11;M;F;LIMPERTSBERG
11;F;D;BONNEVOIE-SUD
11;F;P;LIMPERTSBERG
11;M;P;BONNEVOIE-SUD
11;F;B,I;BONNEVOIE-SUD
11;F;F;NEUDORF/WEIMERSHOF
11;M;DK;CENTS
11;F;B;GASPERICH
11;M;B;KIRCHBERG
11;M;L,P;BONNEVOIE-SUD
11;M;L;LIMPERTSBERG
11;F;IS;MERL
11;F;L,I,P;BONNEVOIE-SUD
11;F;L;BONNEVOIE-NORD/VERLORENKOST
11;F;E;CENTS
11;M;F,I;ROLLINGERGRUND/BELAIR-NORD
11;M;I;GASPERICH
11;F;L;LIMPERTSBERG
11;M;L;CESSANGE
11;F;P;HOLLERICH
11;F;L;NEUDORF/WEIMERSHOF
11;F;I;NEUDORF/WEIMERSHOF
11;M;CZ;NEUDORF/WEIMERSHOF
11;M;L;BELAIR
11;M;L;GASPERICH
11;M;L,I;BONNEVOIE-SUD
11;F;F;LIMPERTSBERG
11;F;CDN;GASPERICH
11;F;B;LIMPERTSBERG
11;M;BIH;PFAFFENTHAL
11;M;I;GASPERICH
11;M;L;GARE
11;M;P;HOLLERICH
11;F;L;CENTS
11;F;P;BONNEVOIE-SUD
11;M;L;ROLLINGERGRUND/BELAIR-NORD
11;F;L,F,I;BONNEVOIE-SUD
11;M;I;PULVERMUEHL
11;F;L;WEIMERSKIRCH
11;F;CZ;CESSANGE
11;M;D;BONNEVOIE-NORD/VERLORENKOST
11;M;L;BELAIR
11;M;L;BELAIR
11;F;D;KIRCHBERG
11;F;P;GASPERICH
11;M;L;CESSANGE
11;F;USA;BELAIR
11;M;GB;GARE
11;F;P;BONNEVOIE-SUD
11;F;E,I;BELAIR
11;F;P;PULVERMUEHL
11;M;L;BELAIR
11;F;P;BONNEVOIE-SUD
11;F;F;KIRCHBERG
11;F;BR;LIMPERTSBERG
11;M;P;BONNEVOIE-SUD
11;M;USA;GRUND
11;M;L;EICH
11;F;L;NEUDORF/WEIMERSHOF
11;F;D;BEGGEN
11;M;P;WEIMERSKIRCH
11;F;L;CENTS
11;M;GR;GARE
11;M;LTU;NEUDORF/WEIMERSHOF
11;M;L;DOMMELDANGE
11;F;I;MUEHLENBACH
11;M;P;HOLLERICH
11;M;F;MERL
11;M;L;BONNEVOIE-SUD
11;F;GB;NEUDORF/WEIMERSHOF
11;F;L;CENTS
11;F;L;BONNEVOIE-SUD
11;F;A;EICH
11;F;F;BELAIR
11;M;F;LIMPERTSBERG
11;F;F;BELAIR
11;M;L;BONNEVOIE-NORD/VERLORENKOST
11;F;I;LIMPERTSBERG
11;F;MK;LIMPERTSBERG
11;F;P;WEIMERSKIRCH
11;F;L,F,I;CENTS
11;M;S;KIRCHBERG
11;M;F;GARE
11;F;DK;HOLLERICH
11;F;L;BELAIR
11;M;S;HOLLERICH
11;M;NEP;GARE
11;M;GB;BONNEVOIE-SUD
11;F;P;CENTS
11;M;P;EICH
11;F;MA;BONNEVOIE-NORD/VERLORENKOST
11;M;L;BONNEVOIE-SUD
11;F;L;GARE
11;M;R;BELAIR
11;F;NL;LIMPERTSBERG
11;M;LVA;NEUDORF/WEIMERSHOF
11;F;GBX,TJ;BONNEVOIE-SUD
11;M;L;MERL
11;F;EST;CENTS
11;M;EST;CENTS
11;M;L;GARE
11;F;P;BONNEVOIE-SUD
11;M;I;BONNEVOIE-NORD/VERLORENKOST
11;M;L;CENTS
11;M;F;BELAIR
11;M;E;EICH
11;M;F;GARE
11;M;IND;HOLLERICH
11;F;L,B,I;BELAIR
11;F;L;BELAIR
11;M;P;GARE
11;M;P;BONNEVOIE-SUD
11;M;P;BONNEVOIE-SUD
11;F;L;EICH
11;M;P;GASPERICH
11;M;EST;LIMPERTSBERG
11;M;H;KIRCHBERG
11;M;PL;LIMPERTSBERG
11;F;AL;LIMPERTSBERG
11;F;P;ROLLINGERGRUND/BELAIR-NORD
11;M;F;CESSANGE
11;F;E;KIRCHBERG
11;M;P;LIMPERTSBERG
11;F;P;NEUDORF/WEIMERSHOF
11;M;XXK;GARE
11;F;I,B;CENTS
11;M;L;CENTS
11;F;CH;LIMPERTSBERG
11;M;F;MUEHLENBACH
11;F;L;BONNEVOIE-SUD
11;F;D;BELAIR
11;M;L;HOLLERICH
11;F;GB,DK;GARE
11;F;GB,FIN;BONNEVOIE-NORD/VERLORENKOST
11;F;D;LIMPERTSBERG
11;F;L,B;ROLLINGERGRUND/BELAIR-NORD
11;M;L;LIMPERTSBERG
11;M;D;HOLLERICH
11;M;M;VILLE-HAUTE
11;M;VN;BONNEVOIE-SUD
11;F;F;BELAIR
11;F;L;CESSANGE
11;M;L,P;MUEHLENBACH
11;M;L;BONNEVOIE-SUD
11;M;L,I;MERL
11;M;P;NEUDORF/WEIMERSHOF
11;F;USA;MERL
11;F;DK;CENTS
11;M;L,D,I;LIMPERTSBERG
11;F;E;LIMPERTSBERG
11;M;FIN;KIRCHBERG
11;M;L;VILLE-HAUTE
11;F;L;KIRCHBERG
11;F;PL;MERL
11;F;F;LIMPERTSBERG
11;M;SRB;BONNEVOIE-SUD
11;M;B;ROLLINGERGRUND/BELAIR-NORD
11;M;L;MERL
11;F;L;GASPERICH
11;F;L;MERL
11;M;P;BONNEVOIE-SUD
11;F;L;LIMPERTSBERG
11;F;P;EICH
11;F;D;GASPERICH
11;F;E;CESSANGE
11;M;F;BONNEVOIE-SUD
11;M;IND;KIRCHBERG
11;F;DK;CENTS
11;M;L;BELAIR
11;F;IND;CENTS
11;F;L;VILLE-HAUTE
11;M;L;BONNEVOIE-SUD
11;F;L,IRL,NL;ROLLINGERGRUND/BELAIR-NORD
11;M;L;CESSANGE
11;F;B;BONNEVOIE-SUD
11;M;E;GARE
11;M;L;CENTS
11;M;L;BELAIR
11;F;L;BONNEVOIE-SUD
11;M;I;GARE
11;F;GB,IND;BELAIR
11;M;P;BONNEVOIE-SUD
11;M;L,BIH;BONNEVOIE-SUD
11;F;TJ;BONNEVOIE-SUD
11;F;L,BIH;CENTS
11;M;L;BELAIR
11;M;I;GASPERICH
11;M;L;VILLE-HAUTE
11;M;L;CENTS
11;F;F;BELAIR
11;F;F;BONNEVOIE-SUD
11;M;L,SCG;NEUDORF/WEIMERSHOF
11;F;P;BONNEVOIE-SUD
11;F;L;BONNEVOIE-NORD/VERLORENKOST
11;F;D;MERL
11;F;TC;BONNEVOIE-SUD
11;M;SCG;PFAFFENTHAL
11;M;GB;BELAIR
11;M;DK;DOMMELDANGE
11;M;P;EICH
11;F;F;BELAIR
11;M;A;KIRCHBERG
11;M;F;LIMPERTSBERG
11;M;MA;GARE
11;M;F;GARE
11;M;L;GRUND
11;F;F;PFAFFENTHAL
11;F;L,BIH,HRV;NEUDORF/WEIMERSHOF
11;F;S;DOMMELDANGE
11;M;SRB;LIMPERTSBERG
11;M;D,F;MERL
11;M;L;MUEHLENBACH
11;F;J;BELAIR
11;M;L;BONNEVOIE-SUD
11;M;L;HOLLERICH
11;M;L;BELAIR
11;F;I;GASPERICH
11;F;L;GASPERICH
11;M;A,F;GARE
11;M;F;ROLLINGERGRUND/BELAIR-NORD
11;F;F;ROLLINGERGRUND/BELAIR-NORD
11;F;P;GARE
11;F;IND;HOLLERICH
11;F;P;BELAIR
11;M;E;NEUDORF/WEIMERSHOF
11;M;D;LIMPERTSBERG
11;F;F;HAMM
11;F;D,F;GARE
11;M;L;HOLLERICH
11;M;L,P;EICH
11;F;IS;MERL
11;M;F;LIMPERTSBERG
11;F;PHL;PFAFFENTHAL
11;F;CV;BONNEVOIE-NORD/VERLORENKOST
11;F;USA;BELAIR
11;F;F;KIRCHBERG
11;F;L;BELAIR
11;F;L;BELAIR
11;M;D,AUS;MERL
11;F;F;LIMPERTSBERG
11;F;L;CENTS
11;F;L;PFAFFENTHAL
11;M;L;LIMPERTSBERG
11;F;D;KIRCHBERG
11;F;L;GASPERICH
11;M;L,SCG;MERL
11;F;L;BONNEVOIE-SUD
